variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
baseline,rwa1,2-obj,numba,50000,21,10000,1.0332045000395738,0.9938812095805509
baseline,rwa1,2-obj,numba,50000,21,20000,2.2718767000478692,0.9939913650803691
baseline,rwa1,2-obj,numba,50000,21,50000,5.440712000010535,0.9939667773265023
baseline,rwa1,2-obj,numba,50000,22,5000,0.6363916999544017,0.9948746362611423
baseline,rwa1,2-obj,numba,50000,22,10000,1.297636599978432,0.995609973380927
baseline,rwa1,2-obj,numba,50000,22,20000,2.369829999981448,0.996384119370862
baseline,rwa1,2-obj,numba,50000,22,50000,5.5487074999837205,0.9957573975705971
baseline,rwa1,2-obj,numba,50000,23,5000,0.4766342000220902,0.9950750827044281
baseline,rwa1,2-obj,numba,50000,23,10000,1.0298024999792688,0.996352488822043
baseline,rwa1,2-obj,numba,50000,23,20000,2.0373266999959014,0.9961254050633158
baseline,rwa1,2-obj,numba,50000,23,50000,4.963996100006625,0.9961733220060763
baseline,rwa1,2-obj,numba,50000,24,5000,0.7550062999944203,0.9936314706487738
baseline,rwa1,2-obj,numba,50000,24,10000,1.3911738999886438,0.9934361958512965
baseline,rwa1,2-obj,numba,50000,24,20000,2.8552711000083946,0.9941985232922319
baseline,rwa1,2-obj,numba,50000,24,50000,5.812194400001317,0.9939111197633351
baseline,rwa1,2-obj,numba,50000,25,5000,0.30695299996295944,0.9937369627930004
baseline,rwa1,2-obj,numba,50000,25,10000,1.021928099973593,0.9941218148134467
baseline,rwa1,2-obj,numba,50000,25,20000,2.515683599980548,0.9941818305572271
baseline,rwa1,2-obj,numba,50000,25,50000,6.5174801999819465,0.9940051260508752
baseline,rwa1,2-obj,numba,50000,26,5000,0.4168043999816291,0.9962332915566335
baseline,rwa1,2-obj,numba,50000,26,10000,0.6931058000191115,0.9962548646931674
baseline,rwa1,2-obj,numba,50000,26,20000,2.0139081000234,0.9967655526205359
baseline,rwa1,2-obj,numba,50000,26,50000,5.698628199985251,0.9968051074315101
baseline,rwa1,2-obj,numba,50000,27,5000,0.264535199967213,0.9957486311120075
baseline,rwa1,2-obj,numba,50000,27,10000,0.5734062999836169,0.9958672170575851
baseline,rwa1,2-obj,numba,50000,27,20000,1.4458642000099644,0.996098260579864
baseline,rwa1,2-obj,numba,50000,27,50000,4.150865299976431,0.9958734423611214
baseline,rwa1,2-obj,numba,50000,28,5000,0.4537209999980405,0.9935427082581085
baseline,rwa1,2-obj,numba,50000,28,10000,0.9953060999978334,0.9941165809327028
baseline,rwa1,2-obj,numba,50000,28,20000,1.6377196999965236,0.9942108562254476
baseline,rwa1,2-obj,numba,50000,28,50000,4.35848779999651,0.9942555750197561
baseline,rwa1,2-obj,numba,50000,29,5000,0.3894704999984242,0.9937776314928314
baseline,rwa1,2-obj,numba,50000,29,10000,0.6226622000103816,0.9941058577164459
baseline,rwa1,2-obj,numba,50000,29,20000,1.3496358999982476,0.9942383971434899
baseline,rwa1,2-obj,numba,50000,29,50000,3.5803844000329264,0.9942969521257947
baseline,rwa2,3-obj,numba,50000,0,5000,0.7586026000208221,0.9755855870275334
baseline,rwa2,3-obj,numba,50000,0,10000,1.3913171000313014,0.9741682601061651
baseline,rwa2,3-obj,numba,50000,0,20000,2.615609400032554,0.9783731755113586
baseline,rwa2,3-obj,numba,50000,0,50000,6.642636500007939,0.9771068869288267
baseline,rwa2,3-obj,numba,50000,1,5000,0.6150840999907814,0.9731601910926192
baseline,rwa2,3-obj,numba,50000,1,10000,1.0481329000322148,0.9767921297430555
baseline,rwa2,3-obj,numba,50000,1,20000,1.9682365999906324,0.9762659994208708
baseline,rwa2,3-obj,numba,50000,1,50000,4.323365600022953,0.9781228930474055
baseline,rwa2,3-obj,numba,50000,2,5000,0.5115615999675356,0.9674958984202688
baseline,rwa2,3-obj,numba,50000,2,10000,0.9933542999788187,0.976384661772329
baseline,rwa2,3-obj,numba,50000,2,20000,1.7693729999591596,0.971534374387689
baseline,rwa2,3-obj,numba,50000,2,50000,4.645039699971676,0.9726918752837705
baseline,rwa2,3-obj,numba,50000,3,5000,0.4672563000349328,0.9728272362954109
baseline,rwa2,3-obj,numba,50000,3,10000,1.0299977000104263,0.9758730749303917
baseline,rwa2,3-obj,numba,50000,3,20000,1.9524833000032231,0.980327931776171
baseline,rwa2,3-obj,numba,50000,3,50000,4.695033900032286,0.9746480604162477
baseline,rwa2,3-obj,numba,50000,4,5000,0.5340386000461876,0.9655795972732797
baseline,rwa2,3-obj,numba,50000,4,10000,1.0261358999996446,0.9688173876088829
baseline,rwa2,3-obj,numba,50000,4,20000,2.0328803000156768,0.9735914925994157
baseline,rwa2,3-obj,numba,50000,4,50000,4.8039875000249594,0.9772259191599784
baseline,rwa2,3-obj,numba,50000,5,5000,0.5254065999761224,0.9689930584139498
baseline,rwa2,3-obj,numba,50000,5,10000,1.0025796999689192,0.9768262452370947
baseline,rwa2,3-obj,numba,50000,5,20000,1.7057580999680795,0.980664118160802
baseline,rwa2,3-obj,numba,50000,5,50000,4.375484699965455,0.978914921888926
baseline,rwa2,3-obj,numba,50000,6,5000,0.3086739999707788,0.9755429122863294
baseline,rwa2,3-obj,numba,50000,6,10000,0.724502399971243,0.9767915961949747
baseline,rwa2,3-obj,numba,50000,6,20000,1.5493357999948785,0.9756175334666974
baseline,rwa2,3-obj,numba,50000,6,50000,4.3003630000166595,0.975895787885305
baseline,rwa2,3-obj,numba,50000,7,5000,0.6169969000038691,0.9702726676471087
baseline,rwa2,3-obj,numba,50000,7,10000,1.2402058999869041,0.9677022546137721
baseline,rwa2,3-obj,numba,50000,7,20000,2.367337499978021,0.9787388474171469
baseline,rwa2,3-obj,numba,50000,7,50000,6.7914994999882765,0.9778865045887871
baseline,rwa2,3-obj,numba,50000,8,5000,0.3150156000046991,0.9695942870448122
baseline,rwa2,3-obj,numba,50000,8,10000,0.5751024999772198,0.9698913934914626
baseline,rwa2,3-obj,numba,50000,8,20000,1.3982541000004858,0.9735843592694077
baseline,rwa2,3-obj,numba,50000,8,50000,4.086882399977185,0.9803263540135249
baseline,rwa2,3-obj,numba,50000,9,5000,0.6885127000277862,0.9736607263097977
baseline,rwa2,3-obj,numba,50000,9,10000,1.1826513000414707,0.9755652297506802
baseline,rwa2,3-obj,numba,50000,9,20000,2.3817196000018157,0.9582469705330436
baseline,rwa2,3-obj,numba,50000,9,50000,6.98827989998972,0.9690464157827631
baseline,rwa2,3-obj,numba,50000,10,5000,0.4961279000272043,0.9745904243436582
baseline,rwa2,3-obj,numba,50000,10,10000,1.2835059000062756,0.9798200704962216
baseline,rwa2,3-obj,numba,50000,10,20000,2.2450086000026204,0.9741361480349767
baseline,rwa2,3-obj,numba,50000,10,50000,6.789758400002029,0.9773015491201296
baseline,rwa2,3-obj,numba,50000,11,5000,0.5729425000026822,0.9720313306486352
baseline,rwa2,3-obj,numba,50000,11,10000,1.423434600001201,0.9710659191922281
baseline,rwa2,3-obj,numba,50000,11,20000,2.6405502000125125,0.9783256900217575
baseline,rwa2,3-obj,numba,50000,11,50000,6.841604300017934,0.9724528507369075
baseline,rwa2,3-obj,numba,50000,12,5000,0.47166700003435835,0.9727403988413688
baseline,rwa2,3-obj,numba,50000,12,10000,1.085509299999103,0.9756058635272137
baseline,rwa2,3-obj,numba,50000,12,20000,2.251918599999044,0.9771458843555629
baseline,rwa2,3-obj,numba,50000,12,50000,5.978427800000645,0.9789671519194106
baseline,rwa2,3-obj,numba,50000,13,5000,0.6193015999742784,0.970713308239219
baseline,rwa2,3-obj,numba,50000,13,10000,1.289679099980276,0.9734445445478482
baseline,rwa2,3-obj,numba,50000,13,20000,2.4763062999700196,0.9766639589042072
baseline,rwa2,3-obj,numba,50000,13,50000,6.423637299973052,0.9759708136360107
baseline,rwa2,3-obj,numba,50000,14,5000,0.39202289999229833,0.9679366748862613
baseline,rwa2,3-obj,numba,50000,14,10000,0.9379695999668911,0.9828422650184687
baseline,rwa2,3-obj,numba,50000,14,20000,2.348942599957809,0.9640358117069311
baseline,rwa2,3-obj,numba,50000,14,50000,6.268246199993882,0.9791350468539362
baseline,rwa2,3-obj,numba,50000,15,5000,0.38330589997349307,0.976179026582962
baseline,rwa2,3-obj,numba,50000,15,10000,0.8642351999878883,0.9751377319992193
baseline,rwa2,3-obj,numba,50000,15,20000,1.860452199995052,0.9781692223584654
baseline,rwa2,3-obj,numba,50000,15,50000,4.501654999970924,0.9745287462030128
baseline,rwa2,3-obj,numba,50000,16,5000,0.34007689997088164,0.9765312921830709
baseline,rwa2,3-obj,numba,50000,16,10000,0.9377740999916568,0.9801733087621489
baseline,rwa2,3-obj,numba,50000,16,20000,1.7972579999477603,0.9749843554665905
baseline,rwa2,3-obj,numba,50000,16,50000,4.3911517999949865,0.977093418550182
baseline,rwa2,3-obj,numba,50000,17,5000,0.523052699980326,0.9752020207632741
baseline,rwa2,3-obj,numba,50000,17,10000,1.1166909000021406,0.9740092811545324
baseline,rwa2,3-obj,numba,50000,17,20000,2.426857399987057,0.9823747760053915
baseline,rwa2,3-obj,numba,50000,17,50000,6.336463899991941,0.9717613791237283
baseline,rwa2,3-obj,numba,50000,18,5000,0.5279585000243969,0.9726464656513512
baseline,rwa2,3-obj,numba,50000,18,10000,0.7967224000021815,0.9697493397528004
baseline,rwa2,3-obj,numba,50000,18,20000,1.538440200034529,0.9736683395926747
baseline,rwa2,3-obj,numba,50000,18,50000,4.170025800005533,0.9750922546014441
baseline,rwa2,3-obj,numba,50000,19,5000,0.42484820005483925,0.9515252965548782
baseline,rwa2,3-obj,numba,50000,19,10000,1.0285094000282697,0.9535210167396422
baseline,rwa2,3-obj,numba,50000,19,20000,2.025367800029926,0.9533729080591211
baseline,rwa2,3-obj,numba,50000,19,50000,4.690896700019948,0.9537329856324076
baseline,rwa2,3-obj,numba,50000,20,5000,0.40548940002918243,0.9770691700698912
baseline,rwa2,3-obj,numba,50000,20,10000,0.7635172000154853,0.9702152555965283
baseline,rwa2,3-obj,numba,50000,20,20000,1.4982409999938682,0.9786134543455035
baseline,rwa2,3-obj,numba,50000,20,50000,4.011021000042092,0.9755854128785881
baseline,rwa2,3-obj,numba,50000,21,5000,0.7755308999912813,0.9761022316523508
baseline,rwa2,3-obj,numba,50000,21,10000,1.4511969000450335,0.9763727076894175
baseline,rwa2,3-obj,numba,50000,21,20000,2.6569562000222504,0.9785106810485357
baseline,rwa2,3-obj,numba,50000,21,50000,6.244883800041862,0.9736646418583029
baseline,rwa2,3-obj,numba,50000,22,5000,0.29304750001756474,0.9723633119773349
baseline,rwa2,3-obj,numba,50000,22,10000,0.6682313000201248,0.9729497670031136
baseline,rwa2,3-obj,numba,50000,22,20000,1.546884700015653,0.9764679550070712
baseline,rwa2,3-obj,numba,50000,22,50000,4.119998300040606,0.9762045996040624
baseline,rwa2,3-obj,numba,50000,23,5000,0.4918754999525845,0.9672333406928536
baseline,rwa2,3-obj,numba,50000,23,10000,0.9737062999629416,0.9771203891741302
baseline,rwa2,3-obj,numba,50000,23,20000,2.058451199962292,0.9751826712813301
baseline,rwa2,3-obj,numba,50000,23,50000,4.487022099958267,0.9792320413320852
baseline,rwa2,3-obj,numba,50000,24,5000,0.5144029999501072,0.9730858622203252
baseline,rwa2,3-obj,numba,50000,24,10000,0.86860779998824,0.9759200185820559
baseline,rwa2,3-obj,numba,50000,24,20000,1.713635099993553,0.9774470429376624
baseline,rwa2,3-obj,numba,50000,24,50000,4.25828269997146,0.9810554388506911
baseline,rwa2,3-obj,numba,50000,25,5000,0.6781783999758773,0.977667196852346
baseline,rwa2,3-obj,numba,50000,25,10000,1.3187693000072613,0.974747947908993
baseline,rwa2,3-obj,numba,50000,25,20000,2.5826911000185646,0.9781724277224859
baseline,rwa2,3-obj,numba,50000,25,50000,6.582717499986757,0.976034964833047
baseline,rwa2,3-obj,numba,50000,26,5000,0.37892479996662587,0.9692943666995012
baseline,rwa2,3-obj,numba,50000,26,10000,0.8487510999548249,0.9761237676042458
baseline,rwa2,3-obj,numba,50000,26,20000,1.7209954999852926,0.9624766155875208
baseline,rwa2,3-obj,numba,50000,26,50000,3.9716927999979816,0.9781883394086887
baseline,rwa2,3-obj,numba,50000,27,5000,0.43562280002515763,0.9757661059624793
baseline,rwa2,3-obj,numba,50000,27,10000,0.9356371000176296,0.9725521487268827
baseline,rwa2,3-obj,numba,50000,27,20000,1.8581976999994367,0.972227719088274
baseline,rwa2,3-obj,numba,50000,27,50000,4.257574499992188,0.9787951967811919
baseline,rwa2,3-obj,numba,50000,28,5000,0.6693104999721982,0.9723126773127714
baseline,rwa2,3-obj,numba,50000,28,10000,1.179067999997642,0.9776909681800076
baseline,rwa2,3-obj,numba,50000,28,20000,2.6175030000158586,0.980816217951461
baseline,rwa2,3-obj,numba,50000,28,50000,5.906978899962269,0.9733879409627274
baseline,rwa2,3-obj,numba,50000,29,5000,0.4810225999681279,0.9721477846209358
baseline,rwa2,3-obj,numba,50000,29,10000,0.8079769999603741,0.9706839366697074
baseline,rwa2,3-obj,numba,50000,29,20000,1.736982500005979,0.9708385863970483
baseline,rwa2,3-obj,numba,50000,29,50000,4.429003999975976,0.9788184770667112
baseline,rwa3,3-obj,numba,50000,0,5000,0.34717150003416464,0.8771280559122531
baseline,rwa3,3-obj,numba,50000,0,10000,0.6529529000399634,0.889919539691827
baseline,rwa3,3-obj,numba,50000,0,20000,1.3428997000446543,0.8903519320615954
baseline,rwa3,3-obj,numba,50000,0,50000,3.5525677000405267,0.8419102288611237
baseline,rwa3,3-obj,numba,50000,1,5000,0.6324412999674678,0.8958100425399829
baseline,rwa3,3-obj,numba,50000,1,10000,1.407770799996797,0.8845255174751889
baseline,rwa3,3-obj,numba,50000,1,20000,2.4905796999810264,0.8663665790719498
baseline,rwa3,3-obj,numba,50000,1,50000,6.203429399989545,0.880331935596339
baseline,rwa3,3-obj,numba,50000,2,5000,0.45330079999985173,0.8947603523977443
baseline,rwa3,3-obj,numba,50000,2,10000,0.8627128000371158,0.8770785175589281
baseline,rwa3,3-obj,numba,50000,2,20000,1.8641066999989562,0.8802326196521001
baseline,rwa3,3-obj,numba,50000,2,50000,4.198572000022978,0.8784784491564047
baseline,rwa3,3-obj,numba,50000,3,5000,0.46748230000957847,0.8729400794471568
baseline,rwa3,3-obj,numba,50000,3,10000,1.233111999987159,0.8911331498615808
baseline,rwa3,3-obj,numba,50000,3,20000,2.9240556999575347,0.8829825553201153
baseline,rwa3,3-obj,numba,50000,3,50000,6.089612899988424,0.8529838805839071
baseline,rwa3,3-obj,numba,50000,4,5000,0.4312086999998428,0.8945115654061063
baseline,rwa3,3-obj,numba,50000,4,10000,0.7585048000328243,0.8905528649628254
baseline,rwa3,3-obj,numba,50000,4,20000,1.561881400004495,0.8774345786818347
baseline,rwa3,3-obj,numba,50000,4,50000,3.7549295999924652,0.8898909904195164
baseline,rwa3,3-obj,numba,50000,5,5000,0.49519669997971505,0.8807979400229036
baseline,rwa3,3-obj,numba,50000,5,10000,0.8606365000014193,0.8833242802243749
baseline,rwa3,3-obj,numba,50000,5,20000,1.759754200000316,0.8837589116944549
baseline,rwa3,3-obj,numba,50000,5,50000,4.063302599999588,0.8831621643311105
baseline,rwa3,3-obj,numba,50000,6,5000,0.7737488999846391,0.8659651161115602
baseline,rwa3,3-obj,numba,50000,6,10000,1.4611954999854788,0.8794413869960759
baseline,rwa3,3-obj,numba,50000,6,20000,2.7089107999927364,0.8795054660723394
baseline,rwa3,3-obj,numba,50000,6,50000,6.378488299960736,0.8908737907838137
baseline,rwa3,3-obj,numba,50000,7,5000,0.5922639999771491,0.8883288855203859
baseline,rwa3,3-obj,numba,50000,7,10000,1.084645199996885,0.8829190580147971
baseline,rwa3,3-obj,numba,50000,7,20000,2.176871699979529,0.8904491137114746
baseline,rwa3,3-obj,numba,50000,7,50000,5.938483499980066,0.8600181130670423
baseline,rwa3,3-obj,numba,50000,8,5000,0.4305731999920681,0.8826631282749438
baseline,rwa3,3-obj,numba,50000,8,10000,0.9036206000018865,0.8955430054773615
baseline,rwa3,3-obj,numba,50000,8,20000,1.6340401000343263,0.8883715664132342
baseline,rwa3,3-obj,numba,50000,8,50000,3.8821270000189543,0.8832441918936229
baseline,rwa3,3-obj,numba,50000,9,5000,0.771236400003545,0.8747513437745329
baseline,rwa3,3-obj,numba,50000,9,10000,1.553602800006047,0.9000973908309562
baseline,rwa3,3-obj,numba,50000,9,20000,3.0317187000182457,0.8421150414422757
baseline,rwa3,3-obj,numba,50000,9,50000,6.610703700047452,0.8932799902365602
baseline,rwa3,3-obj,numba,50000,10,5000,0.6226060999906622,0.8835853624639805
baseline,rwa3,3-obj,numba,50000,10,10000,0.9646191999781877,0.8689220192631719
baseline,rwa3,3-obj,numba,50000,10,20000,2.4050692000309937,0.8551671611682987
baseline,rwa3,3-obj,numba,50000,10,50000,5.409475399996154,0.878146346138484
baseline,rwa3,3-obj,numba,50000,11,5000,0.503755799960345,0.8716336363567568
baseline,rwa3,3-obj,numba,50000,11,10000,0.9169839000096545,0.8669824142020017
baseline,rwa3,3-obj,numba,50000,11,20000,1.911951499991119,0.8684035380673609
baseline,rwa3,3-obj,numba,50000,11,50000,4.174430599960033,0.8760400047633958
baseline,rwa3,3-obj,numba,50000,12,5000,0.5388576000113972,0.8677850118941671
baseline,rwa3,3-obj,numba,50000,12,10000,1.2018534999806434,0.8873623526710485
baseline,rwa3,3-obj,numba,50000,12,20000,2.623612899973523,0.870132789239353
baseline,rwa3,3-obj,numba,50000,12,50000,6.360702499980107,0.8855664429070523
baseline,rwa3,3-obj,numba,50000,13,5000,0.450087400036864,0.8846582131653772
baseline,rwa3,3-obj,numba,50000,13,10000,0.9540425000013784,0.8694103986017321
baseline,rwa3,3-obj,numba,50000,13,20000,1.9151742000249214,0.8792478334912659
baseline,rwa3,3-obj,numba,50000,13,50000,4.159237099986058,0.8885627636547908
baseline,rwa3,3-obj,numba,50000,14,5000,0.45376350003061816,0.8796267988432263
baseline,rwa3,3-obj,numba,50000,14,10000,0.8625020000035875,0.8731154949768848
baseline,rwa3,3-obj,numba,50000,14,20000,1.7690560999908485,0.881050642798674
baseline,rwa3,3-obj,numba,50000,14,50000,4.355643699993379,0.8855135210085554
baseline,rwa3,3-obj,numba,50000,15,5000,0.42393280001124367,0.8959087142091976
baseline,rwa3,3-obj,numba,50000,15,10000,0.8401354000088759,0.8980763619495509
baseline,rwa3,3-obj,numba,50000,15,20000,1.5538271000259556,0.8796387077958127
baseline,rwa3,3-obj,numba,50000,15,50000,3.8013787000090815,0.883485398700019
baseline,rwa3,3-obj,numba,50000,16,5000,0.7431726999930106,0.8965321611570539
baseline,rwa3,3-obj,numba,50000,16,10000,1.1435715000261553,0.8741514322596288
baseline,rwa3,3-obj,numba,50000,16,20000,2.44200430001365,0.8655701974128976
baseline,rwa3,3-obj,numba,50000,16,50000,6.880430500023067,0.8945319663529565
baseline,rwa3,3-obj,numba,50000,17,5000,0.476824100012891,0.8786248461681667
baseline,rwa3,3-obj,numba,50000,17,10000,0.9611128999968059,0.8383766905529743
baseline,rwa3,3-obj,numba,50000,17,20000,2.1856509000062943,0.8846986602292496
baseline,rwa3,3-obj,numba,50000,17,50000,6.188672199961729,0.8835270616370626
baseline,rwa3,3-obj,numba,50000,18,5000,0.30358210002304986,0.8713941182010793
baseline,rwa3,3-obj,numba,50000,18,10000,0.6767812999896705,0.8495559997573829
baseline,rwa3,3-obj,numba,50000,18,20000,1.3793541999766603,0.8829424881439081
baseline,rwa3,3-obj,numba,50000,18,50000,3.761174499988556,0.8949434913723296
baseline,rwa3,3-obj,numba,50000,19,5000,0.7060991000034846,0.893740196793413
baseline,rwa3,3-obj,numba,50000,19,10000,1.4115636000060476,0.8896839223043997
baseline,rwa3,3-obj,numba,50000,19,20000,2.919249199971091,0.8676257410309994
baseline,rwa3,3-obj,numba,50000,19,50000,6.529764899984002,0.8789077587076376
baseline,rwa3,3-obj,numba,50000,20,5000,0.5369561999686994,0.8712297601708769
baseline,rwa3,3-obj,numba,50000,20,10000,0.9948364999727346,0.9002362943482064
baseline,rwa3,3-obj,numba,50000,20,20000,1.8892050999565981,0.890615564633025
baseline,rwa3,3-obj,numba,50000,20,50000,4.378751899988856,0.8782024160413667
baseline,rwa3,3-obj,numba,50000,21,5000,0.30052109999815,0.8855449870496332
baseline,rwa3,3-obj,numba,50000,21,10000,0.7646941000130028,0.8698429618055167
baseline,rwa3,3-obj,numba,50000,21,20000,1.7364435999770649,0.885464229164244
baseline,rwa3,3-obj,numba,50000,21,50000,4.404663099965546,0.8815037561199612
baseline,rwa3,3-obj,numba,50000,22,5000,0.6655820999876596,0.8730758454044195
baseline,rwa3,3-obj,numba,50000,22,10000,1.3029051999910735,0.8867604461693286
baseline,rwa3,3-obj,numba,50000,22,20000,2.3072061999700963,0.8991450979679714
baseline,rwa3,3-obj,numba,50000,22,50000,6.015995799971279,0.8779124462394707
baseline,rwa3,3-obj,numba,50000,23,5000,0.44698649999918416,0.8811134741502412
baseline,rwa3,3-obj,numba,50000,23,10000,0.8103943000314757,0.8827540180422292
baseline,rwa3,3-obj,numba,50000,23,20000,1.608761100040283,0.8826298153188018
baseline,rwa3,3-obj,numba,50000,23,50000,4.0242703999974765,0.8957223570301863
baseline,rwa3,3-obj,numba,50000,24,5000,0.44430929998634383,0.8870042512136447
baseline,rwa3,3-obj,numba,50000,24,10000,0.91277659998741,0.8727794696272624
baseline,rwa3,3-obj,numba,50000,24,20000,1.6727536999969743,0.8922320821189496
baseline,rwa3,3-obj,numba,50000,24,50000,3.726552599982824,0.8895449309675929
baseline,rwa3,3-obj,numba,50000,25,5000,0.508904300048016,0.8933576300962093
baseline,rwa3,3-obj,numba,50000,25,10000,0.908653000020422,0.8960757183180091
baseline,rwa3,3-obj,numba,50000,25,20000,1.9193924000137486,0.8588460739155995
baseline,rwa3,3-obj,numba,50000,25,50000,4.289408800017554,0.8695202065543377
baseline,rwa3,3-obj,numba,50000,26,5000,0.43673940002918243,0.8935964287594541
baseline,rwa3,3-obj,numba,50000,26,10000,1.005477900034748,0.8777220373766408
baseline,rwa3,3-obj,numba,50000,26,20000,1.65695410000626,0.895871900007876
baseline,rwa3,3-obj,numba,50000,26,50000,3.9981064000166953,0.8912422569567555
baseline,rwa3,3-obj,numba,50000,27,5000,0.5682161999866366,0.85348822492047
baseline,rwa3,3-obj,numba,50000,27,10000,1.1625674000242725,0.8637751643107868
baseline,rwa3,3-obj,numba,50000,27,20000,2.1737528000376187,0.8860230355901529
baseline,rwa3,3-obj,numba,50000,27,50000,4.985564200032968,0.8767610019490761
baseline,rwa3,3-obj,numba,50000,28,5000,0.48391389998141676,0.877475084829794
baseline,rwa3,3-obj,numba,50000,28,10000,0.8486948999925517,0.8940676856565084
baseline,rwa3,3-obj,numba,50000,28,20000,1.7751020999858156,0.8653468620872058
baseline,rwa3,3-obj,numba,50000,28,50000,4.355739699967671,0.8751362431054068
baseline,rwa3,3-obj,numba,50000,29,5000,0.45401289995061234,0.893520165001278
baseline,rwa3,3-obj,numba,50000,29,10000,0.887185999948997,0.8773940598626334
baseline,rwa3,3-obj,numba,50000,29,20000,1.9430577000021003,0.8680600064856655
baseline,rwa3,3-obj,numba,50000,29,50000,4.592886899947189,0.8857221962063039
baseline,rwa4,3-obj,numba,50000,0,5000,0.38788560003740713,0.9924314780056216
baseline,rwa4,3-obj,numba,50000,0,10000,1.1354199000052176,0.9932475685920752
baseline,rwa4,3-obj,numba,50000,0,20000,2.4456264000036754,0.992065780925835
baseline,rwa4,3-obj,numba,50000,0,50000,6.204522599990014,0.9952467152600386
baseline,rwa4,3-obj,numba,50000,1,5000,0.4032829999923706,0.9965990012847489
baseline,rwa4,3-obj,numba,50000,1,10000,1.191816100035794,0.9984305279458785
baseline,rwa4,3-obj,numba,50000,1,20000,2.438790899992455,0.9968307461793502
baseline,rwa4,3-obj,numba,50000,1,50000,6.125401500030421,0.9959739224861304
baseline,rwa4,3-obj,numba,50000,2,5000,0.7475549000082538,0.9949567430716334
baseline,rwa4,3-obj,numba,50000,2,10000,1.104735900007654,0.9960785269712159
baseline,rwa4,3-obj,numba,50000,2,20000,2.7614627000293694,0.9957622125518095
baseline,rwa4,3-obj,numba,50000,2,50000,6.227354799979366,0.9923879456502933
baseline,rwa4,3-obj,numba,50000,3,5000,0.43669090000912547,0.9932078670998113
baseline,rwa4,3-obj,numba,50000,3,10000,0.8988349999999627,0.996227223151927
baseline,rwa4,3-obj,numba,50000,3,20000,2.205172100046184,0.9965531727673564
baseline,rwa4,3-obj,numba,50000,3,50000,5.957766300009098,0.9969261831410966
baseline,rwa4,3-obj,numba,50000,4,5000,0.32850390003295615,0.9959467833163956
baseline,rwa4,3-obj,numba,50000,4,10000,0.8826659999904223,0.9962033834243623
baseline,rwa4,3-obj,numba,50000,4,20000,1.66506389999995,0.9972434579867135
baseline,rwa4,3-obj,numba,50000,4,50000,4.391160800005309,0.99134103742212
baseline,rwa4,3-obj,numba,50000,5,5000,0.482209799985867,0.9929045864156888
baseline,rwa4,3-obj,numba,50000,5,10000,0.6908556999987923,0.9969244364900325
baseline,rwa4,3-obj,numba,50000,5,20000,1.529809399973601,0.994234414125226
baseline,rwa4,3-obj,numba,50000,5,50000,3.7976836999878287,0.9926075996001097
baseline,rwa4,3-obj,numba,50000,6,5000,0.7746095000184141,0.99418683390043
baseline,rwa4,3-obj,numba,50000,6,10000,1.4652707999921404,0.9942334848081872
baseline,rwa4,3-obj,numba,50000,6,20000,2.8433509999886155,0.9966348636041173
baseline,rwa4,3-obj,numba,50000,6,50000,6.72468200000003,0.9923291055218333
baseline,rwa4,3-obj,numba,50000,7,5000,0.5570944999926724,0.9869416610578448
baseline,rwa4,3-obj,numba,50000,7,10000,1.2988694999949075,0.9968490846644542
baseline,rwa4,3-obj,numba,50000,7,20000,2.0186351999873295,0.9945566617656577
baseline,rwa4,3-obj,numba,50000,7,50000,5.937149800010957,0.9977110746988223
baseline,rwa4,3-obj,numba,50000,8,5000,0.4252268999698572,0.9941940155621715
baseline,rwa4,3-obj,numba,50000,8,10000,0.7835139999515377,0.9969050772234473
baseline,rwa4,3-obj,numba,50000,8,20000,1.6078960999730043,0.9970342426960066
baseline,rwa4,3-obj,numba,50000,8,50000,3.9033247999614105,0.997815270240639
baseline,rwa4,3-obj,numba,50000,9,5000,0.35476929997093976,0.9916672347015211
baseline,rwa4,3-obj,numba,50000,9,10000,0.650205499958247,0.9925351537707863
baseline,rwa4,3-obj,numba,50000,9,20000,1.8258999999961816,0.9967196955816273
baseline,rwa4,3-obj,numba,50000,9,50000,4.288916599994991,0.9942142452292692
baseline,rwa4,3-obj,numba,50000,10,5000,0.3046613999758847,0.9939395808138075
baseline,rwa4,3-obj,numba,50000,10,10000,0.7095470000058413,0.9947166790315493
baseline,rwa4,3-obj,numba,50000,10,20000,1.5572934999945574,0.9972134793935883
baseline,rwa4,3-obj,numba,50000,10,50000,3.6978495999937877,0.9977372894864431
baseline,rwa4,3-obj,numba,50000,11,5000,0.43219520000275224,0.9943927370829668
baseline,rwa4,3-obj,numba,50000,11,10000,0.7014134000055492,0.9958840990704781
baseline,rwa4,3-obj,numba,50000,11,20000,1.5796198999742046,0.9956701897673267
baseline,rwa4,3-obj,numba,50000,11,50000,3.9734409999800846,0.9934422092832739
baseline,rwa4,3-obj,numba,50000,12,5000,0.4197141999611631,0.9874883185636858
baseline,rwa4,3-obj,numba,50000,12,10000,0.9884993999730796,0.9889381093734527
baseline,rwa4,3-obj,numba,50000,12,20000,2.0945786999654956,0.9982028329059626
baseline,rwa4,3-obj,numba,50000,12,50000,5.364424599974882,0.99467077311629
baseline,rwa4,3-obj,numba,50000,13,5000,0.20133609999902546,0.9912814421092319
