variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
aos_v2,cec2009_uf2,UF,numba,100000,19,5000,0.4351785999897402,0.8255113213107156
aos_v2,cec2009_uf2,UF,numba,100000,19,10000,0.9001614000007976,0.8643511874449173
aos_v2,cec2009_uf2,UF,numba,100000,19,20000,1.930882999993628,0.9033546520228048
aos_v2,cec2009_uf2,UF,numba,100000,19,50000,4.769475200009765,0.9315440413760073
aos_v2,cec2009_uf2,UF,numba,100000,19,100000,9.515485199983232,0.9441194670690556
aos_v2,cec2009_uf2,UF,numba,100000,20,5000,0.4746807000192348,0.8222525448433192
aos_v2,cec2009_uf2,UF,numba,100000,20,10000,0.9981877999962308,0.8804122300151036
aos_v2,cec2009_uf2,UF,numba,100000,20,20000,1.8287142000044696,0.9087338896514383
aos_v2,cec2009_uf2,UF,numba,100000,20,50000,4.644347299996298,0.9260582940236397
aos_v2,cec2009_uf2,UF,numba,100000,20,100000,9.664498700003605,0.9352580972132598
aos_v2,cec2009_uf2,UF,numba,100000,21,5000,0.4391878999886103,0.8482911342475639
aos_v2,cec2009_uf2,UF,numba,100000,21,10000,0.8825187000038568,0.8954503489347176
aos_v2,cec2009_uf2,UF,numba,100000,21,20000,1.763292099989485,0.9196734914960076
aos_v2,cec2009_uf2,UF,numba,100000,21,50000,4.397944800002733,0.9438013601321535
aos_v2,cec2009_uf2,UF,numba,100000,21,100000,9.247070399986114,0.9545676608408683
aos_v2,cec2009_uf2,UF,numba,100000,22,5000,0.47368189998087473,0.8488525230865172
aos_v2,cec2009_uf2,UF,numba,100000,22,10000,0.9658760000020266,0.8984898013744133
aos_v2,cec2009_uf2,UF,numba,100000,22,20000,1.8676220999914221,0.9188083998070112
aos_v2,cec2009_uf2,UF,numba,100000,22,50000,4.8390851999865845,0.9434418794104588
aos_v2,cec2009_uf2,UF,numba,100000,22,100000,10.050029599980917,0.9548542266528586
aos_v2,cec2009_uf2,UF,numba,100000,23,5000,0.6396295999875292,0.8279437719117212
aos_v2,cec2009_uf2,UF,numba,100000,23,10000,1.276097399997525,0.8777403778328446
aos_v2,cec2009_uf2,UF,numba,100000,23,20000,2.5647994999890216,0.9115887488612203
aos_v2,cec2009_uf2,UF,numba,100000,23,50000,5.6983724999881815,0.9467222650445297
aos_v2,cec2009_uf2,UF,numba,100000,23,100000,11.615762000001268,0.9580333464360752
aos_v2,cec2009_uf2,UF,numba,100000,24,5000,0.47377850001794286,0.8490329067375565
aos_v2,cec2009_uf2,UF,numba,100000,24,10000,1.0981341000006068,0.8873801799664207
aos_v2,cec2009_uf2,UF,numba,100000,24,20000,1.926461900002323,0.9068386076983992
aos_v2,cec2009_uf2,UF,numba,100000,24,50000,5.125745299999835,0.9210592487734302
aos_v2,cec2009_uf2,UF,numba,100000,24,100000,11.212412699998822,0.9300264110941397
aos_v2,cec2009_uf2,UF,numba,100000,25,5000,0.49002179998205975,0.8599115580807831
aos_v2,cec2009_uf2,UF,numba,100000,25,10000,1.0498633999959566,0.8887634199055033
