variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
aos_eps15,rwa1,2-obj,numba,50000,23,20000,1.7555452999658883,0.9962721634384205
aos_eps15,rwa1,2-obj,numba,50000,23,50000,4.1882314999820665,0.9964489652512146
aos_eps15,rwa1,2-obj,numba,50000,24,5000,0.5149490999756381,0.9959897050442205
aos_eps15,rwa1,2-obj,numba,50000,24,10000,0.9045279999845661,0.9962961478710101
aos_eps15,rwa1,2-obj,numba,50000,24,20000,1.7366874999715947,0.9966981661665953
aos_eps15,rwa1,2-obj,numba,50000,24,50000,4.4161260999972,0.9966722530807555
aos_eps15,rwa1,2-obj,numba,50000,25,5000,0.5792829000274651,0.9935686596924407
aos_eps15,rwa1,2-obj,numba,50000,25,10000,1.1366752000176348,0.9941062703736165
aos_eps15,rwa1,2-obj,numba,50000,25,20000,2.1483993000001647,0.9941165317203486
aos_eps15,rwa1,2-obj,numba,50000,25,50000,4.930391100002453,0.9936467279131451
aos_eps15,rwa1,2-obj,numba,50000,26,5000,0.5965496000135317,0.996149668118835
aos_eps15,rwa1,2-obj,numba,50000,26,10000,1.0282233000034466,0.9963832446632152
aos_eps15,rwa1,2-obj,numba,50000,26,20000,1.8913038999889977,0.9961942364567703
aos_eps15,rwa1,2-obj,numba,50000,26,50000,4.9018012000015005,0.996446472565593
aos_eps15,rwa1,2-obj,numba,50000,27,5000,0.46424439997645095,0.9939560204040963
aos_eps15,rwa1,2-obj,numba,50000,27,10000,0.8692378999548964,0.9941386510576217
aos_eps15,rwa1,2-obj,numba,50000,27,20000,1.845344799978193,0.9940174056270997
aos_eps15,rwa1,2-obj,numba,50000,27,50000,4.610009199997876,0.9938311579220465
aos_eps15,rwa1,2-obj,numba,50000,28,5000,0.4949525000411086,0.9937169034053873
aos_eps15,rwa1,2-obj,numba,50000,28,10000,1.091848200012464,0.9939474949127717
aos_eps15,rwa1,2-obj,numba,50000,28,20000,2.044373100041412,0.9940851497815903
aos_eps15,rwa1,2-obj,numba,50000,28,50000,4.8280304000363685,0.9937354348502544
aos_eps15,rwa1,2-obj,numba,50000,29,5000,0.5778886000043713,0.9934468629198719
aos_eps15,rwa1,2-obj,numba,50000,29,10000,1.128907700011041,0.9940031654079743
aos_eps15,rwa1,2-obj,numba,50000,29,20000,2.0787387000164017,0.994135722455891
aos_eps15,rwa1,2-obj,numba,50000,29,50000,4.848469400021713,0.9940361141235426
aos_eps15,rwa3,3-obj,numba,50000,0,5000,0.4312239999999292,0.8922605993033484
aos_eps15,rwa3,3-obj,numba,50000,0,10000,0.7453813999891281,0.8829470069754057
aos_eps15,rwa3,3-obj,numba,50000,0,20000,1.43532619997859,0.8949076058630229
aos_eps15,rwa3,3-obj,numba,50000,0,50000,3.9676972999586724,0.8690449724645344
aos_eps15,rwa3,3-obj,numba,50000,1,5000,0.4852529999916442,0.8788117394278459
aos_eps15,rwa3,3-obj,numba,50000,1,10000,0.929020399984438,0.8809829845426524
aos_eps15,rwa3,3-obj,numba,50000,1,20000,1.6923314000014216,0.8562906992665249
aos_eps15,rwa3,3-obj,numba,50000,1,50000,4.371178300003521,0.8975333245813825
aos_eps15,rwa3,3-obj,numba,50000,2,5000,0.44174649997148663,0.8648127179551393
aos_eps15,rwa3,3-obj,numba,50000,2,10000,0.8172380999894813,0.8832417087882091
aos_eps15,rwa3,3-obj,numba,50000,2,20000,1.629528300021775,0.886270379167507
aos_eps15,rwa3,3-obj,numba,50000,2,50000,4.2882221000036225,0.8777504638136187
aos_eps15,rwa3,3-obj,numba,50000,3,5000,0.4636805999907665,0.8914313340208979
aos_eps15,rwa3,3-obj,numba,50000,3,10000,0.8277294000145048,0.8677696206983669
aos_eps15,rwa3,3-obj,numba,50000,3,20000,1.6292086000321433,0.878746482853392
aos_eps15,rwa3,3-obj,numba,50000,3,50000,4.267111200024374,0.8927438513396408
aos_eps15,rwa3,3-obj,numba,50000,4,5000,0.4308288000174798,0.8810641245584951
aos_eps15,rwa3,3-obj,numba,50000,4,10000,0.8561598000233062,0.8649983323214416
aos_eps15,rwa3,3-obj,numba,50000,4,20000,1.7262384000350721,0.8846033769060869
aos_eps15,rwa3,3-obj,numba,50000,4,50000,4.305274500045925,0.8890603296764249
aos_eps15,rwa3,3-obj,numba,50000,5,5000,0.6938874999759719,0.8599297791670989
aos_eps15,rwa3,3-obj,numba,50000,5,10000,1.1221977999666706,0.8840653344579503
aos_eps15,rwa3,3-obj,numba,50000,5,20000,2.013424499949906,0.890701567296897
aos_eps15,rwa3,3-obj,numba,50000,5,50000,5.089593099954072,0.8815982119333463
aos_eps15,rwa3,3-obj,numba,50000,6,5000,0.6700579000171274,0.8870492791730569
aos_eps15,rwa3,3-obj,numba,50000,6,10000,1.103211099980399,0.8891935388531607
aos_eps15,rwa3,3-obj,numba,50000,6,20000,2.0029148000176065,0.8655027834091423
aos_eps15,rwa3,3-obj,numba,50000,6,50000,4.720056399994064,0.8816088931074196
aos_eps15,rwa3,3-obj,numba,50000,7,5000,0.6271226000390016,0.8798930965917336
aos_eps15,rwa3,3-obj,numba,50000,7,10000,1.1523321000277065,0.8858173315303723
aos_eps15,rwa3,3-obj,numba,50000,7,20000,2.1005594999878667,0.8765819946146176
aos_eps15,rwa3,3-obj,numba,50000,7,50000,5.08149350003805,0.8844295177993627
aos_eps15,rwa3,3-obj,numba,50000,8,5000,0.5602574999793433,0.8713768615052039
aos_eps15,rwa3,3-obj,numba,50000,8,10000,0.9712298000231385,0.8842079300446903
aos_eps15,rwa3,3-obj,numba,50000,8,20000,1.8723389999940991,0.8752936264937403
aos_eps15,rwa3,3-obj,numba,50000,8,50000,4.894628699985333,0.8785541318511015
aos_eps15,rwa3,3-obj,numba,50000,9,5000,0.6924474999541417,0.8868501093447617
aos_eps15,rwa3,3-obj,numba,50000,9,10000,1.2136799999861978,0.8698390988643209
aos_eps15,rwa3,3-obj,numba,50000,9,20000,2.254706699983217,0.8865003137658196
aos_eps15,rwa3,3-obj,numba,50000,9,50000,5.432107199972961,0.8820651115661574
aos_eps15,rwa3,3-obj,numba,50000,10,5000,0.44632330001331866,0.8987684948576077
aos_eps15,rwa3,3-obj,numba,50000,10,10000,0.8883742000325583,0.8757313621864286
aos_eps15,rwa3,3-obj,numba,50000,10,20000,1.557001700042747,0.8618254054029593
aos_eps15,rwa3,3-obj,numba,50000,10,50000,3.710570399998687,0.8666183847907274
aos_eps15,rwa3,3-obj,numba,50000,11,5000,0.4580827000318095,0.8828493904052928
aos_eps15,rwa3,3-obj,numba,50000,11,10000,0.8520122999907471,0.8611631059179118
aos_eps15,rwa3,3-obj,numba,50000,11,20000,1.6348385000019334,0.8789366432589921
aos_eps15,rwa3,3-obj,numba,50000,11,50000,4.005212999996729,0.8645649376188953
aos_eps15,rwa3,3-obj,numba,50000,12,5000,0.3938234999659471,0.8754958573893843
aos_eps15,rwa3,3-obj,numba,50000,12,10000,0.745665900001768,0.8747032927757747
aos_eps15,rwa3,3-obj,numba,50000,12,20000,1.563321299967356,0.8806937875467349
aos_eps15,rwa3,3-obj,numba,50000,12,50000,3.911991600005422,0.8854571696363148
aos_eps15,rwa3,3-obj,numba,50000,13,5000,0.44271209998987615,0.8682754190169484
aos_eps15,rwa3,3-obj,numba,50000,13,10000,0.8093527999590151,0.8843845063626328
aos_eps15,rwa3,3-obj,numba,50000,13,20000,1.5858755999943241,0.8577969118480289
aos_eps15,rwa3,3-obj,numba,50000,13,50000,4.094494299963117,0.8748359392241876
aos_eps15,rwa3,3-obj,numba,50000,14,5000,0.4492212999612093,0.8834729069928836
aos_eps15,rwa3,3-obj,numba,50000,14,10000,0.8183275999617763,0.870565721891061
aos_eps15,rwa3,3-obj,numba,50000,14,20000,1.5894802999682724,0.897723238560541
aos_eps15,rwa3,3-obj,numba,50000,14,50000,4.075177899969276,0.9036846975661741
aos_eps15,rwa3,3-obj,numba,50000,15,5000,0.5981910999980755,0.8647427179074385
aos_eps15,rwa3,3-obj,numba,50000,15,10000,1.0424474999890663,0.899505087378978
aos_eps15,rwa3,3-obj,numba,50000,15,20000,2.005804900021758,0.8638887203613465
aos_eps15,rwa3,3-obj,numba,50000,15,50000,4.7766527000349015,0.864868241900385
aos_eps15,rwa3,3-obj,numba,50000,16,5000,0.4883249999838881,0.8945480753082302
aos_eps15,rwa3,3-obj,numba,50000,16,10000,0.8808752999757417,0.8717268169523427
aos_eps15,rwa3,3-obj,numba,50000,16,20000,1.6723537999787368,0.8713659625686803
aos_eps15,rwa3,3-obj,numba,50000,16,50000,3.9855986000038683,0.8860529331706634
aos_eps15,rwa3,3-obj,numba,50000,17,5000,0.609638299967628,0.8699799671477313
aos_eps15,rwa3,3-obj,numba,50000,17,10000,1.0537273999652825,0.8417304926029374
aos_eps15,rwa3,3-obj,numba,50000,17,20000,2.1328705999767408,0.8865255531006259
aos_eps15,rwa3,3-obj,numba,50000,17,50000,4.861906899954192,0.8777214771838016
aos_eps15,rwa3,3-obj,numba,50000,18,5000,0.5207130999770015,0.8783327893341836
aos_eps15,rwa3,3-obj,numba,50000,18,10000,1.1165587999857962,0.8949297387205927
aos_eps15,rwa3,3-obj,numba,50000,18,20000,2.1974990000016987,0.8630632688638169
aos_eps15,rwa3,3-obj,numba,50000,18,50000,5.186077999998815,0.8944946073096218
aos_eps15,rwa3,3-obj,numba,50000,19,5000,0.5642625999753363,0.8879327144279775
aos_eps15,rwa3,3-obj,numba,50000,19,10000,1.048961499996949,0.8644662860281721
aos_eps15,rwa3,3-obj,numba,50000,19,20000,2.0931583999772556,0.8667520866226233
aos_eps15,rwa3,3-obj,numba,50000,19,50000,4.882698500005063,0.8592921040639324
aos_eps15,rwa3,3-obj,numba,50000,20,5000,0.43807879998348653,0.9015170073530684
aos_eps15,rwa3,3-obj,numba,50000,20,10000,0.8355082999914885,0.897832387887726
aos_eps15,rwa3,3-obj,numba,50000,20,20000,1.546738600009121,0.8868366783066063
aos_eps15,rwa3,3-obj,numba,50000,20,50000,3.845765499980189,0.9085218970739407
aos_eps15,rwa3,3-obj,numba,50000,21,5000,0.4443069999688305,0.8957248770849525
aos_eps15,rwa3,3-obj,numba,50000,21,10000,0.7479540000203997,0.8922920791733816
aos_eps15,rwa3,3-obj,numba,50000,21,20000,1.4600330999819562,0.8575336180463664
aos_eps15,rwa3,3-obj,numba,50000,21,50000,3.9330834000138566,0.8626542197700893
aos_eps15,rwa3,3-obj,numba,50000,22,5000,0.40214790002210066,0.8538213517401892
aos_eps15,rwa3,3-obj,numba,50000,22,10000,0.7936745000188239,0.857985130356525
aos_eps15,rwa3,3-obj,numba,50000,22,20000,1.5112410999718122,0.9032961508880802
aos_eps15,rwa3,3-obj,numba,50000,22,50000,4.027868499979377,0.8515298367366066
aos_eps15,rwa3,3-obj,numba,50000,23,5000,0.5034072000416927,0.8793988125149024
aos_eps15,rwa3,3-obj,numba,50000,23,10000,1.1021015000296757,0.8783732165272143
aos_eps15,rwa3,3-obj,numba,50000,23,20000,1.9746424000477418,0.8919359052021542
aos_eps15,rwa3,3-obj,numba,50000,23,50000,4.530706400051713,0.8799491385813174
aos_eps15,rwa3,3-obj,numba,50000,24,5000,0.4092497000237927,0.8867703002946171
aos_eps15,rwa3,3-obj,numba,50000,24,10000,0.7285693000303581,0.8705348352839184
aos_eps15,rwa3,3-obj,numba,50000,24,20000,1.5345165000180714,0.8779218243122426
aos_eps15,rwa3,3-obj,numba,50000,24,50000,3.908170800015796,0.88563873316613
aos_eps15,rwa3,3-obj,numba,50000,25,5000,0.3441677000373602,0.8769755234763963
aos_eps15,rwa3,3-obj,numba,50000,25,10000,0.8015641000238247,0.9082853474895606
aos_eps15,rwa3,3-obj,numba,50000,25,20000,1.681155400001444,0.8805240675217998
aos_eps15,rwa3,3-obj,numba,50000,25,50000,4.011343799997121,0.8851298308106247
aos_eps15,rwa3,3-obj,numba,50000,26,5000,0.47083740000380203,0.872595346886902
aos_eps15,rwa3,3-obj,numba,50000,26,10000,0.9002703999867663,0.8908220169139983
aos_eps15,rwa3,3-obj,numba,50000,26,20000,1.674005999986548,0.871830848920112
aos_eps15,rwa3,3-obj,numba,50000,26,50000,3.9056544000050053,0.9008246238990185
aos_eps15,rwa3,3-obj,numba,50000,27,5000,0.42121030000271276,0.8642559967846946
aos_eps15,rwa3,3-obj,numba,50000,27,10000,0.8802420000429265,0.8913678831232377
aos_eps15,rwa3,3-obj,numba,50000,27,20000,1.6011091000400484,0.874286080231466
aos_eps15,rwa3,3-obj,numba,50000,27,50000,3.865724900038913,0.8732014111385207
aos_eps15,rwa3,3-obj,numba,50000,28,5000,0.48714769998332486,0.8797927116688763
aos_eps15,rwa3,3-obj,numba,50000,28,10000,1.0545676000183448,0.8601131855231205
aos_eps15,rwa3,3-obj,numba,50000,28,20000,1.9604161999886855,0.8786882945937599
aos_eps15,rwa3,3-obj,numba,50000,28,50000,4.666794799966738,0.8766020200506071
aos_eps15,rwa3,3-obj,numba,50000,29,5000,0.4583410000195727,0.8811362047816064
aos_eps15,rwa3,3-obj,numba,50000,29,10000,0.8710772000486031,0.8748615306676127
aos_eps15,rwa3,3-obj,numba,50000,29,20000,1.640833500016015,0.8862078476779491
aos_eps15,rwa3,3-obj,numba,50000,29,50000,4.049740000045858,0.8703093942617064
aos_eps15,rwa7,3-obj,numba,50000,0,5000,0.553836599981878,0.9665146826344139
aos_eps15,rwa7,3-obj,numba,50000,0,10000,1.0091827999567613,0.9625738200279639
aos_eps15,rwa7,3-obj,numba,50000,0,20000,1.8315393999801017,0.963339148479032
aos_eps15,rwa7,3-obj,numba,50000,0,50000,4.423687500006054,0.9629887412592963
aos_eps15,rwa7,3-obj,numba,50000,1,5000,0.3858411000110209,0.9644831360468593
aos_eps15,rwa7,3-obj,numba,50000,1,10000,0.8131659000064246,0.9618017533150668
aos_eps15,rwa7,3-obj,numba,50000,1,20000,1.6521962999831885,0.9604300830325085
aos_eps15,rwa7,3-obj,numba,50000,1,50000,4.0515105000231415,0.9613533603937983
aos_eps15,rwa7,3-obj,numba,50000,2,5000,0.5528945999685675,0.9672802092210374
aos_eps15,rwa7,3-obj,numba,50000,2,10000,1.031961800006684,0.963105536755124
aos_eps15,rwa7,3-obj,numba,50000,2,20000,1.9856612999574281,0.9622050438320026
aos_eps15,rwa7,3-obj,numba,50000,2,50000,4.886248599970713,0.9688187468720156
aos_eps15,rwa7,3-obj,numba,50000,3,5000,0.5427075999905355,0.9615727815907593
aos_eps15,rwa7,3-obj,numba,50000,3,10000,0.9739922999870032,0.9604020540394882
aos_eps15,rwa7,3-obj,numba,50000,3,20000,1.965158699953463,0.9622145849163598
aos_eps15,rwa7,3-obj,numba,50000,3,50000,4.5812583999941126,0.963950737992051
aos_eps15,rwa7,3-obj,numba,50000,4,5000,0.40390740003203973,0.9613594969089322
aos_eps15,rwa7,3-obj,numba,50000,4,10000,0.8553308000555262,0.9623427062085496
aos_eps15,rwa7,3-obj,numba,50000,4,20000,1.703049400006421,0.9637434983709782
aos_eps15,rwa7,3-obj,numba,50000,4,50000,4.614260700007435,0.9662485332336213
aos_eps15,rwa7,3-obj,numba,50000,5,5000,0.525205800018739,0.9625279749952154
aos_eps15,rwa7,3-obj,numba,50000,5,10000,0.9557872000150383,0.964078890428207
aos_eps15,rwa7,3-obj,numba,50000,5,20000,1.7460744999698363,0.9610229096641341
aos_eps15,rwa7,3-obj,numba,50000,5,50000,4.069131899974309,0.9603297722115292
aos_eps15,rwa7,3-obj,numba,50000,6,5000,0.3461319000343792,0.9637543294945217
aos_eps15,rwa7,3-obj,numba,50000,6,10000,0.7381171000306495,0.963378066687837
aos_eps15,rwa7,3-obj,numba,50000,6,20000,1.6175758999888785,0.9651804084860661
aos_eps15,rwa7,3-obj,numba,50000,6,50000,3.911015400022734,0.9561432652920859
aos_eps15,rwa7,3-obj,numba,50000,7,5000,0.33741310000186786,0.9597872729659986
aos_eps15,rwa7,3-obj,numba,50000,7,10000,0.6268857000395656,0.9565011233795961
aos_eps15,rwa7,3-obj,numba,50000,7,20000,1.4539740000036545,0.9592205490002006
aos_eps15,rwa7,3-obj,numba,50000,7,50000,3.5935384000185877,0.9650062294656219
aos_eps15,rwa7,3-obj,numba,50000,8,5000,0.47166580002522096,0.9666714779743747
aos_eps15,rwa7,3-obj,numba,50000,8,10000,0.7970989000168629,0.962799754314883
aos_eps15,rwa7,3-obj,numba,50000,8,20000,1.6674896000185981,0.9635832140028351
aos_eps15,rwa7,3-obj,numba,50000,8,50000,4.155050100001972,0.9677863494870278
aos_eps15,rwa7,3-obj,numba,50000,9,5000,0.46196489996509627,0.9626891779853989
aos_eps15,rwa7,3-obj,numba,50000,9,10000,0.838585699966643,0.9663306121725245
aos_eps15,rwa7,3-obj,numba,50000,9,20000,1.6359774000011384,0.9681749023639233
aos_eps15,rwa7,3-obj,numba,50000,9,50000,4.020535199961159,0.9645847305457528
aos_eps15,rwa7,3-obj,numba,50000,10,5000,0.5797774000093341,0.9627139629119668
aos_eps15,rwa7,3-obj,numba,50000,10,10000,1.1034214000101201,0.9684727393708049
aos_eps15,rwa7,3-obj,numba,50000,10,20000,1.999961900000926,0.9617746966925519
aos_eps15,rwa7,3-obj,numba,50000,10,50000,4.948845500010066,0.9629863280691013
aos_eps15,rwa7,3-obj,numba,50000,11,5000,0.3821313999942504,0.9650087444720368
aos_eps15,rwa7,3-obj,numba,50000,11,10000,0.8104020000318997,0.9667861326667853
aos_eps15,rwa7,3-obj,numba,50000,11,20000,1.7469412999926135,0.965891731776146
aos_eps15,rwa7,3-obj,numba,50000,11,50000,4.5312156000291,0.966221641346348
aos_eps15,rwa7,3-obj,numba,50000,12,5000,0.3659690000349656,0.9631085815875842
aos_eps15,rwa7,3-obj,numba,50000,12,10000,0.8419909999938682,0.9581176981563803
aos_eps15,rwa7,3-obj,numba,50000,12,20000,1.8219507000176236,0.9696343083214504
aos_eps15,rwa7,3-obj,numba,50000,12,50000,4.759327100007795,0.9633072735557655
aos_eps15,rwa7,3-obj,numba,50000,13,5000,0.6253573999856599,0.9590263149599428
aos_eps15,rwa7,3-obj,numba,50000,13,10000,1.0841928999871016,0.9569790927301624
aos_eps15,rwa7,3-obj,numba,50000,13,20000,2.156509399996139,0.9616977496594157
aos_eps15,rwa7,3-obj,numba,50000,13,50000,5.199699899996631,0.9679313465642969
aos_eps15,rwa7,3-obj,numba,50000,14,5000,0.5882616000017151,0.967096303864616
aos_eps15,rwa7,3-obj,numba,50000,14,10000,1.073477099998854,0.9609288240152242
aos_eps15,rwa7,3-obj,numba,50000,14,20000,2.091235100000631,0.9598546880326156
aos_eps15,rwa7,3-obj,numba,50000,14,50000,4.935088400030509,0.9640486342964166
aos_eps15,rwa7,3-obj,numba,50000,15,5000,0.42111240001395345,0.9639362199101181
aos_eps15,rwa7,3-obj,numba,50000,15,10000,0.8898539000074379,0.9696181054923326
aos_eps15,rwa7,3-obj,numba,50000,15,20000,1.5698058999842033,0.969709280642461
aos_eps15,rwa7,3-obj,numba,50000,15,50000,3.991111700015608,0.9685579104203418
aos_eps15,rwa7,3-obj,numba,50000,16,5000,0.4201432000263594,0.9625986286057823
