variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
baseline,re61,many-obj,numba,50000,11,50000,2.821943699964322,0.996292378617587
baseline,re61,many-obj,numba,50000,12,5000,0.456817600002978,1.0326812488227342
baseline,re61,many-obj,numba,50000,12,10000,0.9479130000108853,1.0413073529232324
baseline,re61,many-obj,numba,50000,12,20000,2.1516281999647617,1.0306603689236824
baseline,re61,many-obj,numba,50000,12,50000,5.320702600001823,1.0060253589632393
baseline,re61,many-obj,numba,50000,13,5000,0.3157381999772042,1.0125487862920735
baseline,re61,many-obj,numba,50000,13,10000,0.6166999000124633,1.0214496119066234
baseline,re61,many-obj,numba,50000,13,20000,1.12919750000583,0.9737092772895223
baseline,re61,many-obj,numba,50000,13,50000,2.71420320001198,1.0468754404372693
baseline,re61,many-obj,numba,50000,14,5000,0.33271770004648715,1.0250330864385035
baseline,re61,many-obj,numba,50000,14,10000,0.7834489000379108,1.0240589050618825
baseline,re61,many-obj,numba,50000,14,20000,1.9984048000187613,1.0128111289280466
baseline,re61,many-obj,numba,50000,14,50000,5.107958200038411,0.9940209491421209
baseline,re61,many-obj,numba,50000,15,5000,0.3295317000010982,0.999267075343567
baseline,re61,many-obj,numba,50000,15,10000,0.6043906999984756,1.004612713293551
baseline,re61,many-obj,numba,50000,15,20000,1.1373005000059493,1.0349646301315103
baseline,re61,many-obj,numba,50000,15,50000,2.7482882000040263,1.0168545894460124
baseline,re61,many-obj,numba,50000,16,5000,0.2577496999874711,1.010057289593964
baseline,re61,many-obj,numba,50000,16,10000,0.5192445999709889,1.0496469543183133
baseline,re61,many-obj,numba,50000,16,20000,1.0322562999790534,1.0352698694034215
baseline,re61,many-obj,numba,50000,16,50000,2.572760099952575,1.0459030262865194
baseline,re61,many-obj,numba,50000,17,5000,0.2510774999973364,1.023496935791352
baseline,re61,many-obj,numba,50000,17,10000,0.5206264000153169,1.0618428421095063
baseline,re61,many-obj,numba,50000,17,20000,1.0352177000022493,0.9956746215593572
baseline,re61,many-obj,numba,50000,17,50000,2.965082500013523,0.9761027611327514
baseline,re61,many-obj,numba,50000,18,5000,0.2741786999977194,1.0119840583820625
baseline,re61,many-obj,numba,50000,18,10000,0.5404234000016004,1.018279173640526
baseline,re61,many-obj,numba,50000,18,20000,1.081820700026583,1.0395669888574086
baseline,re61,many-obj,numba,50000,18,50000,2.629639999999199,1.0335716673678217
baseline,re61,many-obj,numba,50000,19,5000,0.2633014000020921,0.9993689425940089
baseline,re61,many-obj,numba,50000,19,10000,0.5247954999795184,0.9934097734156182
baseline,re61,many-obj,numba,50000,19,20000,1.0480284999939613,1.0433901797110539
baseline,re61,many-obj,numba,50000,19,50000,2.589598399994429,1.0023695329113744
baseline,re61,many-obj,numba,50000,20,5000,0.2606443000258878,1.0240172834584365
baseline,re61,many-obj,numba,50000,20,10000,0.5197859000181779,1.0088818802017048
baseline,re61,many-obj,numba,50000,20,20000,1.041095900000073,1.0181491523050736
baseline,re61,many-obj,numba,50000,20,50000,2.596704400028102,1.0201501119557292
baseline,re61,many-obj,numba,50000,21,5000,0.26550189999397844,1.018357796868123
baseline,re61,many-obj,numba,50000,21,10000,0.5305623000022024,0.9250769477716512
baseline,re61,many-obj,numba,50000,21,20000,1.0354582000290975,0.9957846405536718
baseline,re61,many-obj,numba,50000,21,50000,2.6403069000225514,1.0020334328785296
baseline,re61,many-obj,numba,50000,22,5000,0.26600150001468137,1.0274028353223383
baseline,re61,many-obj,numba,50000,22,10000,0.5118820000207052,1.0366101671945973
baseline,re61,many-obj,numba,50000,22,20000,1.0464178000111133,1.0332820834324508
baseline,re61,many-obj,numba,50000,22,50000,2.670913100009784,0.9850291900062538
baseline,re61,many-obj,numba,50000,23,5000,0.4883379999664612,1.005853561581138
baseline,re61,many-obj,numba,50000,23,10000,1.0147913999971934,1.0047831013622477
baseline,re61,many-obj,numba,50000,23,20000,2.0114874999853782,1.0256236622730839
baseline,re61,many-obj,numba,50000,23,50000,5.082523599965498,0.9913216841935198
baseline,re61,many-obj,numba,50000,24,5000,0.26784559997031465,0.9612140067190501
baseline,re61,many-obj,numba,50000,24,10000,0.5288021999876946,1.0369197838741457
baseline,re61,many-obj,numba,50000,24,20000,1.048350400000345,1.0244039470161328
baseline,re61,many-obj,numba,50000,24,50000,2.7236971000093035,0.9919515855217138
baseline,re61,many-obj,numba,50000,25,5000,0.2780076999915764,0.9853055306381406
baseline,re61,many-obj,numba,50000,25,10000,0.5155858999933116,1.0207682254820194
baseline,re61,many-obj,numba,50000,25,20000,1.0517752000014298,0.967441269690769
baseline,re61,many-obj,numba,50000,25,50000,4.356579700019211,1.008740808702827
baseline,re61,many-obj,numba,50000,26,5000,0.4583641999633983,1.003002292740634
baseline,re61,many-obj,numba,50000,26,10000,0.9131020999629982,1.0126669042494516
baseline,re61,many-obj,numba,50000,26,20000,2.082083399989642,1.018195746693782
baseline,re61,many-obj,numba,50000,26,50000,4.759229599963874,1.0059006665772243
baseline,re61,many-obj,numba,50000,27,5000,0.2610145999933593,1.0208601054274176
baseline,re61,many-obj,numba,50000,27,10000,0.5472296999651007,1.0182958932622184
baseline,re61,many-obj,numba,50000,27,20000,1.169155600015074,1.024161563239801
baseline,re61,many-obj,numba,50000,27,50000,2.9340607000049204,1.0022917888497178
baseline,re61,many-obj,numba,50000,28,5000,0.6045302000129595,1.0301172251128903
baseline,re61,many-obj,numba,50000,28,10000,1.308186799986288,1.0104048656067828
baseline,re61,many-obj,numba,50000,28,20000,2.8918520999723114,1.0389079424228578
baseline,re61,many-obj,numba,50000,28,50000,6.741543799987994,0.9891934788133792
baseline,re61,many-obj,numba,50000,29,5000,0.2783729000366293,1.0384072171247556
baseline,re61,many-obj,numba,50000,29,10000,0.5730099999927916,0.9932763135097389
baseline,re61,many-obj,numba,50000,29,20000,1.1361635000212118,1.0363271627327633
baseline,re61,many-obj,numba,50000,29,50000,3.2350442000315525,1.0210034376691548
baseline,re91,many-obj,numba,50000,0,5000,0.417674700031057,1.3755151392785432
baseline,re91,many-obj,numba,50000,0,10000,0.7667889000149444,1.4434041728302116
baseline,re91,many-obj,numba,50000,0,20000,1.3887249000254087,1.3464127475855288
baseline,re91,many-obj,numba,50000,0,50000,3.4263453000457957,1.5620804802147017
baseline,re91,many-obj,numba,50000,1,5000,0.848285699961707,1.4495234807428663
baseline,re91,many-obj,numba,50000,1,10000,1.8917152999783866,1.4745265775884413
baseline,re91,many-obj,numba,50000,1,20000,3.206836099969223,1.0202872134825165
baseline,re91,many-obj,numba,50000,1,50000,7.122357599961106,1.244366771581511
baseline,re91,many-obj,numba,50000,2,5000,0.4964970000437461,1.3268305301029626
baseline,re91,many-obj,numba,50000,2,10000,0.8807859000517055,1.4395455631814447
baseline,re91,many-obj,numba,50000,2,20000,1.8433568000327796,1.607261247776929
baseline,re91,many-obj,numba,50000,2,50000,3.6732672000071034,2.1083659787212294
baseline,re91,many-obj,numba,50000,3,5000,0.5510162000427954,1.491463474084872
baseline,re91,many-obj,numba,50000,3,10000,0.8856812000158243,2.1041820864328704
baseline,re91,many-obj,numba,50000,3,20000,2.0520733000012115,1.4323216772942573
baseline,re91,many-obj,numba,50000,3,50000,5.899600600008853,1.8937221657341186
baseline,re91,many-obj,numba,50000,4,5000,0.7927016000030562,1.6203976989889042
baseline,re91,many-obj,numba,50000,4,10000,1.1391140000196174,1.7280872345660037
baseline,re91,many-obj,numba,50000,4,20000,1.7097063999972306,1.5744903293570103
baseline,re91,many-obj,numba,50000,4,50000,3.9094090000144206,1.9408929362374479
baseline,re91,many-obj,numba,50000,5,5000,0.4801764999865554,1.6693749292881372
baseline,re91,many-obj,numba,50000,5,10000,0.7890118000213988,1.5122564089125545
baseline,re91,many-obj,numba,50000,5,20000,1.3569733999902382,1.3460577396586793
baseline,re91,many-obj,numba,50000,5,50000,3.993827100028284,1.5690521318629347
baseline,re91,many-obj,numba,50000,6,5000,0.45046899997396395,1.8483815063822349
baseline,re91,many-obj,numba,50000,6,10000,0.7584410000126809,1.796152965081062
baseline,re91,many-obj,numba,50000,6,20000,1.450699299981352,1.1155406903076286
baseline,re91,many-obj,numba,50000,6,50000,3.7905359999858774,1.1590398515353402
baseline,re91,many-obj,numba,50000,7,5000,0.4407562999986112,1.317487612395045
baseline,re91,many-obj,numba,50000,7,10000,0.7586607999983244,1.6548572858647237
baseline,re91,many-obj,numba,50000,7,20000,1.898425200022757,1.3894325599972648
baseline,re91,many-obj,numba,50000,7,50000,4.120471699978225,1.5138006899055394
baseline,re91,many-obj,numba,50000,8,5000,0.35300200001802295,1.9019018372992296
baseline,re91,many-obj,numba,50000,8,10000,0.6112542999908328,1.696855772469639
baseline,re91,many-obj,numba,50000,8,20000,1.8619463000213727,1.4936310250786309
baseline,re91,many-obj,numba,50000,8,50000,6.749054100015201,1.2666440106495864
baseline,re91,many-obj,numba,50000,9,5000,0.4004696999909356,1.4230625412656435
baseline,re91,many-obj,numba,50000,9,10000,1.0012436000397429,1.6815999811274964
baseline,re91,many-obj,numba,50000,9,20000,1.7834623000235297,1.4017511117206691
baseline,re91,many-obj,numba,50000,9,50000,6.299693799985107,1.9704198335605259
baseline,re91,many-obj,numba,50000,10,5000,0.7730818999698386,1.8571868883879998
baseline,re91,many-obj,numba,50000,10,10000,1.3338105999864638,1.7600072123698318
baseline,re91,many-obj,numba,50000,10,20000,2.1231206000084057,1.639346691337522
baseline,re91,many-obj,numba,50000,10,50000,4.360507600009441,1.5299374073607277
baseline,re91,many-obj,numba,50000,11,5000,1.215567099978216,1.2951256281571977
baseline,re91,many-obj,numba,50000,11,10000,1.5922871999791823,2.001233320729411
baseline,re91,many-obj,numba,50000,11,20000,2.438460599980317,1.6853201507894204
baseline,re91,many-obj,numba,50000,11,50000,4.740129799989518,2.091912303038982
baseline,re91,many-obj,numba,50000,12,5000,0.8631894999998622,1.148225966520173
baseline,re91,many-obj,numba,50000,12,10000,1.8556239000172354,1.8906592385575103
baseline,re91,many-obj,numba,50000,12,20000,4.0852648000000045,1.544017514960359
baseline,re91,many-obj,numba,50000,12,50000,7.475898700009566,1.3244960656026528
baseline,re91,many-obj,numba,50000,13,5000,0.5196402999572456,2.0093143972872918
baseline,re91,many-obj,numba,50000,13,10000,0.9848062999662943,1.2973429912287686
baseline,re91,many-obj,numba,50000,13,20000,1.7284127000020817,1.5362001003430181
baseline,re91,many-obj,numba,50000,13,50000,4.112073900003452,1.5948803754707677
baseline,re91,many-obj,numba,50000,14,5000,0.5783533999929205,1.4180620122989904
baseline,re91,many-obj,numba,50000,14,10000,0.963269500003662,1.9090667305371414
baseline,re91,many-obj,numba,50000,14,20000,1.7441247000242583,1.7542798471410785
baseline,re91,many-obj,numba,50000,14,50000,4.094221700041089,1.4452824814494067
baseline,re91,many-obj,numba,50000,15,5000,0.5401588000240736,1.4211944130932042
baseline,re91,many-obj,numba,50000,15,10000,0.9429760000202805,2.228510815847378
baseline,re91,many-obj,numba,50000,15,20000,1.7262361000175588,1.6400738574885085
baseline,re91,many-obj,numba,50000,15,50000,4.059372699994128,1.7410216730242654
baseline,re91,many-obj,numba,50000,16,5000,0.5256983999861404,1.2056158276023623
baseline,re91,many-obj,numba,50000,16,10000,0.9711800999939442,1.2438238012591818
baseline,re91,many-obj,numba,50000,16,20000,1.8050872000167146,1.7496402505591622
baseline,re91,many-obj,numba,50000,16,50000,6.373380000004545,2.0145589309492795
baseline,re91,many-obj,numba,50000,17,5000,0.5653384000179358,1.3018419785103184
baseline,re91,many-obj,numba,50000,17,10000,0.9631407000124454,1.4358624505150954
baseline,re91,many-obj,numba,50000,17,20000,1.830136800010223,1.3525272636681032
baseline,re91,many-obj,numba,50000,17,50000,4.096693500003312,1.742313261917813
baseline,re91,many-obj,numba,50000,18,5000,0.6579890999710187,1.6503101185254363
baseline,re91,many-obj,numba,50000,18,10000,1.1010087999748066,1.520204900937051
baseline,re91,many-obj,numba,50000,18,20000,2.046690099989064,1.4025428909627846
baseline,re91,many-obj,numba,50000,18,50000,4.340610299957916,1.2915656330585796
baseline,re91,many-obj,numba,50000,19,5000,0.6002986000385135,1.6942952712992887
baseline,re91,many-obj,numba,50000,19,10000,1.0045261000050232,1.59180939603959
baseline,re91,many-obj,numba,50000,19,20000,1.6837827000417747,1.6739863057862614
baseline,re91,many-obj,numba,50000,19,50000,3.559804400021676,1.9398779612127346
baseline,re91,many-obj,numba,50000,20,5000,1.1892524000140838,1.8520388605972546
baseline,re91,many-obj,numba,50000,20,10000,2.2582748000277206,1.8168948282156392
baseline,re91,many-obj,numba,50000,20,20000,3.4298137000296265,1.2829946795463536
baseline,re91,many-obj,numba,50000,20,50000,6.322476200002711,1.8998707647312985
baseline,re91,many-obj,numba,50000,21,5000,0.586188800050877,1.341258742963025
baseline,re91,many-obj,numba,50000,21,10000,1.0596531000337563,1.8804731332361284
baseline,re91,many-obj,numba,50000,21,20000,1.7974139000289142,1.5995968704498205
baseline,re91,many-obj,numba,50000,21,50000,3.8426930000423454,1.208781299072657
baseline,re91,many-obj,numba,50000,22,5000,0.5043980000191368,1.1709612783560075
baseline,re91,many-obj,numba,50000,22,10000,0.8762458999990486,1.5767418357340726
baseline,re91,many-obj,numba,50000,22,20000,1.5271141999983229,1.5429729139929012
baseline,re91,many-obj,numba,50000,22,50000,3.3640252000186592,1.4181612610769714
baseline,re91,many-obj,numba,50000,23,5000,0.6209573000087403,1.686683761370171
baseline,re91,many-obj,numba,50000,23,10000,1.0927316999877803,1.3486422334594161
baseline,re91,many-obj,numba,50000,23,20000,1.9302050999831408,1.631213159719541
baseline,re91,many-obj,numba,50000,23,50000,3.977454599982593,1.4395459474289827
baseline,re91,many-obj,numba,50000,24,5000,0.5006657000049017,1.6271054309487865
baseline,re91,many-obj,numba,50000,24,10000,0.9302621000097133,1.425460279213541
baseline,re91,many-obj,numba,50000,24,20000,1.6961896999855526,1.8196497799867875
baseline,re91,many-obj,numba,50000,24,50000,3.4927785000181757,1.7385257749903524
baseline,re91,many-obj,numba,50000,25,5000,0.4899231999879703,1.2810354026654058
baseline,re91,many-obj,numba,50000,25,10000,0.940674300014507,1.211204343035704
baseline,re91,many-obj,numba,50000,25,20000,1.7548328000120819,1.4608191841953746
baseline,re91,many-obj,numba,50000,25,50000,3.729600600025151,1.514708367041598
baseline,re91,many-obj,numba,50000,26,5000,0.49876859999494627,1.6360319316173282
baseline,re91,many-obj,numba,50000,26,10000,0.861847200023476,1.4990300389552356
baseline,re91,many-obj,numba,50000,26,20000,1.6260564000112936,1.3214532781877213
baseline,re91,many-obj,numba,50000,26,50000,3.756050400028471,1.452913148611325
baseline,re91,many-obj,numba,50000,27,5000,0.614368700014893,1.3566860258216904
baseline,re91,many-obj,numba,50000,27,10000,1.0857973000383936,1.7366391320021866
baseline,re91,many-obj,numba,50000,27,20000,2.085361500037834,1.2806702616372512
baseline,re91,many-obj,numba,50000,27,50000,5.02495920000365,1.072595689375891
baseline,re91,many-obj,numba,50000,28,5000,0.5106692000408657,1.2910437324944437
baseline,re91,many-obj,numba,50000,28,10000,0.9151465000468306,0.9803613467057838
baseline,re91,many-obj,numba,50000,28,20000,1.6100167999975383,2.0427088719663167
baseline,re91,many-obj,numba,50000,28,50000,3.386735400010366,1.546957165066849
baseline,re91,many-obj,numba,50000,29,5000,0.590115400031209,1.9587082528289033
baseline,re91,many-obj,numba,50000,29,10000,1.2620075999875553,1.2334237155308945
baseline,re91,many-obj,numba,50000,29,20000,2.235313299985137,1.3595474360145643
baseline,re91,many-obj,numba,50000,29,50000,5.154393000004347,0.8977391953678909
baseline,rwa1,2-obj,numba,50000,0,5000,0.23213570000370964,0.9938919843809227
baseline,rwa1,2-obj,numba,50000,0,10000,0.5428275999729522,0.9939866848927638
baseline,rwa1,2-obj,numba,50000,0,20000,1.1277666999958456,0.9942641089836994
baseline,rwa1,2-obj,numba,50000,0,50000,2.9010150999529287,0.9942513649826487
baseline,rwa1,2-obj,numba,50000,1,5000,0.23232199996709824,0.9933698364949128
baseline,rwa1,2-obj,numba,50000,1,10000,0.4735073000192642,0.9936165310212913
baseline,rwa1,2-obj,numba,50000,1,20000,0.951660200022161,0.9940031748275944
baseline,rwa1,2-obj,numba,50000,1,50000,2.387655399972573,0.9942479466804323
baseline,rwa1,2-obj,numba,50000,2,5000,0.23525480000535026,0.9954060978882207
baseline,rwa1,2-obj,numba,50000,2,10000,0.4806026999722235,0.9964528976256722
baseline,rwa1,2-obj,numba,50000,2,20000,1.0610439999727532,0.9965587631611609
baseline,rwa1,2-obj,numba,50000,2,50000,2.7694447999820113,0.9965062092694978
baseline,rwa1,2-obj,numba,50000,3,5000,0.27101490000495687,0.9938312805509779
baseline,rwa1,2-obj,numba,50000,3,10000,0.5813980000093579,0.99396127103648
baseline,rwa1,2-obj,numba,50000,3,20000,1.1770483000436798,0.9943680525968086
baseline,rwa1,2-obj,numba,50000,3,50000,2.915872500045225,0.9940638613065665
baseline,rwa1,2-obj,numba,50000,4,5000,0.2902205000282265,0.9936721774085012
baseline,rwa1,2-obj,numba,50000,4,10000,0.593917100050021,0.9939697690846139
baseline,rwa1,2-obj,numba,50000,4,20000,1.2075277999974787,0.9942022501377223
baseline,rwa1,2-obj,numba,50000,4,50000,3.5789619000279345,0.9943495090984308
baseline,rwa1,2-obj,numba,50000,5,5000,0.3890298999613151,0.9936451606996853
baseline,rwa1,2-obj,numba,50000,5,10000,0.8133453999762423,0.9942111044002749
baseline,rwa1,2-obj,numba,50000,5,20000,1.6517202999675646,0.9939223884034266
baseline,rwa1,2-obj,numba,50000,5,50000,4.243302999995649,0.9940793028012047
baseline,rwa1,2-obj,numba,50000,6,5000,0.2211074000224471,0.9933476069393605
baseline,rwa1,2-obj,numba,50000,6,10000,0.46936160000041127,0.994009306527156
baseline,rwa1,2-obj,numba,50000,6,20000,0.9544636000064202,0.9936157015718818
baseline,rwa1,2-obj,numba,50000,6,50000,2.4840095000108704,0.9939120827376039
baseline,rwa1,2-obj,numba,50000,7,5000,0.22127000003820285,0.994428577528274
baseline,rwa1,2-obj,numba,50000,7,10000,0.47217690001707524,0.9961345068661985
baseline,rwa1,2-obj,numba,50000,7,20000,0.965190100017935,0.9965703574850977
baseline,rwa1,2-obj,numba,50000,7,50000,2.4811339000007138,0.9962744464840935
baseline,rwa1,2-obj,numba,50000,8,5000,0.22628589998930693,0.9931634185139486
baseline,rwa1,2-obj,numba,50000,8,10000,0.5079925999743864,0.9941145778477787
baseline,rwa1,2-obj,numba,50000,8,20000,1.0606678999611177,0.994284288893212
baseline,rwa1,2-obj,numba,50000,8,50000,2.844087400007993,0.9941991520274235
baseline,rwa1,2-obj,numba,50000,9,5000,0.2500520999892615,0.9933031091902816
baseline,rwa1,2-obj,numba,50000,9,10000,0.5362196999485604,0.9941496079361744
baseline,rwa1,2-obj,numba,50000,9,20000,1.1313831000006758,0.9940587079249604
baseline,rwa1,2-obj,numba,50000,9,50000,2.8883529999875464,0.9941090481819517
baseline,rwa1,2-obj,numba,50000,10,5000,0.2672524999943562,0.9946983449753592
baseline,rwa1,2-obj,numba,50000,10,10000,0.5433284999453463,0.9962011388305516
baseline,rwa1,2-obj,numba,50000,10,20000,1.1320674999733455,0.9963494184286774
baseline,rwa1,2-obj,numba,50000,10,50000,2.917867699987255,0.9960839252294873
baseline,rwa1,2-obj,numba,50000,11,5000,0.28336520004086196,0.9936343511244108
baseline,rwa1,2-obj,numba,50000,11,10000,0.5773534000036307,0.9940458160303829
baseline,rwa1,2-obj,numba,50000,11,20000,1.22453000000678,0.9943913516409731
baseline,rwa1,2-obj,numba,50000,11,50000,2.956894500006456,0.9938971793410398
baseline,rwa1,2-obj,numba,50000,12,5000,0.4206722999806516,0.9953162812779273
baseline,rwa1,2-obj,numba,50000,12,10000,0.8517809999757446,0.9954689215622049
baseline,rwa1,2-obj,numba,50000,12,20000,1.689904699975159,0.9958793674193278
baseline,rwa1,2-obj,numba,50000,12,50000,4.31503050000174,0.9959929409237247
baseline,rwa1,2-obj,numba,50000,13,5000,0.4120364999980666,0.9939780774706826
baseline,rwa1,2-obj,numba,50000,13,10000,0.8246453999890946,0.9935823196128494
baseline,rwa1,2-obj,numba,50000,13,20000,1.6899707000120543,0.9938744400701754
baseline,rwa1,2-obj,numba,50000,13,50000,4.29923309996957,0.9942074187629701
baseline,rwa1,2-obj,numba,50000,14,5000,0.43909340002574027,0.9931850449731962
baseline,rwa1,2-obj,numba,50000,14,10000,0.9120799000374973,0.9941165531250812
baseline,rwa1,2-obj,numba,50000,14,20000,1.7733092000125907,0.9939739244099226
baseline,rwa1,2-obj,numba,50000,14,50000,4.3485891000018455,0.9943686164456433
baseline,rwa1,2-obj,numba,50000,15,5000,0.2283084000227973,0.9935069997614426
baseline,rwa1,2-obj,numba,50000,15,10000,0.45929779997095466,0.994105775667313
baseline,rwa1,2-obj,numba,50000,15,20000,0.9429574999958277,0.9938767693325171
baseline,rwa1,2-obj,numba,50000,15,50000,2.3821318999980576,0.9941514140188301
baseline,rwa1,2-obj,numba,50000,16,5000,0.22373629995854571,0.9954432911798837
baseline,rwa1,2-obj,numba,50000,16,10000,0.45942019997164607,0.995918413733675
baseline,rwa1,2-obj,numba,50000,16,20000,0.9517487999983132,0.9956595555899709
baseline,rwa1,2-obj,numba,50000,16,50000,2.411247399984859,0.9956581318203035
baseline,rwa1,2-obj,numba,50000,17,5000,0.24896539998007938,0.993384734141439
baseline,rwa1,2-obj,numba,50000,17,10000,0.5463564000092447,0.993927150658747
baseline,rwa1,2-obj,numba,50000,17,20000,1.1248210000339895,0.9938849091196179
baseline,rwa1,2-obj,numba,50000,17,50000,2.864806800032966,0.9940350392208871
baseline,rwa1,2-obj,numba,50000,18,5000,0.2646662999759428,0.9955731966936989
baseline,rwa1,2-obj,numba,50000,18,10000,0.561303099966608,0.9960625913410682
baseline,rwa1,2-obj,numba,50000,18,20000,1.1424250999698415,0.9963279475424878
baseline,rwa1,2-obj,numba,50000,18,50000,2.843448499974329,0.995844098119413
baseline,rwa1,2-obj,numba,50000,19,5000,0.26504489994840696,0.9951230563790345
baseline,rwa1,2-obj,numba,50000,19,10000,0.5435011999798007,0.9962235937474662
baseline,rwa1,2-obj,numba,50000,19,20000,1.10981549997814,0.9963390877379361
baseline,rwa1,2-obj,numba,50000,19,50000,2.8074686999898404,0.9965942371006087
baseline,rwa1,2-obj,numba,50000,20,5000,0.40252200001850724,0.9935255210200289
baseline,rwa1,2-obj,numba,50000,20,10000,0.8455665999790654,0.994116133639309
baseline,rwa1,2-obj,numba,50000,20,20000,1.7238934999913909,0.9940823715672449
baseline,rwa1,2-obj,numba,50000,20,50000,4.353561799973249,0.9941050187154149
baseline,rwa1,2-obj,numba,50000,21,5000,0.2640137999551371,0.9937850262061441
baseline,rwa1,2-obj,numba,50000,21,10000,0.5546930999844335,0.9938812095805509
baseline,rwa1,2-obj,numba,50000,21,20000,1.1125847999937832,0.9939913650803691
baseline,rwa1,2-obj,numba,50000,21,50000,2.8243738999590278,0.9939667773265023
baseline,rwa1,2-obj,numba,50000,22,5000,0.21432030003052205,0.9948746362611423
baseline,rwa1,2-obj,numba,50000,22,10000,0.45209819998126477,0.995609973380927
baseline,rwa1,2-obj,numba,50000,22,20000,0.95180869998876,0.996384119370862
baseline,rwa1,2-obj,numba,50000,22,50000,2.406195599993225,0.9957573975705971
baseline,rwa1,2-obj,numba,50000,23,5000,0.21813290001591668,0.9950750827044281
baseline,rwa1,2-obj,numba,50000,23,10000,0.4581870000110939,0.996352488822043
baseline,rwa1,2-obj,numba,50000,23,20000,0.9622965999878943,0.9961254050633158
baseline,rwa1,2-obj,numba,50000,23,50000,2.417978800018318,0.9961733220060763
baseline,rwa1,2-obj,numba,50000,24,5000,0.2672726000309922,0.9936314706487738
baseline,rwa1,2-obj,numba,50000,24,10000,0.5463174000033177,0.9934361958512965
baseline,rwa1,2-obj,numba,50000,24,20000,1.1020474000251852,0.9941985232922319
baseline,rwa1,2-obj,numba,50000,24,50000,2.5233080000034533,0.9939111197633351
baseline,rwa1,2-obj,numba,50000,25,5000,0.3959416000288911,0.9937369627930004
baseline,rwa1,2-obj,numba,50000,25,10000,0.8205292000202462,0.9941218148134467
baseline,rwa1,2-obj,numba,50000,25,20000,1.6925267000333406,0.9941818305572271
baseline,rwa1,2-obj,numba,50000,25,50000,4.309925200010184,0.9940051260508752
baseline,rwa1,2-obj,numba,50000,26,5000,0.27653299999656156,0.9962332915566335
baseline,rwa1,2-obj,numba,50000,26,10000,0.5625647000269964,0.9962548646931674
baseline,rwa1,2-obj,numba,50000,26,20000,1.12453790003201,0.9967655526205359
baseline,rwa1,2-obj,numba,50000,26,50000,2.5850950000458397,0.9968051074315101
baseline,rwa1,2-obj,numba,50000,27,5000,0.41094869998050854,0.9957486311120075
baseline,rwa1,2-obj,numba,50000,27,10000,0.8435441000037827,0.9958672170575851
baseline,rwa1,2-obj,numba,50000,27,20000,1.728939900000114,0.996098260579864
baseline,rwa1,2-obj,numba,50000,27,50000,4.344660999951884,0.9958734423611214
baseline,rwa1,2-obj,numba,50000,28,5000,0.2693866000045091,0.9935427082581085
baseline,rwa1,2-obj,numba,50000,28,10000,0.5548342000111006,0.9941165809327028
baseline,rwa1,2-obj,numba,50000,28,20000,1.0683978999732062,0.9942108562254476
baseline,rwa1,2-obj,numba,50000,28,50000,2.520582400029525,0.9942555750197561
baseline,rwa1,2-obj,numba,50000,29,5000,0.4223426000098698,0.9937776314928314
baseline,rwa1,2-obj,numba,50000,29,10000,0.9055024000117555,0.9941058577164459
baseline,rwa1,2-obj,numba,50000,29,20000,2.00094940001145,0.9942383971434899
baseline,rwa1,2-obj,numba,50000,29,50000,5.12372759997379,0.9942969521257947
baseline,rwa2,3-obj,numba,50000,0,5000,0.28801399999065325,0.9755855870275334
baseline,rwa2,3-obj,numba,50000,0,10000,0.8204650999978185,0.9741682601061651
baseline,rwa2,3-obj,numba,50000,0,20000,1.93912569998065,0.9783731755113586
baseline,rwa2,3-obj,numba,50000,0,50000,5.254845799994655,0.9771068869288267
baseline,rwa2,3-obj,numba,50000,1,5000,0.2390276999794878,0.9731601910926192
baseline,rwa2,3-obj,numba,50000,1,10000,0.483968399988953,0.9767921297430555
baseline,rwa2,3-obj,numba,50000,1,20000,0.99140100000659,0.9762659994208708
baseline,rwa2,3-obj,numba,50000,1,50000,2.4993974000099115,0.9781228930474055
baseline,rwa2,3-obj,numba,50000,2,5000,0.24326079996535555,0.9674958984202688
baseline,rwa2,3-obj,numba,50000,2,10000,0.5000573999714106,0.976384661772329
baseline,rwa2,3-obj,numba,50000,2,20000,1.0016815999988467,0.971534374387689
baseline,rwa2,3-obj,numba,50000,2,50000,2.5014811999863014,0.9726918752837705
baseline,rwa2,3-obj,numba,50000,3,5000,0.4453747000079602,0.9728272362954109
baseline,rwa2,3-obj,numba,50000,3,10000,0.8900701000238769,0.9758730749303917
baseline,rwa2,3-obj,numba,50000,3,20000,1.8195048000197858,0.980327931776171
baseline,rwa2,3-obj,numba,50000,3,50000,4.492233299999498,0.9746480604162477
baseline,rwa2,3-obj,numba,50000,4,5000,0.24193090002518147,0.9655795972732797
baseline,rwa2,3-obj,numba,50000,4,10000,0.49449100001947954,0.9688173876088829
baseline,rwa2,3-obj,numba,50000,4,20000,0.9997658000211231,0.9735914925994157
baseline,rwa2,3-obj,numba,50000,4,50000,2.4475314000155777,0.9772259191599784
baseline,rwa2,3-obj,numba,50000,5,5000,0.23360350000439212,0.9689930584139498
baseline,rwa2,3-obj,numba,50000,5,10000,0.46878400002606213,0.9768262452370947
baseline,rwa2,3-obj,numba,50000,5,20000,0.9717067999881692,0.980664118160802
baseline,rwa2,3-obj,numba,50000,5,50000,2.4329249000293203,0.978914921888926
