variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
baseline,c1dtlz1,C-DTLZ,numba,100000,27,10000,0.5835017999925185,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,27,20000,1.1717781000188552,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,27,50000,3.093830900004832,0.940186806569185
baseline,c1dtlz1,C-DTLZ,numba,100000,27,100000,6.186853799998062,0.9862933059812434
baseline,c1dtlz1,C-DTLZ,numba,100000,28,5000,0.30813299998408183,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,28,10000,0.6008479000010993,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,28,20000,1.2710801999783143,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,28,50000,3.1611368999874685,0.9774176381702289
baseline,c1dtlz1,C-DTLZ,numba,100000,28,100000,6.270339699985925,0.9795508926043727
baseline,c1dtlz1,C-DTLZ,numba,100000,29,5000,0.34189519999199547,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,29,10000,0.6450751000083983,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,29,20000,1.325019899988547,0.0
baseline,c1dtlz1,C-DTLZ,numba,100000,29,50000,3.2368149000103585,0.9761961976711574
baseline,c1dtlz1,C-DTLZ,numba,100000,29,100000,6.330907299998216,0.985614347383022
baseline,c1dtlz3,C-DTLZ,numba,100000,0,5000,0.24912860000040382,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,0,10000,0.47090710001066327,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,0,20000,1.0947230999881867,0.0011578259980783534
baseline,c1dtlz3,C-DTLZ,numba,100000,0,50000,3.065210800006753,0.0014800854197282217
baseline,c1dtlz3,C-DTLZ,numba,100000,0,100000,6.182452999986708,0.0016416147174985762
baseline,c1dtlz3,C-DTLZ,numba,100000,1,5000,0.28329130000201985,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,1,10000,0.64049759999034,0.0010387975686226268
baseline,c1dtlz3,C-DTLZ,numba,100000,1,20000,1.503603099990869,0.0016816514599962966
baseline,c1dtlz3,C-DTLZ,numba,100000,1,50000,4.170921400014777,0.0016074741394544287
baseline,c1dtlz3,C-DTLZ,numba,100000,1,100000,8.835034999996424,0.0015479498701516778
baseline,c1dtlz3,C-DTLZ,numba,100000,2,5000,0.30946180000319146,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,2,10000,0.6386034000024665,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,2,20000,1.3990396999870427,0.0010455667088609237
baseline,c1dtlz3,C-DTLZ,numba,100000,2,50000,4.005693399987649,0.0018059363072805176
baseline,c1dtlz3,C-DTLZ,numba,100000,2,100000,8.581649800005835,0.0015274327291586451
baseline,c1dtlz3,C-DTLZ,numba,100000,3,5000,0.33902189999935217,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,3,10000,0.6374795000010636,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,3,20000,1.4898201000178233,0.0012760974532213352
baseline,c1dtlz3,C-DTLZ,numba,100000,3,50000,4.200247700006003,0.0015898691074065917
baseline,c1dtlz3,C-DTLZ,numba,100000,3,100000,8.835044500010554,0.0015988717010665355
baseline,c1dtlz3,C-DTLZ,numba,100000,4,5000,0.4159308999951463,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,4,10000,0.7404481999983545,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,4,20000,1.4237745999998879,6.162755473620207e-05
baseline,c1dtlz3,C-DTLZ,numba,100000,4,50000,4.319540500000585,0.00174733997396823
baseline,c1dtlz3,C-DTLZ,numba,100000,4,100000,8.786641499988036,0.001627138717282245
baseline,c1dtlz3,C-DTLZ,numba,100000,5,5000,0.40772600000491366,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,5,10000,0.7859840999881271,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,5,20000,1.6660792999900877,0.0015327129432397746
baseline,c1dtlz3,C-DTLZ,numba,100000,5,50000,4.445159700000659,0.0016001849647608937
baseline,c1dtlz3,C-DTLZ,numba,100000,5,100000,9.222680400009267,0.0015466874163619243
baseline,c1dtlz3,C-DTLZ,numba,100000,6,5000,0.3338013999746181,0.0
