problem,metric,higher_is_better,lhs_algorithm,lhs_label,rhs_algorithm,rhs_label,n_common_seeds,lhs_mean,lhs_median,rhs_mean,rhs_median,delta_mean,delta_median,lhs_seed_wins,seed_ties,rhs_seed_wins,lhs_both_metric_seed_wins,both_metric_seed_ties_or_mixed,rhs_both_metric_seed_wins,wilcoxon_p_value_raw,wilcoxon_p_value_holm,wilcoxon_significant_alpha
zcat12,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9535017205586187,0.9537994260209437,0.988215207371604,0.9905167775427358,-0.03471348681298525,-0.03671735152179212,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat12,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.024841314883756564,0.01603441869769372,0.012442126656797578,0.004442348539483393,0.012399188226958987,0.011592070158210326,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat12,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9535017205586187,0.9537994260209437,0.9886734182816186,0.9912700114403142,-0.035171697722999884,-0.03747058541937054,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat12,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.024841314883756564,0.01603441869769372,0.013471060610174822,0.0041297022540112745,0.011370254273581742,0.011904716443682446,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat12,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9535017205586187,0.9537994260209437,0.9877749246893087,0.9904875783108723,-0.034273204130690016,-0.03668815228992861,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat12,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.024841314883756564,0.01603441869769372,0.013844658500161889,0.0044389575604013645,0.010996656383594676,0.011595461137292356,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat13,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9842486334144904,0.9839215112231957,1.0153449263436505,1.015344065920437,-0.031096292929160052,-0.0314225546972412,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat13,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.010454650898421604,0.010460460523364768,0.0041202811954980855,0.004037946881302547,0.006334369702923518,0.006422513642062221,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat13,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9842486334144904,0.9839215112231957,1.0168682834131793,1.0169280908220506,-0.03261964999868883,-0.03300657959885489,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat13,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.010454650898421604,0.010460460523364768,0.0032028544982403004,0.003206320734623002,0.0072517964001813035,0.007254139788741766,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat13,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9842486334144904,0.9839215112231957,1.0176699626074464,1.017634836517473,-0.03342132919295593,-0.033713325294277285,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat13,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.010454650898421604,0.010460460523364768,0.0030080300949032446,0.0030049730265922663,0.007446620803518359,0.007455487496772502,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat13,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9842486334144904,0.9839215112231957,1.0169501885020684,1.0170258933732572,-0.032701555087577994,-0.033104382150061507,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat13,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.010454650898421604,0.010460460523364768,0.003147812006886323,0.0030900206625835373,0.007306838891535281,0.0073704398607812305,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat14,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9679320881998905,0.9674469471351543,0.9749612551148688,0.9750552734135233,-0.007029166914978235,-0.007608326278368938,3,0,18,3,0,18,2.384185791015625e-05,0.0003337860107421875,True
zcat14,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.009449276033185794,0.00945778079643933,0.007530290027572856,0.007443509556653826,0.0019189860056129382,0.0020142712397855037,3,0,18,3,0,18,5.245208740234375e-05,0.0008392333984375,True
zcat14,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9679320881998905,0.9674469471351543,0.9793035863006171,0.9791215505808852,-0.011371498100726574,-0.011674603445730902,1,0,20,1,1,19,1.9073486328125e-06,7.62939453125e-05,True
zcat14,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.009449276033185794,0.00945778079643933,0.006423820629091715,0.006311829817794904,0.003025455404094079,0.0031459509786444257,2,0,19,1,1,19,4.76837158203125e-06,0.00010967254638671875,True
zcat14,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9679320881998905,0.9674469471351543,0.980746908649165,0.9807334726532776,-0.012814820449274511,-0.01328652551812326,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat14,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.009449276033185794,0.00945778079643933,0.005865036626832674,0.00590206120115449,0.00358423940635312,0.0035557195952848402,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat14,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9679320881998905,0.9674469471351543,0.9791007016527327,0.9788894263982009,-0.011168613452842147,-0.011442479263046534,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat14,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.009449276033185794,0.00945778079643933,0.0065306977548796104,0.006471079366437298,0.0029185782783061835,0.002986701430002032,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat15,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9535019513764017,0.9537997521733704,0.988346613796721,0.9884285442297749,-0.03484466242031925,-0.034628792056404456,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat15,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.024689649222520982,0.01600447509902835,0.005492005889190978,0.005556378712173695,0.019197643333330003,0.010448096386854653,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat15,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9535019513764017,0.9537997521733704,0.9882157465803957,0.9905175126941947,-0.03471379520399398,-0.036717760520824316,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat15,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.024689649222520982,0.01600447509902835,0.012307151709851312,0.004436105012941588,0.01238249751266967,0.01156837008608676,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat15,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9535019513764017,0.9537997521733704,0.9886739707598609,0.9912707600499495,-0.03517201938345915,-0.03747100787657909,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat15,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.024689649222520982,0.01600447509902835,0.013316543504243258,0.0041338539343641605,0.011373105718277723,0.011870621164664188,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat15,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9535019513764017,0.9537997521733704,0.9877754660538869,0.9904882043495291,-0.034273514677485184,-0.03668845217615868,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat15,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.024689649222520982,0.01600447509902835,0.013681335371701107,0.004431344306129014,0.011008313850819875,0.011573130792899334,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat16,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9324934015064908,0.9426606070120067,0.9865817322612398,0.9867928483709089,-0.05408833075474895,-0.04413224135890215,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat16,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.022990768321178363,0.01953098127362217,0.0049961576722627795,0.004939973088994233,0.017994610648915582,0.014591008184627937,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat16,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9324934015064908,0.9426606070120067,0.9900137487405231,0.9900093984737743,-0.05752034723403221,-0.047348791461767625,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat16,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.022990768321178363,0.01953098127362217,0.003762491265214323,0.0037196625230921394,0.01922827705596404,0.015811318750530032,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat16,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9324934015064908,0.9426606070120067,0.9895941068777411,0.9896277290743543,-0.05710070537125023,-0.046967122062347544,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat16,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.022990768321178363,0.01953098127362217,0.0038680945888975395,0.0038263000939188926,0.019122673732280823,0.015704681179703278,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat16,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9324934015064908,0.9426606070120067,0.9898709315546831,0.9899718060944313,-0.05737753004819224,-0.04731119908242454,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat16,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.022990768321178363,0.01953098127362217,0.0038181197121494852,0.0037815437429395034,0.019172648609028876,0.015749437530682666,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat17,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9898557788204662,0.9904109886815353,0.9941313553427928,0.99411969483355,-0.004275576522326685,-0.0037087061520146847,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat17,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.011183124225809577,0.011119376553659703,0.004476479808114327,0.0045068159784926705,0.006706644417695249,0.006612560575167033,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat17,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9898557788204662,0.9904109886815353,0.9952828607094887,0.9952980817919534,-0.0054270818890225225,-0.004887093110418128,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat17,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.011183124225809577,0.011119376553659703,0.003967331722947202,0.0038802140212831305,0.0072157925028623745,0.007239162532376573,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat17,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9898557788204662,0.9904109886815353,0.9954268235159656,0.9954613206473002,-0.005571044695499405,-0.005050331965764876,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat17,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.011183124225809577,0.011119376553659703,0.0035556885622652743,0.0035123893048845272,0.007627435663544303,0.007606987248775177,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat17,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9898557788204662,0.9904109886815353,0.9952710991809037,0.9953012873086947,-0.00541532036043757,-0.004890298627159395,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat17,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.011183124225809577,0.011119376553659703,0.004008486137027658,0.004004027564988055,0.007174638088781919,0.0071153489886716485,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat18,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9723371755851794,0.9821046149184656,0.9821575572535879,0.9890178321352501,-0.009820381668408484,-0.006913217216784506,1,0,20,1,0,20,0.00029277801513671875,0.0038061141967773438,True
zcat18,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.042091845644412144,0.009561607799203106,0.0356363225328371,0.004708122010876678,0.0064555231115750455,0.004853485788326428,1,0,20,1,0,20,0.00035381317138671875,0.004599571228027344,True
zcat18,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9723371755851794,0.9821046149184656,0.9837783085544908,0.9909748381459887,-0.011441132969311374,-0.008870223227523177,1,0,20,1,1,19,0.00029277801513671875,0.0038061141967773438,True
zcat18,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.042091845644412144,0.009561607799203106,0.035463078694731594,0.004067568956605343,0.006628766949680551,0.005494038842597763,2,0,19,1,1,19,0.00042629241943359375,0.004599571228027344,True
zcat18,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.9723371755851794,0.9821046149184656,0.980577533334841,0.9915823396158575,-0.008240357749661587,-0.009477724697391943,1,0,20,1,0,20,0.00035381317138671875,0.0038061141967773438,True
zcat18,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nocomp,gces-noComp,21,0.042091845644412144,0.009561607799203106,0.050830622165940635,0.003743788106524763,-0.00873877652152849,0.005817819692678344,1,0,20,1,0,20,0.00042629241943359375,0.004599571228027344,True
zcat18,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.9723371755851794,0.9821046149184656,0.9841392113779784,0.9913719686520974,-0.011802035792799037,-0.009267353733631856,1,0,20,1,1,19,0.00029277801513671875,0.0038061141967773438,True
zcat18,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces_nogeo,gces-noGeo,21,0.042091845644412144,0.009561607799203106,0.034970349359696895,0.003916529544158909,0.007121496284715249,0.005645078255044197,2,0,19,1,1,19,0.00042629241943359375,0.004599571228027344,True
zcat19,hypervolume,True,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.9806409508747185,0.9807471282432202,0.9845415150396307,0.9846354489350722,-0.0039005641649122458,-0.0038883206918519653,1,0,20,1,0,20,1.9073486328125e-06,7.62939453125e-05,True
zcat19,igd_plus,False,nsga2_gapfill,nsga2-gapfill,nsgaii,nsgaii,21,0.008770350902278758,0.008859548184256093,0.0066019466251221745,0.0064912579694613335,0.002168404277156584,0.0023682902147947596,1,0,20,1,0,20,1.9073486328125e-06,7.62939453125e-05,True
zcat19,hypervolume,True,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.9806409508747185,0.9807471282432202,0.9861950750882348,0.9861113454554978,-0.005554124213516309,-0.005364217212277644,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
zcat19,igd_plus,False,nsga2_gapfill,nsga2-gapfill,gces,gces,21,0.008770350902278758,0.008859548184256093,0.005997412622712383,0.006026996332621546,0.0027729382795663752,0.0028325518516345467,0,0,21,0,0,21,9.5367431640625e-07,7.62939453125e-05,True
