Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
nsgaii_archive_hybrid,wfg1,9,IGD+,0.4984895817833464
nsgaii_archive_hybrid,wfg1,9,Time,11.321289159000116
nsgaii_archive_hybrid,wfg1,9,Time,16.490549039999678
nsgaii_archive_hybrid,wfg1,9,Time,150.4766866219998
nsgaii_archive_hybrid,wfg4,0,ArchiveSubsetHV,7.103455978010038
nsgaii_archive_hybrid,wfg4,0,ArchiveSubsetHV,64.14516242493488
nsgaii_archive_hybrid,wfg4,0,ArchiveSubsetHV,10282.47329637962
nsgaii_archive_hybrid,wfg4,0,ArchiveSubsetIGD+,0.0144088255811824
nsgaii_archive_hybrid,wfg4,0,ArchiveSubsetIGD+,0.2232170286651015
nsgaii_archive_hybrid,wfg4,0,ArchiveSubsetIGD+,0.8731075398295874
nsgaii_archive_hybrid,wfg4,0,HV,7.070801934176052
nsgaii_archive_hybrid,wfg4,0,HV,61.03258368264311
nsgaii_archive_hybrid,wfg4,0,HV,6238.478989338041
nsgaii_archive_hybrid,wfg4,0,IGD+,0.0207412949418871
nsgaii_archive_hybrid,wfg4,0,IGD+,0.2907358958481058
nsgaii_archive_hybrid,wfg4,0,IGD+,1.5560238214094002
nsgaii_archive_hybrid,wfg4,0,Time,11.552674333999676
nsgaii_archive_hybrid,wfg4,0,Time,20.89743022599941
nsgaii_archive_hybrid,wfg4,0,Time,84.59009238599901
nsgaii_archive_hybrid,wfg4,1,ArchiveSubsetHV,7.123669666236799
nsgaii_archive_hybrid,wfg4,1,ArchiveSubsetHV,65.40869902919742
nsgaii_archive_hybrid,wfg4,1,ArchiveSubsetHV,12381.026139693027
nsgaii_archive_hybrid,wfg4,1,ArchiveSubsetIGD+,0.009631387799238
nsgaii_archive_hybrid,wfg4,1,ArchiveSubsetIGD+,0.2173194346712959
nsgaii_archive_hybrid,wfg4,1,ArchiveSubsetIGD+,0.5722076994803051
nsgaii_archive_hybrid,wfg4,1,HV,7.092891586278208
nsgaii_archive_hybrid,wfg4,1,HV,64.94675725438016
nsgaii_archive_hybrid,wfg4,1,HV,12029.655628601777
nsgaii_archive_hybrid,wfg4,1,IGD+,0.0156473503649989
nsgaii_archive_hybrid,wfg4,1,IGD+,0.227874903336062
nsgaii_archive_hybrid,wfg4,1,IGD+,0.5645428832872816
nsgaii_archive_hybrid,wfg4,1,Time,11.69437944799938
nsgaii_archive_hybrid,wfg4,1,Time,20.92113301000063
nsgaii_archive_hybrid,wfg4,1,Time,180.01519582999936
nsgaii_archive_hybrid,wfg4,2,ArchiveSubsetHV,7.023359253194699
nsgaii_archive_hybrid,wfg4,2,ArchiveSubsetHV,65.11048899083193
nsgaii_archive_hybrid,wfg4,2,ArchiveSubsetHV,11677.481670427249
nsgaii_archive_hybrid,wfg4,2,ArchiveSubsetIGD+,0.0113103365393017
nsgaii_archive_hybrid,wfg4,2,ArchiveSubsetIGD+,0.2225185828429995
nsgaii_archive_hybrid,wfg4,2,ArchiveSubsetIGD+,0.6582334085629646
nsgaii_archive_hybrid,wfg4,2,HV,6.9625568804772735
nsgaii_archive_hybrid,wfg4,2,HV,63.896001489090665
nsgaii_archive_hybrid,wfg4,2,HV,9789.487663767966
nsgaii_archive_hybrid,wfg4,2,IGD+,0.0232324800114743
nsgaii_archive_hybrid,wfg4,2,IGD+,0.2598487597245713
nsgaii_archive_hybrid,wfg4,2,IGD+,0.9899477367973036
nsgaii_archive_hybrid,wfg4,2,Time,11.794657007000753
nsgaii_archive_hybrid,wfg4,2,Time,21.080651195999963
nsgaii_archive_hybrid,wfg4,2,Time,138.6677931580016
nsgaii_archive_hybrid,wfg4,3,ArchiveSubsetHV,7.112334919649202
nsgaii_archive_hybrid,wfg4,3,ArchiveSubsetHV,64.35697697112712
nsgaii_archive_hybrid,wfg4,3,ArchiveSubsetHV,11183.23571620497
nsgaii_archive_hybrid,wfg4,3,ArchiveSubsetIGD+,0.0116351778431768
nsgaii_archive_hybrid,wfg4,3,ArchiveSubsetIGD+,0.230221432013419
nsgaii_archive_hybrid,wfg4,3,ArchiveSubsetIGD+,0.7427513162532803
nsgaii_archive_hybrid,wfg4,3,HV,7.087107115932713
nsgaii_archive_hybrid,wfg4,3,HV,61.27022217327759
nsgaii_archive_hybrid,wfg4,3,HV,6860.471208054759
