run_id,host,variant,variant_group,problem,seed,engine,population_size,max_evaluations,evaluations,time_ms,n_solutions,online_control_enabled,policy,credit_model,average_reward,average_bounded_reward,average_overhead_ms,family_switches,intent_switches,regime_switches,family_concentration,intent_concentration,regime_concentration,trace_steps,policy_state_available,profile_controller_time_ms,profile_start_step_time_ms,profile_router_time_ms,profile_policy_select_time_ms,profile_policy_update_time_ms,profile_trace_time_ms,profile_decode_time_ms,profile_variation_time_ms,profile_evaluation_time_ms,profile_survival_time_ms,profile_total_runtime_ms,family_share_sbx_like,family_share_de_like,regime_share_repair,regime_share_expand,regime_share_refine,intent_share_exploratory,intent_share_balanced,intent_share_local_refine,intent_share_mutation_heavy,intent_share_feasibility_biased,hv,hv_ref_point,igd_plus,policy_state_file
nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed0,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zdt3,0,numpy,40,800,800,53.00179999903776,12,True,adaptive_hierarchical_joint,simple_improvement,0.19077965423030036,0.19077965423030036,0.4047736832657584,0,16,4,1.0,0.24099722991689748,0.5013850415512464,19,True,0.8511999694746919,0.035499986552167684,0.02049997419817373,0.5466999937198125,0.2032000120379962,0.0453000029665418,1.2318000008235686,4.04959997831611,0.8780000134720467,14.876299974275753,52.77329999807989,0.0,1.0,0.0,0.5263157894736842,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.15789473684210525,2.857932079601377,"[0.968929988378919, 4.183909074638349]",0.7271748582928973,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed0.json
nsgaii__zdt3__fixed_sbx__seed1,nsgaii,fixed_sbx,fixed,zdt3,1,numpy,40,800,800,28.24990000226535,36,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513930733301394,"[0.968929988378919, 4.183909074638349]",0.2373973302822625,
nsgaii__zdt3__fixed_de__seed1,nsgaii,fixed_de,fixed,zdt3,1,numpy,40,800,800,28.094199995393865,35,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213303073183523,"[0.968929988378919, 4.183909074638349]",0.8459914788647777,
nsgaii__zdt3__adaptive_flat_operator__seed1,nsgaii,adaptive_flat_operator,adaptive,zdt3,1,numpy,40,800,800,42.9839999997057,19,True,adaptive_flat_operator,simple_improvement,0.2101293576806813,0.2101293576806813,0.372305262748054,12,0,2,0.5678670360110804,1.0,0.9002770083102491,19,True,0.7191000113380142,0.02700000914046541,0.017300000763498247,0.4683000151999295,0.16779998259153217,0.038700003642588854,1.1091999913332984,4.573999976855703,0.8751999994274229,12.06310000270605,42.782999997143634,0.3157894736842105,0.6842105263157895,0.0,0.9473684210526315,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,3.6588138656478857,"[0.968929988378919, 4.183909074638349]",0.19453855806206538,policy_states\nsgaii__zdt3__adaptive_flat_operator__seed1.json
nsgaii__zdt3__adaptive_flat_parameter__seed1,nsgaii,adaptive_flat_parameter,adaptive,zdt3,1,numpy,40,800,800,36.329599999589846,27,True,adaptive_flat_parameter,simple_improvement,0.23209153584015127,0.23209153584015127,0.24876315728761256,0,18,0,1.0,0.21883656509695287,1.0,19,True,0.6740999597241171,0.02459999086568132,0.011699979950208217,0.4273000013199635,0.17389998538419604,0.036600002204068005,0.9377999958815053,4.2044999718200415,0.6364000291796401,9.38980000501033,36.17839999787975,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,3.3870748209577135,"[0.968929988378919, 4.183909074638349]",0.3004982203687383,policy_states\nsgaii__zdt3__adaptive_flat_parameter__seed1.json
nsgaii__zdt3__adaptive_hierarchical_joint__seed1,nsgaii,adaptive_hierarchical_joint,adaptive,zdt3,1,numpy,40,800,800,38.44790000584908,17,True,adaptive_hierarchical_joint,simple_improvement,0.20402545115269083,0.20402545115269083,0.26133157868906365,11,14,2,0.5124653739612188,0.22437673130193903,0.7340720221606647,19,True,0.7697999608353712,0.023499989765696228,0.010199990356341004,0.5081999843241647,0.19290000636829063,0.03499999002087861,0.8137999975588173,3.447399998549372,0.7582000180264004,11.365799990016967,38.29740000219317,0.42105263157894735,0.5789473684210527,0.0,0.8421052631578947,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.15789473684210525,3.6087562848663097,"[0.968929988378919, 4.183909074638349]",0.1904582873027051,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint__seed1.json
nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed1,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt3,1,numpy,40,800,800,46.46939999656752,14,True,adaptive_hierarchical_joint,simple_improvement,0.2031761904406343,0.2031761904406343,0.35254210486432147,13,14,0,0.5346260387811634,0.24099722991689748,1.0,19,True,0.9620999553590082,0.03199999628122896,0.015599987818859518,0.653399976727087,0.22060000628698617,0.04049998824484646,1.126899995142594,4.656700017221738,0.7811999748810194,12.326000003668014,46.242299998993985,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.15789473684210525,3.593275351125963,"[0.968929988378919, 4.183909074638349]",0.19409146483770892,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed1.json
nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_sbx__seed1,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,adaptive,zdt3,1,numpy,40,800,800,44.509899998956826,27,True,adaptive_hierarchical_joint,simple_improvement,0.23209153584015127,0.23209153584015127,0.3265157888802749,0,18,0,1.0,0.21883656509695287,1.0,19,True,0.7241000203066505,0.02849999873433262,0.013300021237228066,0.44659999548457563,0.19430000975262374,0.041399995097890496,1.0036000021500513,5.562499973166268,0.6784999859519303,10.87619999452727,44.309400000202004,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,3.3870748209577135,"[0.968929988378919, 4.183909074638349]",0.3004982203687383,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_sbx__seed1.json
nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed1,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zdt3,1,numpy,40,800,800,38.526000003912486,17,True,adaptive_hierarchical_joint,simple_improvement,0.18662476958096777,0.18662476958096777,0.3075947384595087,0,16,5,1.0,0.24099722991689748,0.5346260387811634,19,True,0.6845999087090604,0.02449998282827437,0.012999989849049598,0.4398999662953429,0.1711999939288944,0.03599997580749914,1.0956000041915104,3.2204999806708656,0.5656999928760342,10.062899986223783,38.33110000414308,0.0,1.0,0.0,0.631578947368421,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.10526315789473684,2.742814395750089,"[0.968929988378919, 4.183909074638349]",0.6701655186531209,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed1.json
nsgaii__zdt3__fixed_sbx__seed2,nsgaii,fixed_sbx,fixed,zdt3,2,numpy,40,800,800,23.165799997514114,25,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5017171801903,"[0.968929988378919, 4.183909074638349]",0.2895604363655291,
nsgaii__zdt3__fixed_de__seed2,nsgaii,fixed_de,fixed,zdt3,2,numpy,40,800,800,33.04700000444427,39,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9139377658867067,"[0.968929988378919, 4.183909074638349]",0.537767033727628,
nsgaii__zdt3__adaptive_flat_operator__seed2,nsgaii,adaptive_flat_operator,adaptive,zdt3,2,numpy,40,800,800,44.1346999941743,20,True,adaptive_flat_operator,simple_improvement,0.21996275926007872,0.21996275926007872,0.32445789532319297,13,0,0,0.5346260387811634,1.0,1.0,19,True,0.7302999947569333,0.03200001083314419,0.014099998224992305,0.44379999599186704,0.19570002041291445,0.04469996929401532,1.0036999665317126,4.68179999734275,0.7181000109994784,12.079900014214218,43.921800002863165,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.433966495182472,"[0.968929988378919, 4.183909074638349]",0.29118018358555914,policy_states\nsgaii__zdt3__adaptive_flat_operator__seed2.json
nsgaii__zdt3__adaptive_flat_parameter__seed2,nsgaii,adaptive_flat_parameter,adaptive,zdt3,2,numpy,40,800,800,48.58149999927264,17,True,adaptive_flat_parameter,simple_improvement,0.22935501112007817,0.22935501112007817,0.3397421058157067,0,17,0,1.0,0.22437673130193903,1.0,19,True,0.7274999588844366,0.02830001903930679,0.01229996996698901,0.4224999720463529,0.2156000045943074,0.04879999323748052,1.007899991236627,5.669800011673942,0.7923000011942349,12.835499990615062,48.44079999747919,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.15789473684210525,3.413467613202734,"[0.968929988378919, 4.183909074638349]",0.3262248626216953,policy_states\nsgaii__zdt3__adaptive_flat_parameter__seed2.json
nsgaii__zdt3__adaptive_hierarchical_joint__seed2,nsgaii,adaptive_hierarchical_joint,adaptive,zdt3,2,numpy,40,800,800,45.651799999177456,32,True,adaptive_hierarchical_joint,simple_improvement,0.20567054018498315,0.20567054018498315,0.33320526295268027,12,13,0,0.5678670360110804,0.23545706371191133,1.0,19,True,0.8311000055982731,0.026800007617566735,0.01200000406242907,0.5444000125862658,0.20769999537151307,0.04019998596049845,1.0947999980999157,3.6634999996749684,0.7907000035629608,12.910899989947211,45.395400004053954,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.7919058915925237,"[0.968929988378919, 4.183909074638349]",0.11350866883277357,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint__seed2.json
nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed2,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt3,2,numpy,40,800,800,45.333699999901,32,True,adaptive_hierarchical_joint,simple_improvement,0.20567054018498315,0.20567054018498315,0.32071052670576855,12,13,0,0.5678670360110804,0.23545706371191133,1.0,19,True,0.9097000074689277,0.02970001514768228,0.014199998986441642,0.5857000141986646,0.22759999410482123,0.05249998503131792,0.9825000088312663,3.9971000005607493,0.6329999814624898,12.064599970472045,45.131500002753455,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.7919058915925237,"[0.968929988378919, 4.183909074638349]",0.11350866883277357,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed2.json
nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_sbx__seed2,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,adaptive,zdt3,2,numpy,40,800,800,42.4981000032858,17,True,adaptive_hierarchical_joint,simple_improvement,0.22935501112007817,0.22935501112007817,0.319357895932626,0,17,0,1.0,0.22437673130193903,1.0,19,True,0.6809000260545872,0.026899993827100843,0.012399999832268804,0.42320000648032874,0.18020001152763143,0.0382000143872574,1.0062999790534377,4.848400007176679,0.6654999961028807,11.520699990796857,42.33850000309758,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.15789473684210525,3.413467613202734,"[0.968929988378919, 4.183909074638349]",0.3262248626216953,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_sbx__seed2.json
nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed2,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zdt3,2,numpy,40,800,800,35.24200000538258,12,True,adaptive_hierarchical_joint,simple_improvement,0.18375995600012687,0.18375995600012687,0.26515263092924696,0,16,2,1.0,0.23545706371191133,0.8116343490304709,19,True,0.5884999773115851,0.022000000171829015,0.010800009476952255,0.35799999022856355,0.16299998242175207,0.034699995012488216,0.7818000012775883,2.839299981133081,0.5316000315360725,10.04459998512175,35.088999997242354,0.0,1.0,0.0,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.3942753552281175,"[0.968929988378919, 4.183909074638349]",0.35452169051105326,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed2.json
nsgaii__zdt3__fixed_sbx__seed3,nsgaii,fixed_sbx,fixed,zdt3,3,numpy,40,800,800,28.00040000147419,24,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826197936021187,"[0.968929988378919, 4.183909074638349]",0.09442410751374265,
nsgaii__zdt3__fixed_de__seed3,nsgaii,fixed_de,fixed,zdt3,3,numpy,40,800,800,23.99400000285823,35,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7051810305329043,"[0.968929988378919, 4.183909074638349]",0.7661548246339088,
nsgaii__zdt3__adaptive_flat_operator__seed3,nsgaii,adaptive_flat_operator,adaptive,zdt3,3,numpy,40,800,800,40.120999998180196,20,True,adaptive_flat_operator,simple_improvement,0.21267480300467392,0.21267480300467392,0.2936736843701893,13,0,0,0.5346260387811634,1.0,1.0,19,True,0.7084000026225112,0.02789997961372137,0.012999989849049598,0.42860001121880487,0.1962000023922883,0.042700019548647106,0.9736000065458938,3.6332999807200395,0.6123999992269091,11.369499981810804,39.9835999996867,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3214870931794596,"[0.968929988378919, 4.183909074638349]",0.322948766732125,policy_states\nsgaii__zdt3__adaptive_flat_operator__seed3.json
nsgaii__zdt3__adaptive_flat_parameter__seed3,nsgaii,adaptive_flat_parameter,adaptive,zdt3,3,numpy,40,800,800,39.375699998345226,30,True,adaptive_flat_parameter,simple_improvement,0.23716113191434646,0.23716113191434646,0.2730000005134283,0,15,0,1.0,0.23545706371191133,1.0,19,True,0.6540999456774443,0.027899986889678985,0.011699987226165831,0.39769999420968816,0.177699992491398,0.03909998486051336,1.0324000249966048,4.462900004000403,0.6681999875581823,11.708500016538892,39.170299998659175,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.3487891120928137,"[0.968929988378919, 4.183909074638349]",0.29198231983820333,policy_states\nsgaii__zdt3__adaptive_flat_parameter__seed3.json
nsgaii__zdt3__adaptive_hierarchical_joint__seed3,nsgaii,adaptive_hierarchical_joint,adaptive,zdt3,3,numpy,40,800,800,54.80679999891436,16,True,adaptive_hierarchical_joint,simple_improvement,0.21025416439271083,0.21025416439271083,0.36491052742348984,13,15,0,0.5346260387811634,0.21883656509695287,1.0,19,True,1.058700006979052,0.03239999932702631,0.01479999627918005,0.7400999966193922,0.22720000561093912,0.04420000914251432,1.1114999870187603,4.0735000220593065,0.7222999920486473,16.175599994312506,54.59569999948144,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,3.4482822037448426,"[0.968929988378919, 4.183909074638349]",0.2837072044800982,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint__seed3.json
nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed3,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt3,3,numpy,40,800,800,41.71990000031656,16,True,adaptive_hierarchical_joint,simple_improvement,0.21025416439271083,0.21025416439271083,0.3201526311673469,13,15,0,0.5346260387811634,0.21883656509695287,1.0,19,True,0.834000064060092,0.02610000956337899,0.01300001167692244,0.5414000188466161,0.2130000211764127,0.04050000279676169,0.9158999964711256,4.33109999721637,0.8119000340229832,10.939300002064556,41.56639999564504,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,3.4482822037448426,"[0.968929988378919, 4.183909074638349]",0.2837072044800982,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed3.json
nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_sbx__seed3,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,adaptive,zdt3,3,numpy,40,800,800,39.2850999996881,30,True,adaptive_hierarchical_joint,simple_improvement,0.23716113191434646,0.23716113191434646,0.26465789491531294,0,15,0,1.0,0.23545706371191133,1.0,19,True,0.6339999818010256,0.02340000355616212,0.016700018022675067,0.3733999910764396,0.18179998733103275,0.03869998181471601,0.9755999926710501,4.897799997706898,0.7877000025473535,10.790599983010907,39.126999996369705,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.3487891120928137,"[0.968929988378919, 4.183909074638349]",0.29198231983820333,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_sbx__seed3.json
nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed3,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zdt3,3,numpy,40,800,800,48.21960000117542,17,True,adaptive_hierarchical_joint,simple_improvement,0.18472784560110717,0.18472784560110717,0.36617894741204127,0,18,2,1.0,0.24099722991689748,0.9002770083102491,19,True,0.78779998148093,0.029199996788520366,0.018400016415398568,0.47419999464182183,0.21549998928094283,0.05049998435424641,1.2285999982850626,3.249600005801767,0.8445999992545694,15.595099997881334,48.078899999381974,0.0,1.0,0.0,0.9473684210526315,0.05263157894736842,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.15789473684210525,3.435907067702999,"[0.968929988378919, 4.183909074638349]",0.337615496203155,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed3.json
nsgaii__zdt3__fixed_sbx__seed4,nsgaii,fixed_sbx,fixed,zdt3,4,numpy,40,800,800,34.10699999949429,26,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.132037746478726,"[0.968929988378919, 4.183909074638349]",0.4085209088896505,
nsgaii__zdt3__fixed_de__seed4,nsgaii,fixed_de,fixed,zdt3,4,numpy,40,800,800,25.11110000341432,27,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0482614248276376,"[0.968929988378919, 4.183909074638349]",1.4068775218504652,
nsgaii__zdt3__adaptive_flat_operator__seed4,nsgaii,adaptive_flat_operator,adaptive,zdt3,4,numpy,40,800,800,35.371899997699074,15,True,adaptive_flat_operator,simple_improvement,0.2188319655334311,0.2188319655334311,0.29415263155610055,6,0,2,0.5678670360110804,1.0,0.7340720221606647,19,True,0.6161999626783654,0.025299974367953837,0.01569999585626647,0.37090000114403665,0.16460000188089907,0.03969998942920938,1.1407999918446876,2.986999985296279,0.5355999892344698,9.736499996506609,35.233899994636886,0.3157894736842105,0.6842105263157895,0.0,0.8421052631578947,0.15789473684210525,0.0,1.0,0.0,0.0,0.0,3.3730131271426074,"[0.968929988378919, 4.183909074638349]",0.3659624169507439,policy_states\nsgaii__zdt3__adaptive_flat_operator__seed4.json
nsgaii__zdt3__adaptive_flat_parameter__seed4,nsgaii,adaptive_flat_parameter,adaptive,zdt3,4,numpy,40,800,800,41.84759999770904,19,True,adaptive_flat_parameter,simple_improvement,0.23699663770416582,0.23699663770416582,0.31818421044399176,0,17,2,1.0,0.20775623268698057,0.7340720221606647,19,True,0.6778999959351495,0.028399997972883284,0.013099976058583707,0.42070000199601054,0.17400001524947584,0.04170000465819612,0.9732999969855882,4.726999992271885,0.5861000099685043,10.89299999148352,41.7063999993843,1.0,0.0,0.0,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,3.325473362967545,"[0.968929988378919, 4.183909074638349]",0.3494210533583393,policy_states\nsgaii__zdt3__adaptive_flat_parameter__seed4.json
nsgaii__zdt3__adaptive_hierarchical_joint__seed4,nsgaii,adaptive_hierarchical_joint,adaptive,zdt3,4,numpy,40,800,800,44.23269999824697,25,True,adaptive_hierarchical_joint,simple_improvement,0.20563106552054042,0.20563106552054042,0.31147894716061847,10,13,2,0.5678670360110804,0.23545706371191133,0.8116343490304709,19,True,0.8553999869036488,0.02749999111983925,0.012800002878066152,0.5629999868688174,0.20620000577764586,0.045900000259280205,1.0939999847323634,3.7031000028946437,0.6352999844239093,13.358100004552398,44.01040000084322,0.3157894736842105,0.6842105263157895,0.0,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.502180298936799,"[0.968929988378919, 4.183909074638349]",0.24839407690116946,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint__seed4.json
nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed4,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt3,4,numpy,40,800,800,39.51660000166157,22,True,adaptive_hierarchical_joint,simple_improvement,0.20889925343382845,0.20889925343382845,0.3137526318345121,12,13,0,0.5678670360110804,0.23545706371191133,1.0,19,True,0.8588000273448415,0.028800008294638246,0.015299985534511507,0.5681000184267759,0.2063000138150528,0.04030000127386302,1.2343999987933785,3.4636000054888427,0.6086999928811565,12.186400010250509,39.373799998429604,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.580257538663844,"[0.968929988378919, 4.183909074638349]",0.24306267708084156,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed4.json
nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_sbx__seed4,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,adaptive,zdt3,4,numpy,40,800,800,45.32449999533128,19,True,adaptive_hierarchical_joint,simple_improvement,0.23699663770416582,0.23699663770416582,0.35445789475680184,0,17,2,1.0,0.20775623268698057,0.7340720221606647,19,True,0.7260999773279764,0.03179998748237267,0.014700010069645941,0.45689997932640836,0.1810000030673109,0.04169999738223851,1.0257000103592873,5.670600003213622,0.7200000109151006,11.453400002210401,44.98159999639029,1.0,0.0,0.0,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,3.325473362967545,"[0.968929988378919, 4.183909074638349]",0.3494210533583393,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_sbx__seed4.json
nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed4,nsgaii,adaptive_hierarchical_joint_fixed_family_de,adaptive,zdt3,4,numpy,40,800,800,39.94510000484297,13,True,adaptive_hierarchical_joint,simple_improvement,0.19688287540732805,0.19688287540732805,0.2911473696401931,0,16,2,1.0,0.21883656509695287,0.7340720221606647,19,True,0.776700020651333,0.024500004656147212,0.011199997970834374,0.5249000096227974,0.17630000365898013,0.03980000474257395,1.100599991332274,3.2882000086829066,0.5819999933009967,11.928900006751064,39.80500000034226,0.0,1.0,0.0,0.8421052631578947,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,3.1163223467406254,"[0.968929988378919, 4.183909074638349]",0.6822526523323377,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_fixed_family_de__seed4.json
nsgaii__dtlz2__fixed_sbx__seed0,nsgaii,fixed_sbx,fixed,dtlz2,0,numpy,40,800,800,20.051899999089073,40,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959408496458508,"[2.6901931010724773, 1.9438383796843244, 2.6590188854964882]",0.14743569588826672,
nsgaii__dtlz2__fixed_de__seed0,nsgaii,fixed_de,fixed,dtlz2,0,numpy,40,800,800,23.29670000472106,40,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.350900202533966,"[2.6901931010724773, 1.9438383796843244, 2.6590188854964882]",0.29911889013490284,
nsgaii__dtlz2__adaptive_flat_operator__seed0,nsgaii,adaptive_flat_operator,adaptive,dtlz2,0,numpy,40,800,800,39.18020000128308,40,True,adaptive_flat_operator,simple_improvement,0.1603799702181036,0.1603799702181036,0.33837368238508997,8,0,0,0.6675900277008311,1.0,1.0,19,True,0.697400035278406,0.029600014386232942,0.014300014299806207,0.4257000036886893,0.18570000247564167,0.042100000428035855,1.069800004188437,3.6506999967969023,0.9171999845420942,10.49320000311127,39.04859999602195,0.21052631578947367,0.7894736842105263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.905985714230415,"[2.6901931010724773, 1.9438383796843244, 2.6590188854964882]",0.17201595119667543,policy_states\nsgaii__dtlz2__adaptive_flat_operator__seed0.json
nsgaii__dtlz2__adaptive_flat_parameter__seed0,nsgaii,adaptive_flat_parameter,adaptive,dtlz2,0,numpy,40,800,800,41.48949999944307,40,True,adaptive_flat_parameter,simple_improvement,0.1929715366260824,0.1929715366260824,0.25757894725661334,0,15,2,1.0,0.20775623268698057,0.5678670360110804,19,True,0.6362999993143603,0.025099994672928005,0.011999996786471456,0.38139998650876805,0.1764999979059212,0.041300023440271616,0.8666999856359325,5.219700011366513,0.9851000068010762,11.877000011736527,41.284899998572655,1.0,0.0,0.0,0.6842105263157895,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,12.842000647294725,"[2.6901931010724773, 1.9438383796843244, 2.6590188854964882]",0.1495731731120307,policy_states\nsgaii__dtlz2__adaptive_flat_parameter__seed0.json
nsgaii__dtlz2__adaptive_hierarchical_joint__seed0,nsgaii,adaptive_hierarchical_joint,adaptive,dtlz2,0,numpy,40,800,800,34.7981999948388,40,True,adaptive_hierarchical_joint,simple_improvement,0.14619465251383898,0.14619465251383898,0.2844947371876946,10,14,0,0.6121883656509695,0.21883656509695287,1.0,19,True,0.9094999331864528,0.024000015400815755,0.011799987987615168,0.6552999984705821,0.18309996085008606,0.03529997047735378,1.1214000041945837,3.6545000039041042,0.8571000071242452,9.562300016114023,34.65829999913694,0.2631578947368421,0.7368421052631579,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,12.548805560730909,"[2.6901931010724773, 1.9438383796843244, 2.6590188854964882]",0.27009508585024833,policy_states\nsgaii__dtlz2__adaptive_hierarchical_joint__seed0.json
