suite,problem,algorithm,engine,seed,metric,value,n_var,n_obj
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,2,hv,1.40807424939083,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,2,igd_plus,0.4530117653612491,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,3,hv,1.40827317445496,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,3,igd_plus,0.4529932975078556,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,4,hv,1.407259596314046,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,4,igd_plus,0.4529901670590456,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,5,hv,1.4077645498181142,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,5,igd_plus,0.4532179908331937,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,6,hv,1.405088906770538,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,6,igd_plus,0.4538796239168484,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,7,hv,1.4069588908776298,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,7,igd_plus,0.4530017607311045,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,8,hv,1.4082275964091255,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,8,igd_plus,0.4528458674382171,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,9,hv,1.40738939026597,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_off,numpy,9,igd_plus,0.4534464884736672,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,0,hv,1.4088745281549253,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,0,igd_plus,0.4529187397182319,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,0,archive_subset_hv,1.4125264259620085,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,0,archive_subset_igd_plus,0.4528105185520085,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,1,hv,1.4092593567936615,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,1,igd_plus,0.4530060660924399,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,1,archive_subset_hv,1.4109448419283157,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,1,archive_subset_igd_plus,0.4531359068899795,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,2,hv,1.40807424939083,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,2,igd_plus,0.4530117653612491,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,2,archive_subset_hv,1.4122153107143294,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,2,archive_subset_igd_plus,0.4526791329444894,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,3,hv,1.40827317445496,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,3,igd_plus,0.4529932975078556,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,3,archive_subset_hv,1.411281821436082,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,3,archive_subset_igd_plus,0.4529942879360896,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,4,hv,1.407259596314046,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,4,igd_plus,0.4529901670590456,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,4,archive_subset_hv,1.411448447438295,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,4,archive_subset_igd_plus,0.4530095275056139,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,5,hv,1.4077645498181142,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,5,igd_plus,0.4532179908331937,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,5,archive_subset_hv,1.4110232739637596,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,5,archive_subset_igd_plus,0.4531447332738313,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,6,hv,1.405088906770538,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,6,igd_plus,0.4538796239168484,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,6,archive_subset_hv,1.4122158758880818,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,6,archive_subset_igd_plus,0.4529711039585675,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,7,hv,1.4069588908776298,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,7,igd_plus,0.4530017607311045,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,7,archive_subset_hv,1.411104461841515,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,7,archive_subset_igd_plus,0.4528208355252544,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,8,hv,1.4082275964091255,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,8,igd_plus,0.4528458674382171,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,8,archive_subset_hv,1.4123571267641344,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,8,archive_subset_igd_plus,0.4527489351827489,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,9,hv,1.40738939026597,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,9,igd_plus,0.4534464884736672,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,9,archive_subset_hv,1.4128837736266362,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_passive,numpy,9,archive_subset_igd_plus,0.4526228872147118,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,0,hv,1.407086000248709,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,0,igd_plus,0.4530301218292117,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,0,archive_subset_hv,1.4128940937839882,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,0,archive_subset_igd_plus,0.4528239100012855,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,1,hv,1.4039835869150397,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,1,igd_plus,0.4534461287846548,30,2
NSGAII_archive_family_ZCAT,zcat10,nsgaii_archive_hybrid,numpy,1,archive_subset_hv,1.412745574293845,30,2
