algorithm,algorithm_base,archive_execution_mode,archive_mode,archive_present,archive_size,archive_subset_hv,archive_subset_hv_source,archive_subset_igd_plus,archive_subset_selector,archive_subset_size,archive_survival_path,backend_capabilities,backend_device,engine,evals_per_sec,evaluations,hv,hv_reference,hv_source,hybrid_archive_reference_generations,hybrid_fallback_reason,hybrid_generations,hybrid_local_only_generations,hybrid_no_split_generations,hybrid_split_front_mode,hybrid_split_front_reason,hybrid_status,indicator_igd_plus,n_obj,n_var,output_dir,problem,problem_label,seed,spread,time_ms
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,818,3.1414967560481455,NumPyKernel,0.09191392750008141,crowding,80,hybrid,cpu,cpu,numpy,1602.2127827481115,16000,3.0781972726011695,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.10496129772884283,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_1,zcat1,ZCAT1,1,1.011388296021462,9986.189208000724
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,860,3.144425066870895,NumPyKernel,0.09126377025878836,crowding,80,hybrid,cpu,cpu,numpy,1585.9921001793934,16000,3.094831442506471,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.10082799827233006,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_2,zcat1,ZCAT1,2,1.0192356159589904,10088.322633000644
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,796,3.1423193839484833,NumPyKernel,0.09178638888061459,crowding,80,hybrid,cpu,cpu,numpy,1602.2443253125462,16000,3.093717646498465,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.10134822111611198,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_3,zcat1,ZCAT1,3,1.012674488024776,9985.992615002033
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,797,3.1438701827057547,NumPyKernel,0.09143112206287897,crowding,80,hybrid,cpu,cpu,numpy,1575.2058821534245,16000,3.095650673515831,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.10110125005568829,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_4,zcat1,ZCAT1,4,1.0040967707475568,10157.402394997916
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,837,3.1445167931141675,NumPyKernel,0.09123692917383901,crowding,80,hybrid,cpu,cpu,numpy,1583.2609888693141,16000,3.079116191640842,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.10455645150953193,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_5,zcat1,ZCAT1,5,1.009215510278042,10105.72490100094
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,859,3.144928827409457,NumPyKernel,0.09114484712193952,crowding,80,hybrid,cpu,cpu,numpy,1573.7216708812064,16000,3.1075254415244964,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.0985846377103244,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_6,zcat1,ZCAT1,6,1.0014600968731633,10166.982062997704
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,787,3.1408246204200365,NumPyKernel,0.09204249746513478,crowding,80,hybrid,cpu,cpu,numpy,1566.0894271087575,16000,3.0929875939936085,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.10184991754830122,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_7,zcat1,ZCAT1,7,1.0200465975987234,10216.53024600164
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,934,3.144964401157065,NumPyKernel,0.09103199718861799,crowding,80,hybrid,cpu,cpu,numpy,1573.2523852843033,16000,3.102403623927554,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.09930407716835671,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_8,zcat1,ZCAT1,8,1.0057047263602241,10170.01477300073
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,859,3.1436239569376943,NumPyKernel,0.09130488070687975,crowding,80,hybrid,cpu,cpu,numpy,1575.6462664467847,16000,3.0964891580672664,1.131100 4.586156,NumPyKernel,199,,199,0,0,archive,,hybrid,0.1004140385603835,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_hybrid/ZCAT1/nsgaii/numpy/seed_9,zcat1,ZCAT1,9,1.015595444510652,10154.563458003395
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1661.9910908323657,16000,1.4088745281549253,1.131100 4.586156,NumPyKernel,0,,0,0,0,inactive,,inactive,0.4529187397182319,2,30,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZCAT/raw_runs/NSGAII_archive_family_ZCAT/nsgaii_archive_off/ZCAT10/nsgaii/numpy/seed_0,zcat10,ZCAT10,0,1.0023587154703473,9627.007080998737
