config_id,config_label,phase,level,bias,imbalance,problem,algorithm,algorithm_label,runs,hv_mean,hv_std,hv_median,igd_plus_mean,igd_plus_std,igd_plus_median,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median
lvl1_plain,L1,A,1,False,False,zcat11,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9129030710928377,0.01759000186390888,0.9143293875291648,0.06740641942549457,0.010304860575470053,0.0663878652453191,157.97383615714247,10.483235220169625,158.25301369998488
lvl1_plain,L1,A,1,False,False,zcat11,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9371720668742697,0.012320621629153806,0.9396136382189296,0.06317678518022084,0.05284846683402208,0.05186650341247686,171.52137112857253,5.845094690088748,168.69528929999797
lvl1_plain,L1,A,1,False,False,zcat11,gces_nogeo,gces-noGeo,21,0.7920716508932211,0.025374782860574156,0.7940900676660719,0.13420844339050939,0.01585579483684167,0.12887899846760617,14.277864766668895,0.6515137721295385,14.166770000010729
lvl1_plain,L1,A,1,False,False,zcat11,gces,gces,21,0.7893305903494612,0.02915240901591554,0.7875661202361783,0.13708833715206586,0.01666245138923335,0.13809545559520672,18.660975328567606,1.0603664001312367,18.81830329998047
lvl1_plain,L1,A,1,False,False,zcat12,nsgaii,nsgaii,21,0.18874726216642954,0.13023361692032584,0.16675291819205143,0.37973106521640954,0.08160666649600028,0.40188864669934227,5.03952379047405,0.2007306461939856,5.12594130000798
lvl1_plain,L1,A,1,False,False,zcat12,nsga2_farthest,nsga2-farthest,21,0.5748678286648644,0.049090299036800206,0.5809752440030717,0.15944539090236073,0.018445528148386355,0.1581392864018351,8.753251404763432,0.5502530754982595,8.979534299985971
lvl1_plain,L1,A,1,False,False,zcat12,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.7603738263929576,0.03409526474693976,0.7667567628929869,0.08623781910447147,0.016758814495195385,0.08005903939600133,155.442516795239,6.810540604214581,154.34538830001839
lvl1_plain,L1,A,1,False,False,zcat12,nsga2_hvfarthest,nsga2-hvfarthest,21,0.856133238698189,0.010182112460732421,0.8613699024280965,0.05533469604857159,0.003287656232003305,0.05428176518598812,172.2448227761876,4.438864168410474,172.62935840000864
lvl1_plain,L1,A,1,False,False,zcat12,gces_nogeo,gces-noGeo,21,0.5593993241801419,0.059281996722557594,0.5644268539019114,0.16919593116389056,0.01992996684396846,0.16820075692122619,15.189061719045553,0.6685018846645501,15.277513200009707
lvl1_plain,L1,A,1,False,False,zcat12,gces,gces,21,0.5573028000863022,0.04656714895750684,0.5630153980667832,0.1721913996915499,0.02176158332441204,0.16816258670864745,19.04209398570986,1.3949583706700455,18.895552100002533
lvl1_plain,L1,A,1,False,False,zcat13,nsgaii,nsgaii,21,0.7280319227093812,0.06421059977272489,0.7344914929416714,0.23065448971330502,0.05834863390496022,0.2267333540240841,5.172971147618401,0.1894335192906192,5.122110399999656
lvl1_plain,L1,A,1,False,False,zcat13,nsga2_farthest,nsga2-farthest,21,0.8900600300494361,0.0202280537609419,0.8874769073818431,0.1049367787032873,0.014662759389822842,0.10464022523929317,8.562453576193159,0.45079902292597546,8.652193000016268
lvl1_plain,L1,A,1,False,False,zcat13,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9613269270788545,0.010095353496416418,0.9626716113257724,0.052958290459310525,0.007474143832758776,0.051712805123667445,161.27797894761758,10.066699926608171,161.98022909997962
lvl1_plain,L1,A,1,False,False,zcat13,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9731570748568479,0.025165227313183523,0.9786776041681688,0.06128819700219951,0.0955455377821425,0.04043215369927606,169.38750641428106,5.827782300370462,167.1762441000028
lvl1_plain,L1,A,1,False,False,zcat13,gces_nogeo,gces-noGeo,21,0.8828580603565984,0.02015309172216074,0.8879557654540491,0.10913832120052107,0.01574559144961774,0.10403581887899803,14.040579861904483,0.8942973041100561,14.215576799993869
