problem,algorithm,algorithm_label,runs,hv_mean,hv_std,hv_median,igd_plus_mean,igd_plus_std,igd_plus_median,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_median
zcat5,nsgaii,nsgaii,21,0.9230711026028707,0.00987430691952839,0.9250842871762469,0.13681042641655064,0.020903426664169184,0.13564206163247383,3.8539250428584637,0.1179239093737028,3.890606699991622
zcat5,nsga2_farthest,nsga2-farthest,21,0.9511901615793794,0.005062115245444143,0.9505954209656514,0.08915551185807108,0.006273272819150831,0.08903530409865656,40.000397314287035,1.3094318439060395,40.572894500000984
zcat5,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9829540770253389,0.00016638444160720564,0.9829111024185876,0.04910186400366327,0.0010074867833446887,0.04889234629055104,152.49206646190336,6.799252368430169,147.51492359999975
zcat5,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9735867155958526,0.0012922840758322939,0.9737087580059625,0.0625521496412479,0.002071814849647141,0.06274857552936136,216.58435557618768,6.802187106278302,213.90188439999474
zcat5,nsga2_sector_farthest,nsga2-sector-farthest,21,0.9577163253607558,0.0028806965848652854,0.9576410278260642,0.08902152224105755,0.006134586665467625,0.08941987762963602,16.266293323809457,0.17809100865521135,16.281209599997965
zcat5,gces_nogeo,gces-noGeo,21,0.9492912762104844,0.004012698369746734,0.9496048849019527,0.0902402731171652,0.005840747942108223,0.08947166920510204,11.948441990474489,0.3954494237908866,11.980330099991988
zcat5,gces,gces,21,0.9476916754574366,0.005708912860952422,0.9485561918051896,0.08965197279648905,0.006981267390528348,0.09048869751577153,15.499239171427602,1.023264411786284,15.755136299994774
zcat6,nsgaii,nsgaii,21,0.7128614800692271,0.03682085451680735,0.7141380505737351,0.16185806489453838,0.023636522727088105,0.16438589820986035,3.7115684666655615,0.20329953418531904,3.5928802999987965
zcat6,nsga2_farthest,nsga2-farthest,21,0.8075308380413396,0.01832628022414502,0.8092140207042215,0.09380260541407566,0.008243877190383452,0.09291447199945947,36.55252273809484,1.5056236119712476,36.5181154999882
zcat6,nsga2_hvfarthest,nsga2-hvfarthest,21,0.925094950118781,0.0017148848565001211,0.9249949346475144,0.0483464607062227,0.001218157755626018,0.04838754137878375,145.57069470952516,6.95171897952222,142.02606220000598
zcat6,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.9160163063178518,0.009892932985550298,0.9194304988919533,0.052091904475062255,0.003639890390496772,0.0507207643830607,212.9042719476212,10.377693661866916,213.0771670999966
zcat6,nsga2_sector_farthest,nsga2-sector-farthest,21,0.8198585654844965,0.009367979472526801,0.8239557236902751,0.09459613784745347,0.006701821819594286,0.0937816532339105,14.850648071429791,0.7136912924418558,15.12978600000497
zcat6,gces_nogeo,gces-noGeo,21,0.807601021913197,0.017307261101068644,0.8071828598376216,0.09483918787400013,0.008292137242131166,0.09349995797978689,11.029116780951014,0.6277085852272547,11.23594869999215
zcat6,gces,gces,21,0.8008059976279737,0.01749228657837328,0.8034768421236836,0.09792823140761256,0.008730794462033316,0.094791481419385,14.309807933334794,0.8653115990925399,14.184757600000012
zcat7,nsgaii,nsgaii,21,0.8170238912475949,0.025096259707708405,0.8124434179690291,0.19959232005760077,0.029327923941126405,0.20057869810967507,3.7919081047633276,0.14021375581442744,3.831369100007578
zcat7,nsga2_farthest,nsga2-farthest,21,0.8725290538854367,0.013013041610028094,0.8735518723093448,0.12065007078976668,0.01391065749023867,0.11756418863745224,35.81200537619242,1.38279912808939,35.802727900008904
zcat7,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9610993052939414,0.006924571534308237,0.9636655530765955,0.0671336321975886,0.06767975961283611,0.04026683543471261,150.50381862857085,6.735531918797491,148.29959090000193
zcat7,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.935375186601315,0.011318974682491796,0.9358335025126129,0.06247748311233787,0.018250852558321658,0.05806871575506153,208.38067279523517,10.505715644481555,209.5361896999966
zcat7,nsga2_sector_farthest,nsga2-sector-farthest,21,0.8829186154963584,0.011568525688864816,0.8869321547228692,0.10742873025580377,0.00943478493629127,0.10486131767781452,14.82317144761882,0.7405167701210088,15.084428799993475
zcat7,gces_nogeo,gces-noGeo,21,0.871198560873398,0.013872111712627776,0.8718333484276368,0.11536031490086847,0.013324251506776321,0.11476841163526852,10.931722142856978,0.43195703046012685,10.976310900005046
zcat7,gces,gces,21,0.8693242253086347,0.01327090430322468,0.8705130155379972,0.12055602059424049,0.01572771447673029,0.11919372022558986,13.999494047620654,0.8669312021418105,13.873445399993216
zcat8,nsgaii,nsgaii,21,0.009872679306983018,0.02309234113520832,0.0,0.22218967026329386,0.03333447138911894,0.22510050063253384,3.865180919048033,0.18609435320583914,3.9693162000039592
zcat8,nsga2_farthest,nsga2-farthest,21,0.18182349116631982,0.07259211372518781,0.16985234934016072,0.12504307222035627,0.012349652535919884,0.12807284748581824,34.743235114286236,1.3585840810557157,34.47019450001244
zcat8,nsga2_hvfarthest,nsga2-hvfarthest,21,0.593180306750569,0.03746778442619339,0.5899094697557967,0.04126906415675745,0.003296563979504144,0.04174317811613702,137.47571123809792,7.190522833811344,134.94444490000024
zcat8,nsga2_hvref_farthest,nsga2-hvref-farthest,21,0.3592197075626471,0.06764886814352113,0.3515753440142195,0.06189845670314843,0.0069492189850525665,0.06104493679065789,192.9840635761918,8.090966792322762,190.1143587000115
zcat8,nsga2_sector_farthest,nsga2-sector-farthest,21,0.17190682910451027,0.06866589933725957,0.1829575802192047,0.12984533256937755,0.016209971396324272,0.1344149833649004,14.565830352382147,0.8637975214034446,14.895739600004163
zcat8,gces_nogeo,gces-noGeo,21,0.16078335612411998,0.06294857535116725,0.1657224725498663,0.13097704499909413,0.01645335564621386,0.13313689398246795,10.530283928571624,0.5424540188933947,10.647796500008553
zcat8,gces,gces,21,0.1619822594699385,0.06871587348254642,0.16379419277463897,0.13216528270349834,0.02006843159522994,0.12310638229644534,13.734777733332262,1.225421951146467,13.419793799999752
