problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,18,numpy,100,25000,30,2,97.65219700000307,100,0.9890461835026747,0.004772227915326886
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,19,numpy,100,25000,30,2,96.43843099998776,100,0.9893137939567633,0.004731979344516065
zcat1,nsga2_hvfarthest,nsga2-hvfarthest,20,numpy,100,25000,30,2,98.40518259999226,100,0.9887620732575224,0.0048665080883413476
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,0,numpy,100,25000,30,2,66.8047063999984,100,0.9813934978876461,0.008028198366202761
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,1,numpy,100,25000,30,2,65.3949178000039,100,0.9808016992556662,0.008210783157263415
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,2,numpy,100,25000,30,2,64.00995310000144,100,0.9711639875637741,0.012571455649127698
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,3,numpy,100,25000,30,2,66.69067440000072,100,0.9811612626858416,0.008177367901421166
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,4,numpy,100,25000,30,2,66.31385160000355,100,0.9827912712227567,0.007398343828544944
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,5,numpy,100,25000,30,2,66.07012030000624,100,0.9775713131851208,0.009635677039048085
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,6,numpy,100,25000,30,2,64.9770414000086,100,0.9841880840840672,0.006823627425166823
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,7,numpy,100,25000,30,2,66.87126259999059,100,0.9779138199870616,0.009616548890462678
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,8,numpy,100,25000,30,2,64.11897539999336,100,0.979493943414402,0.008774800751946017
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,9,numpy,100,25000,30,2,64.54170919999888,100,0.9752263318816751,0.010709411497683292
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,10,numpy,100,25000,30,2,68.43350490000739,100,0.9823893512895635,0.007604016439960779
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,11,numpy,100,25000,30,2,63.930796700005885,100,0.9797363044983008,0.008689040265054284
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,12,numpy,100,25000,30,2,64.65865830000257,100,0.9809211512434854,0.008221815977531584
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,13,numpy,100,25000,30,2,65.88516069999605,100,0.9859117988512184,0.006076712400720385
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,14,numpy,100,25000,30,2,66.00934959998995,100,0.9836854661117496,0.007008789627802724
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,15,numpy,100,25000,30,2,62.366679300001124,100,0.9652217093768204,0.014997982486576703
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,16,numpy,100,25000,30,2,63.87076789999264,100,0.9805135907798784,0.00840511899121049
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,17,numpy,100,25000,30,2,62.23007359998883,100,0.9801625933376836,0.008533055342027142
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,18,numpy,100,25000,30,2,63.63963189999049,100,0.9805101311643774,0.00839873654692246
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,19,numpy,100,25000,30,2,64.0620043999952,100,0.9741038874712936,0.011608602059442344
zcat1,nsga2_refcover_farthest,nsga2-refcover-farthest,20,numpy,100,25000,30,2,67.44618800000171,100,0.9722393584639122,0.011998510175705324
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,0,numpy,100,25000,30,2,155.0826197000133,100,0.9870636388757287,0.005609832521650331
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,1,numpy,100,25000,30,2,151.10253059999377,100,0.9870392456708015,0.0056214046190281985
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,2,numpy,100,25000,30,2,157.54093360000115,100,0.9881304836110899,0.005153991383993313
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,3,numpy,100,25000,30,2,155.06893390000914,100,0.9878577977159516,0.005281144518166809
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,4,numpy,100,25000,30,2,154.56663830000616,100,0.986957131760214,0.005651466585803189
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,5,numpy,100,25000,30,2,159.36905809999735,100,0.9882936379159248,0.0050683189443627066
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,6,numpy,100,25000,30,2,153.3465400999994,100,0.9884658221455634,0.00500681437067289
zcat1,nsga2_hvref_farthest,nsga2-hvref-farthest,7,numpy,100,25000,30,2,155.1020744999987,100,0.9873473879836366,0.005463149103623553
