problem,metric,higher_is_better,lhs_algorithm,lhs_label,rhs_algorithm,rhs_label,n_common_seeds,lhs_mean,lhs_median,rhs_mean,rhs_median,delta_mean,delta_median,lhs_seed_wins,seed_ties,rhs_seed_wins,lhs_both_metric_seed_wins,both_metric_seed_ties_or_mixed,rhs_both_metric_seed_wins,wilcoxon_p_value_raw,wilcoxon_p_value_holm,wilcoxon_significant_alpha
zcat1,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,nsgaii,nsgaii,21,0.009118504515229576,0.00840511899121049,0.007825542163304186,0.007839205899389287,0.0012929623519253898,0.0005659130918212029,5,0,16,5,0,16,0.010125160217285156,0.33374977111816406,False
zcat1,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,nsga2_farthest,nsga2-farthest,21,0.9789095501788712,0.9805101311643774,0.9865370054551035,0.9863821445148856,-0.00762745527623232,-0.005872013350508243,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat1,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,nsga2_farthest,nsga2-farthest,21,0.009118504515229576,0.00840511899121049,0.0058324311290571815,0.005935769222232046,0.003286073386172394,0.0024693497689784443,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat1,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,gces_nogeo,gces-noGeo,21,0.9789095501788712,0.9805101311643774,0.9834461536438963,0.9835636746011842,-0.004536603465025157,-0.0030535434368068604,4,0,17,4,1,16,0.00016117095947265625,0.013860702514648438,True
zcat1,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,gces_nogeo,gces-noGeo,21,0.009118504515229576,0.00840511899121049,0.00746110850905981,0.007352343327468205,0.0016573960061697654,0.0010527756637422848,5,0,16,4,1,16,0.0010023117065429688,0.060138702392578125,False
zcat1,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,gces,gces,21,0.9789095501788712,0.9805101311643774,0.9834086942103346,0.9834600502111897,-0.004499144031463453,-0.0029499190468122993,3,0,18,2,1,18,0.0001049041748046875,0.00965118408203125,True
zcat1,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,gces,gces,21,0.009118504515229576,0.00840511899121049,0.007335215721646729,0.0072207997782721385,0.0017832887935828462,0.0011843192129383515,2,0,19,2,1,18,0.00024127960205078125,0.018819808959960938,True
zcat1,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsgaii,nsgaii,21,0.9876233409861106,0.98785185133149,0.9817278334092562,0.9817307523943808,0.00589550757685442,0.006121098937109215,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat1,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsgaii,nsgaii,21,0.005379659251212436,0.005364644970420298,0.007825542163304186,0.007839205899389287,-0.00244588291209175,-0.002474560928968989,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat1,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_farthest,nsga2-farthest,21,0.9876233409861106,0.98785185133149,0.9865370054551035,0.9863821445148856,0.001086335531007121,0.0014697068166044103,18,0,3,18,0,3,5.245208740234375e-05,0.0049304962158203125,True
zcat1,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_farthest,nsga2-farthest,21,0.005379659251212436,0.005364644970420298,0.0058324311290571815,0.005935769222232046,-0.00045277187784474593,-0.0005711242518117478,18,0,3,18,0,3,8.392333984375e-05,0.007049560546875,True
zcat1,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,gces_nogeo,gces-noGeo,21,0.9876233409861106,0.98785185133149,0.9834461536438963,0.9835636746011842,0.0041771873422142836,0.004288176730305793,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat1,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,gces_nogeo,gces-noGeo,21,0.005379659251212436,0.005364644970420298,0.00746110850905981,0.007352343327468205,-0.0020814492578473745,-0.0019876983570479073,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat1,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,gces,gces,21,0.9876233409861106,0.98785185133149,0.9834086942103346,0.9834600502111897,0.0042146467757759876,0.004391801120300354,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat1,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,gces,gces,21,0.005379659251212436,0.005364644970420298,0.007335215721646729,0.0072207997782721385,-0.0019555564704342937,-0.0018561548078518406,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat1,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9876233409861106,0.98785185133149,0.9889752586159365,0.9890147308320286,-0.001351917629825894,-0.001162879500538616,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat1,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_hvfarthest,nsga2-hvfarthest,21,0.005379659251212436,0.005364644970420298,0.004823422109403364,0.00483023649381343,0.0005562371418090717,0.0005344084766068678,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat1,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_refcover_farthest,nsga2-refcover-farthest,21,0.9876233409861106,0.98785185133149,0.9789095501788712,0.9805101311643774,0.008713790807239441,0.007341720167112653,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat1,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_refcover_farthest,nsga2-refcover-farthest,21,0.005379659251212436,0.005364644970420298,0.009118504515229576,0.00840511899121049,-0.00373884526401714,-0.003040474020790192,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.9488403637843542,0.9489842325690684,0.9464530800048602,0.9460069677075087,0.0023872837794940427,0.002977264861559692,14,0,7,12,3,6,0.07598018646240234,1.0,False
zcat10,igd_plus,False,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.003370500473907998,0.003350542794050517,0.0035046055096680235,0.0034967039304578387,-0.0001341050357600254,-0.00014616113640732176,13,0,8,12,3,6,0.10321426391601562,1.0,False
zcat10,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.9488403637843542,0.9489842325690684,0.9555449017420206,0.9560721766902548,-0.0067045379576663455,-0.007087944121186407,1,0,20,1,12,8,9.5367431640625e-06,0.0009632110595703125,True
zcat10,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.003370500473907998,0.003350542794050517,0.0036170420310730274,0.003440514955902749,-0.00024654155716502925,-8.997216185223193e-05,13,0,8,1,12,8,0.27221012115478516,1.0,False
zcat10,hypervolume,True,nsga2_farthest,nsga2-farthest,gces,gces,21,0.9488403637843542,0.9489842325690684,0.9555418292018765,0.9554138922440139,-0.0067014654175222566,-0.006429659674945465,2,0,19,2,10,9,4.76837158203125e-06,0.00049591064453125,True
zcat10,igd_plus,False,nsga2_farthest,nsga2-farthest,gces,gces,21,0.003370500473907998,0.003350542794050517,0.0037230398286117903,0.0033918634644695056,-0.0003525393547037922,-4.1320670418988625e-05,12,0,9,2,10,9,0.45236778259277344,1.0,False
zcat10,hypervolume,True,nsga2_hvfarthest,nsga2-hvfarthest,nsgaii,nsgaii,21,0.9702325608568401,0.9702167430700654,0.9464530800048602,0.9460069677075087,0.023779480851979895,0.02420977536255675,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvfarthest,nsga2-hvfarthest,nsgaii,nsgaii,21,0.0020546096700300534,0.002041783495624737,0.0035046055096680235,0.0034967039304578387,-0.0014499958396379702,-0.0014549204348331016,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_hvfarthest,nsga2-hvfarthest,nsga2_farthest,nsga2-farthest,21,0.9702325608568401,0.9702167430700654,0.9488403637843542,0.9489842325690684,0.021392197072485852,0.02123251050099706,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvfarthest,nsga2-hvfarthest,nsga2_farthest,nsga2-farthest,21,0.0020546096700300534,0.002041783495624737,0.003370500473907998,0.003350542794050517,-0.0013158908038779448,-0.0013087592984257798,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_hvfarthest,nsga2-hvfarthest,gces_nogeo,gces-noGeo,21,0.9702325608568401,0.9702167430700654,0.9555449017420206,0.9560721766902548,0.014687659114819507,0.014144566379810652,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvfarthest,nsga2-hvfarthest,gces_nogeo,gces-noGeo,21,0.0020546096700300534,0.002041783495624737,0.0036170420310730274,0.003440514955902749,-0.001562432361042974,-0.0013987314602780117,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_hvfarthest,nsga2-hvfarthest,gces,gces,21,0.9702325608568401,0.9702167430700654,0.9555418292018765,0.9554138922440139,0.014690731654963596,0.014802850826051595,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvfarthest,nsga2-hvfarthest,gces,gces,21,0.0020546096700300534,0.002041783495624737,0.0037230398286117903,0.0033918634644695056,-0.001668430158581737,-0.0013500799688447684,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,nsgaii,nsgaii,21,0.5442339070381452,0.5048347051069604,0.9464530800048602,0.9460069677075087,-0.40221917296671494,-0.4411722626005483,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,nsgaii,nsgaii,21,0.027420217522227133,0.029279365360867955,0.0035046055096680235,0.0034967039304578387,0.02391561201255911,0.025782661430410116,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,nsga2_farthest,nsga2-farthest,21,0.5442339070381452,0.5048347051069604,0.9488403637843542,0.9489842325690684,-0.404606456746209,-0.444149527462108,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,nsga2_farthest,nsga2-farthest,21,0.027420217522227133,0.029279365360867955,0.003370500473907998,0.003350542794050517,0.024049717048319135,0.025928822566817437,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,gces_nogeo,gces-noGeo,21,0.5442339070381452,0.5048347051069604,0.9555449017420206,0.9560721766902548,-0.41131099470387533,-0.4512374715832944,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,gces_nogeo,gces-noGeo,21,0.027420217522227133,0.029279365360867955,0.0036170420310730274,0.003440514955902749,0.023803175491154106,0.025838850404965207,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,gces,gces,21,0.5442339070381452,0.5048347051069604,0.9555418292018765,0.9554138922440139,-0.41130792216373124,-0.45057918713705347,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,gces,gces,21,0.027420217522227133,0.029279365360867955,0.0037230398286117903,0.0033918634644695056,0.023697177693615342,0.02588750189639845,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsgaii,nsgaii,21,0.9642158918445957,0.9648168515814378,0.9464530800048602,0.9460069677075087,0.017762811839735493,0.018809883873929123,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsgaii,nsgaii,21,0.002389259771749099,0.0023948819050981208,0.0035046055096680235,0.0034967039304578387,-0.0011153457379189245,-0.001101822025359718,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_farthest,nsga2-farthest,21,0.9642158918445957,0.9648168515814378,0.9488403637843542,0.9489842325690684,0.01537552806024145,0.01583261901236943,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_farthest,nsga2-farthest,21,0.002389259771749099,0.0023948819050981208,0.003370500473907998,0.003350542794050517,-0.0009812407021588991,-0.0009556608889523962,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,gces_nogeo,gces-noGeo,21,0.9642158918445957,0.9648168515814378,0.9555449017420206,0.9560721766902548,0.008670990102575105,0.008744674891183024,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,gces_nogeo,gces-noGeo,21,0.002389259771749099,0.0023948819050981208,0.0036170420310730274,0.003440514955902749,-0.0012277822593239284,-0.001045633050804628,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,gces,gces,21,0.9642158918445957,0.9648168515814378,0.9555418292018765,0.9554138922440139,0.008674062642719194,0.009402959337423966,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,gces,gces,21,0.002389259771749099,0.0023948819050981208,0.0037230398286117903,0.0033918634644695056,-0.0013337800568626913,-0.0009969815593713848,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_hvfarthest,nsga2-hvfarthest,21,0.9642158918445957,0.9648168515814378,0.9702325608568401,0.9702167430700654,-0.006016669012244402,-0.005399891488627628,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_hvfarthest,nsga2-hvfarthest,21,0.002389259771749099,0.0023948819050981208,0.0020546096700300534,0.002041783495624737,0.00033465010171904565,0.0003530984094733836,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat10,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_refcover_farthest,nsga2-refcover-farthest,21,0.9642158918445957,0.9648168515814378,0.5442339070381452,0.5048347051069604,0.41998198480645044,0.45998214647447744,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat10,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_refcover_farthest,nsga2-refcover-farthest,21,0.002389259771749099,0.0023948819050981208,0.027420217522227133,0.029279365360867955,-0.025030957750478033,-0.026884483455769836,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,hypervolume,True,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.9901381444391331,0.9915313309676633,0.9886834601809943,0.9887252165981997,0.001454684258138772,0.0028061143694636526,20,0,1,20,0,1,0.00042629241943359375,0.033677101135253906,True
zcat11,igd_plus,False,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.009212299313929275,0.0040134636248927245,0.0053418460467308405,0.005266336130421329,0.0038704532671984346,-0.0012528725055286046,20,0,1,20,0,1,0.00042629241943359375,0.031119346618652344,True
zcat11,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.9901381444391331,0.9915313309676633,0.9906336762850162,0.9906337349674758,-0.0004955318458831348,0.0008975960001875727,19,0,2,18,1,2,0.0010023117065429688,0.05813407897949219,False
zcat11,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.009212299313929275,0.0040134636248927245,0.004335679447546295,0.004330787639735565,0.00487661986638298,-0.0003173240148428404,18,0,3,18,1,2,0.002857208251953125,0.15714645385742188,False
zcat11,hypervolume,True,nsga2_farthest,nsga2-farthest,gces,gces,21,0.9901381444391331,0.9915313309676633,0.9907404083811172,0.9907278016383191,-0.0006022639419841491,0.0008035293293442436,18,0,3,17,1,3,0.000720977783203125,0.0432586669921875,True
zcat11,igd_plus,False,nsga2_farthest,nsga2-farthest,gces,gces,21,0.009212299313929275,0.0040134636248927245,0.004279807705024112,0.004304082664368474,0.004932491608905163,-0.0002906190394757497,17,0,4,17,1,3,0.0037527084350585938,0.20264625549316406,False
zcat11,hypervolume,True,nsga2_hvfarthest,nsga2-hvfarthest,nsgaii,nsgaii,21,0.9936679752943539,0.9937102948817372,0.9886834601809943,0.9887252165981997,0.004984515113359622,0.0049850782835375584,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,igd_plus,False,nsga2_hvfarthest,nsga2-hvfarthest,nsgaii,nsgaii,21,0.003045962488227645,0.0030335059673972254,0.0053418460467308405,0.005266336130421329,-0.0022958835585031954,-0.0022328301630241036,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,hypervolume,True,nsga2_hvfarthest,nsga2-hvfarthest,nsga2_farthest,nsga2-farthest,21,0.9936679752943539,0.9937102948817372,0.9901381444391331,0.9915313309676633,0.00352983085522085,0.002178963914073906,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,igd_plus,False,nsga2_hvfarthest,nsga2-hvfarthest,nsga2_farthest,nsga2-farthest,21,0.003045962488227645,0.0030335059673972254,0.009212299313929275,0.0040134636248927245,-0.00616633682570163,-0.000979957657495499,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,hypervolume,True,nsga2_hvfarthest,nsga2-hvfarthest,gces_nogeo,gces-noGeo,21,0.9936679752943539,0.9937102948817372,0.9906336762850162,0.9906337349674758,0.0030342990093377153,0.0030765599142614786,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,igd_plus,False,nsga2_hvfarthest,nsga2-hvfarthest,gces_nogeo,gces-noGeo,21,0.003045962488227645,0.0030335059673972254,0.004335679447546295,0.004330787639735565,-0.0012897169593186503,-0.0012972816723383395,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,hypervolume,True,nsga2_hvfarthest,nsga2-hvfarthest,gces,gces,21,0.9936679752943539,0.9937102948817372,0.9907404083811172,0.9907278016383191,0.002927566913236701,0.0029824932434181495,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,igd_plus,False,nsga2_hvfarthest,nsga2-hvfarthest,gces,gces,21,0.003045962488227645,0.0030335059673972254,0.004279807705024112,0.004304082664368474,-0.001233845216796467,-0.0012705766969712488,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,nsgaii,nsgaii,21,0.9876701618888376,0.9880870267604677,0.9886834601809943,0.9887252165981997,-0.0010132982921566835,-0.0006381898377320061,4,0,17,4,1,16,0.000720977783203125,0.0432586669921875,True
zcat11,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,nsgaii,nsgaii,21,0.005810212989950926,0.005648950585490813,0.0053418460467308405,0.005266336130421329,0.0004683669432200858,0.0003826144550694837,5,0,16,4,1,16,0.0013742446899414062,0.07695770263671875,False
zcat11,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,nsga2_farthest,nsga2-farthest,21,0.9876701618888376,0.9880870267604677,0.9901381444391331,0.9915313309676633,-0.0024679825502954555,-0.0034443042071956587,1,0,20,1,0,20,0.00042629241943359375,0.033677101135253906,True
zcat11,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,nsga2_farthest,nsga2-farthest,21,0.005810212989950926,0.005648950585490813,0.009212299313929275,0.0040134636248927245,-0.003402086323978349,0.0016354869605980883,1,0,20,1,0,20,0.00042629241943359375,0.031119346618652344,True
zcat11,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,gces_nogeo,gces-noGeo,21,0.9876701618888376,0.9880870267604677,0.9906336762850162,0.9906337349674758,-0.0029635143961785904,-0.002546708207008086,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat11,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,gces_nogeo,gces-noGeo,21,0.005810212989950926,0.005648950585490813,0.004335679447546295,0.004330787639735565,0.0014745335424046309,0.0013181629457552479,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat11,hypervolume,True,nsga2_refcover_farthest,nsga2-refcover-farthest,gces,gces,21,0.9876701618888376,0.9880870267604677,0.9907404083811172,0.9907278016383191,-0.0030702464922796047,-0.002640774877851415,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat11,igd_plus,False,nsga2_refcover_farthest,nsga2-refcover-farthest,gces,gces,21,0.005810212989950926,0.005648950585490813,0.004279807705024112,0.004304082664368474,0.0015304052849268142,0.0013448679211223386,0,0,21,0,0,21,9.5367431640625e-07,0.000324249267578125,True
zcat11,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsgaii,nsgaii,21,0.9924115423322749,0.9924726208397127,0.9886834601809943,0.9887252165981997,0.0037280821512806206,0.003747404241512986,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsgaii,nsgaii,21,0.003629325093268378,0.0036066507526822133,0.0053418460467308405,0.005266336130421329,-0.0017125209534624626,-0.0016596853777391157,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_farthest,nsga2-farthest,21,0.9924115423322749,0.9924726208397127,0.9901381444391331,0.9915313309676633,0.0022733978931418486,0.0009412898720493335,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,igd_plus,False,nsga2_hvref_farthest,nsga2-hvref-farthest,nsga2_farthest,nsga2-farthest,21,0.003629325093268378,0.0036066507526822133,0.009212299313929275,0.0040134636248927245,-0.005582974220660897,-0.00040681287221051117,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
zcat11,hypervolume,True,nsga2_hvref_farthest,nsga2-hvref-farthest,gces_nogeo,gces-noGeo,21,0.9924115423322749,0.9924726208397127,0.9906336762850162,0.9906337349674758,0.0017778660472587138,0.0018388858722369061,21,0,0,21,0,0,9.5367431640625e-07,0.000324249267578125,True
