problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat3,nsgaii,nsgaii,2,numpy,100,25000,30,2,2.2680949000059627,100,0.9819759583277424,0.007727534163842575
zcat3,nsgaii,nsgaii,3,numpy,100,25000,30,2,2.339643800019985,100,0.9808539719135724,0.008197904410447023
zcat3,nsgaii,nsgaii,4,numpy,100,25000,30,2,2.4423824999830686,100,0.9815124296202891,0.00803448913739439
zcat3,nsgaii,nsgaii,5,numpy,100,25000,30,2,2.5406568000034895,100,0.9794488771542527,0.008765117168670672
zcat3,nsgaii,nsgaii,6,numpy,100,25000,30,2,2.391376199986553,100,0.9821208628151663,0.007695019636603679
zcat3,nsgaii,nsgaii,7,numpy,100,25000,30,2,2.3753091000253335,100,0.9823842982175485,0.007587326571652085
zcat3,nsgaii,nsgaii,8,numpy,100,25000,30,2,2.4040972999937367,100,0.9826667902501011,0.007432274470648169
zcat3,nsgaii,nsgaii,9,numpy,100,25000,30,2,2.4185473000106867,100,0.9817359268742759,0.00794790132608274
zcat3,nsgaii,nsgaii,10,numpy,100,25000,30,2,2.4863792000105605,100,0.9815676162481549,0.00792249723487101
zcat3,nsgaii,nsgaii,11,numpy,100,25000,30,2,2.75038150002365,100,0.9814035385800342,0.007960622196760081
zcat3,nsgaii,nsgaii,12,numpy,100,25000,30,2,2.3786313999735285,100,0.980754720468723,0.008224636142494279
zcat3,nsgaii,nsgaii,13,numpy,100,25000,30,2,2.4206269000133034,100,0.9809953319512784,0.008097668254414894
zcat3,nsgaii,nsgaii,14,numpy,100,25000,30,2,2.4699494000233244,100,0.9823180740032531,0.007576321168112391
zcat3,nsgaii,nsgaii,15,numpy,100,25000,30,2,2.5818444000033196,100,0.9824437952704284,0.007544347723453925
zcat3,nsgaii,nsgaii,16,numpy,100,25000,30,2,2.618540600000415,100,0.9830637282258803,0.007264722307107959
zcat3,nsgaii,nsgaii,17,numpy,100,25000,30,2,2.5413172999978997,100,0.9805508378390079,0.008358825784752338
zcat3,nsgaii,nsgaii,18,numpy,100,25000,30,2,2.4630813999974634,100,0.981468949280952,0.007959244593291531
zcat3,nsgaii,nsgaii,19,numpy,100,25000,30,2,2.44950119999703,100,0.9806570476026927,0.008248308693321537
zcat3,nsgaii,nsgaii,20,numpy,100,25000,30,2,2.513760400004685,100,0.9815371298024385,0.007942992285993284
zcat3,gces_nocomp,gces-noComp,0,numpy,100,25000,30,2,10.719275100011146,100,0.9856119892138945,0.006193993370097622
zcat3,gces_nocomp,gces-noComp,1,numpy,100,25000,30,2,11.380945100012468,100,0.9868153522745075,0.005744102612355838
zcat3,gces_nocomp,gces-noComp,2,numpy,100,25000,30,2,10.382878700009314,100,0.9850340841486136,0.006451134523229874
zcat3,gces_nocomp,gces-noComp,3,numpy,100,25000,30,2,10.483688600012101,100,0.9868785774595478,0.005712911066727575
zcat3,gces_nocomp,gces-noComp,4,numpy,100,25000,30,2,10.309695000003558,100,0.9862707726386443,0.0059549512004715855
