problem,problem_label,n_var,n_obj,algorithm,algorithm_base,engine,seed,evaluations,time_ms,hv,indicator_igd_plus,archive_subset_hv,archive_subset_igd_plus,archive_mode,archive_execution_mode,archive_survival_path,archive_size,archive_subset_size,hybrid_status,hybrid_fallback_reason,hybrid_split_front_mode,hybrid_split_front_reason,hybrid_generations,hybrid_archive_reference_generations,hybrid_local_only_generations,hybrid_no_split_generations,output_dir
wfg4,WFG4,22,2,nsgaii_archive_hybrid,nsgaii,numpy,5,18000,11740.98317500011,6.927606926841519,0.019933694328126566,6.959509643894487,0.0140370982570966,hybrid_survival,hybrid_survival,hybrid,613,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG4/nsgaii/numpy/seed_5
wfg4,WFG4,22,2,nsgaii_archive_hybrid,nsgaii,numpy,6,18000,11825.95010499972,7.08453874913936,0.020206638362595376,7.124768657137008,0.011973484083626982,hybrid_survival,hybrid_survival,hybrid,588,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG4/nsgaii/numpy/seed_6
wfg4,WFG4,22,2,nsgaii_archive_hybrid,nsgaii,numpy,7,18000,11933.33275399982,6.967655052246409,0.021076210985862084,7.001090446313259,0.013925981795575049,hybrid_survival,hybrid_survival,hybrid,533,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG4/nsgaii/numpy/seed_7
wfg4,WFG4,22,2,nsgaii_archive_hybrid,nsgaii,numpy,8,18000,11657.69070799979,7.094925298626234,0.020112039380915474,7.141686948559353,0.009870255731864445,hybrid_survival,hybrid_survival,hybrid,668,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG4/nsgaii/numpy/seed_8
wfg4,WFG4,22,2,nsgaii_archive_hybrid,nsgaii,numpy,9,18000,11632.629617999555,7.08426357835518,0.020173438152105896,7.1339195784575535,0.009932542731239127,hybrid_survival,hybrid_survival,hybrid,619,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG4/nsgaii/numpy/seed_9
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,0,20000,13002.743377000115,6.83474559400181,0.022652349916342237,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_0
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,1,20000,13054.842989999997,6.241237606907126,0.13258182818757167,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_1
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,2,20000,13176.455484000144,6.760957460026549,0.026996557611662902,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_2
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,3,20000,13012.193372999718,6.831934094417869,0.02787411894067862,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_3
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,4,20000,12990.281985000365,6.737626434369834,0.04169369278224612,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_4
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,5,20000,13131.302440000582,6.2231993950198685,0.13365733246826483,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_5
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,6,20000,12979.377386000124,6.860865532280363,0.017789024570676413,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_6
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,7,20000,13028.921086999617,6.814850898379698,0.020929649978391984,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_7
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,8,20000,13049.549845000001,6.866125470913889,0.019230862104544694,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_8
wfg9,WFG9,22,2,nsgaii_archive_off,nsgaii,numpy,9,20000,13005.127992999405,6.242579388745982,0.1324439076108988,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG9/nsgaii/numpy/seed_9
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,0,20000,13501.838993000092,6.83474559400181,0.022652349916342237,6.859917643065171,0.018694197290745614,passive,passive_archive,standard,597,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_0
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,1,20000,14410.112503999699,6.241237606907126,0.13258182818757167,6.2526094600506745,0.13113067876902706,passive,passive_archive,standard,3734,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_1
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,2,20000,13554.767358999925,6.760957460026549,0.026996557611662902,6.77523800324209,0.023807500101860248,passive,passive_archive,standard,790,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_2
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,3,20000,13477.922538000712,6.831934094417869,0.02787411894067862,6.850599087660391,0.024614044997415,passive,passive_archive,standard,876,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_3
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,4,20000,13436.13264599935,6.737626434369834,0.04169369278224612,6.74304258742802,0.04107948753090469,passive,passive_archive,standard,607,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_4
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,5,20000,14296.14003000006,6.2231993950198685,0.13365733246826483,6.240551598795952,0.1318041196276857,passive,passive_archive,standard,2870,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_5
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,6,20000,13597.082296000735,6.860865532280363,0.017789024570676413,6.877823939883667,0.015549822259511936,passive,passive_archive,standard,764,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_6
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,7,20000,13576.46000800014,6.814850898379698,0.020929649978391984,6.828668643698952,0.018608376037184703,passive,passive_archive,standard,764,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_7
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,8,20000,13543.421566000688,6.866125470913889,0.019230862104544694,6.878849999286448,0.01678828394341262,passive,passive_archive,standard,463,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_8
wfg9,WFG9,22,2,nsgaii_archive_passive,nsgaii,numpy,9,20000,14226.193140999385,6.242579388745982,0.1324439076108988,6.2544373970786875,0.13115115951490938,passive,passive_archive,standard,3038,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG9/nsgaii/numpy/seed_9
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,0,20000,13904.715816000135,6.789264436692932,0.03663913477758936,6.867116373946643,0.020348766656941644,hybrid_survival,hybrid_survival,hybrid,645,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_0
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,1,20000,15087.41757900043,6.160966695771589,0.1497754588513728,6.249669289616907,0.13150951500247893,hybrid_survival,hybrid_survival,hybrid,1918,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_1
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,2,20000,14800.286484000026,6.1666540158748715,0.14744620891571758,6.248259194536681,0.13223715512802645,hybrid_survival,hybrid_survival,hybrid,1552,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_2
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,3,20000,13826.353465000466,6.584550578251663,0.04534520594214106,6.612788226134889,0.03931892995424895,hybrid_survival,hybrid_survival,hybrid,644,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_3
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,4,20000,13652.141296000082,6.658835499941985,0.05055645885545258,6.712365291191104,0.0386388984959072,hybrid_survival,hybrid_survival,hybrid,506,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_4
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,5,20000,15082.557299000655,6.144531473792474,0.15187474988455646,6.240416434982016,0.1319270587855222,hybrid_survival,hybrid_survival,hybrid,1765,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_5
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,6,20000,14027.67907100042,6.68814449943232,0.047665527290494385,6.777663717663637,0.029245460219612177,hybrid_survival,hybrid_survival,hybrid,492,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_6
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,7,20000,14061.848707999161,6.795224939818851,0.03394839982438053,6.862996114112932,0.019256223127793497,hybrid_survival,hybrid_survival,hybrid,531,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_7
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,8,20000,13951.711940999303,6.743882120844889,0.035255328571341685,6.799117053799239,0.024363213937308403,hybrid_survival,hybrid_survival,hybrid,575,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_8
wfg9,WFG9,22,2,nsgaii_archive_hybrid,nsgaii,numpy,9,20000,15036.76377299962,6.127291239898765,0.15553235825867018,6.243811428097042,0.13249938185005222,hybrid_survival,hybrid_survival,hybrid,1839,80,hybrid,,archive,,249,249,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG9/nsgaii/numpy/seed_9
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,0,22000,14299.854411000524,42.33718903931516,0.37265224094244676,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_0
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,1,22000,13960.883646999719,39.92518197448652,0.43747169727379126,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_1
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,2,22000,13968.175811000037,42.870061734597286,0.3720615622685449,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_2
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,3,22000,13831.052026999714,38.07541204147028,0.48767796031248706,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_3
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,4,22000,13979.35563899955,39.77194042221731,0.44265325797052907,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_4
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,5,22000,13868.990087000384,38.950291559073634,0.4603099968938912,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_5
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,6,22000,13792.358454999885,41.99770733395957,0.3894934567257929,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_6
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,7,22000,14085.628890999942,37.640600425522045,0.499419766109376,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_7
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,8,22000,14129.144358999838,42.77681504587975,0.3641409791959485,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_8
wfg1,WFG1,24,3,nsgaii_archive_off,nsgaii,numpy,9,22000,14012.047541000356,42.483838008475544,0.38168430604164305,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_off/WFG1/nsgaii/numpy/seed_9
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,0,22000,14872.115785999995,42.33718903931516,0.37265224094244676,42.346708430486814,0.3736086911453703,passive,passive_archive,standard,2247,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_0
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,1,22000,14612.55871100002,39.92518197448652,0.43747169727379126,39.77729484582581,0.4431801344880285,passive,passive_archive,standard,1974,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_1
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,2,22000,14559.721403999902,42.870061734597286,0.3720615622685449,42.9557685919084,0.36717797571710753,passive,passive_archive,standard,1506,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_2
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,3,22000,14651.060328000312,38.07541204147028,0.48767796031248706,38.16257358272855,0.4858973162004789,passive,passive_archive,standard,2250,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_3
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,4,22000,14630.578728000728,39.77194042221731,0.44265325797052907,40.31845022117285,0.41640367198927813,passive,passive_archive,standard,2095,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_4
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,5,22000,14761.306106999655,38.950291559073634,0.4603099968938912,39.152195879771554,0.4596373278563953,passive,passive_archive,standard,1846,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_5
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,6,22000,14937.48321699968,41.99770733395957,0.3894934567257929,42.394804050733256,0.3795571023295962,passive,passive_archive,standard,2280,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_6
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,7,22000,14765.772304000166,37.640600425522045,0.499419766109376,37.69799129654997,0.49938991637697344,passive,passive_archive,standard,1745,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_7
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,8,22000,15182.960179000474,42.77681504587975,0.3641409791959485,42.830654902601566,0.36282214739557006,passive,passive_archive,standard,2415,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_8
wfg1,WFG1,24,3,nsgaii_archive_passive,nsgaii,numpy,9,22000,15049.605928000346,42.483838008475544,0.38168430604164305,42.52486840091728,0.37381465079044396,passive,passive_archive,standard,1993,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_passive/WFG1/nsgaii/numpy/seed_9
wfg1,WFG1,24,3,nsgaii_archive_hybrid,nsgaii,numpy,0,22000,16296.093969999674,38.846113131692974,0.4674772222596509,39.03371652300858,0.4656993793008533,hybrid_survival,hybrid_survival,hybrid,1922,80,hybrid,,archive,,274,274,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG1/nsgaii/numpy/seed_0
wfg1,WFG1,24,3,nsgaii_archive_hybrid,nsgaii,numpy,1,22000,16554.560583999773,43.10049436067567,0.3635995547269048,43.475165406941755,0.3503433843661803,hybrid_survival,hybrid_survival,hybrid,2089,80,hybrid,,archive,,274,274,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG1/nsgaii/numpy/seed_1
wfg1,WFG1,24,3,nsgaii_archive_hybrid,nsgaii,numpy,2,22000,16041.053054000258,40.30988031355805,0.43149399588695125,40.0824860371018,0.4348889071414439,hybrid_survival,hybrid_survival,hybrid,1216,80,hybrid,,archive,,274,274,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG1/nsgaii/numpy/seed_2
wfg1,WFG1,24,3,nsgaii_archive_hybrid,nsgaii,numpy,3,22000,16452.856732999862,39.50287712723361,0.4529018569878049,39.7383590110654,0.43982234622982364,hybrid_survival,hybrid_survival,hybrid,1480,80,hybrid,,archive,,274,274,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG1/nsgaii/numpy/seed_3
wfg1,WFG1,24,3,nsgaii_archive_hybrid,nsgaii,numpy,4,22000,17075.472380000065,42.99177793061962,0.3587244256868805,43.155436976130304,0.35909366237810836,hybrid_survival,hybrid_survival,hybrid,2277,80,hybrid,,archive,,274,274,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG1/nsgaii/numpy/seed_4
wfg1,WFG1,24,3,nsgaii_archive_hybrid,nsgaii,numpy,5,22000,16403.955220999705,36.22522010666734,0.5468050264117484,36.771076738875735,0.5293584141248426,hybrid_survival,hybrid_survival,hybrid,1318,80,hybrid,,archive,,274,274,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG1/nsgaii/numpy/seed_5
wfg1,WFG1,24,3,nsgaii_archive_hybrid,nsgaii,numpy,6,22000,17164.21555800025,39.516653017730974,0.44565231607045175,39.557900014341534,0.44347594530397144,hybrid_survival,hybrid_survival,hybrid,1469,80,hybrid,,archive,,274,274,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG1/nsgaii/numpy/seed_6
wfg1,WFG1,24,3,nsgaii_archive_hybrid,nsgaii,numpy,7,22000,16855.63187600019,41.916466888106,0.38893920537398524,42.40330613984252,0.37538919053188324,hybrid_survival,hybrid_survival,hybrid,1972,80,hybrid,,archive,,274,274,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_WFG/raw_runs/NSGAII_archive_family_WFG/nsgaii_archive_hybrid/WFG1/nsgaii/numpy/seed_7
