suite,problem,algorithm,engine,seed,metric,value,n_var,n_obj
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,4,archive_subset_hv,3.3175140153524247,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,4,archive_subset_igd_plus,0.8395154171252973,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,5,hv,3.830555612400981,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,5,igd_plus,0.6989525986386204,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,5,archive_subset_hv,3.831386325941553,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,5,archive_subset_igd_plus,0.6988678761375292,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,6,hv,3.696134324071804,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,6,igd_plus,0.7279632976641133,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,6,archive_subset_hv,3.697059318629082,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,6,archive_subset_igd_plus,0.7280273844236997,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,7,hv,3.8510431640208154,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,7,igd_plus,0.7060537047203572,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,7,archive_subset_hv,3.851310168995998,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,7,archive_subset_igd_plus,0.7060618779150859,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,8,hv,3.5280144054530727,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,8,igd_plus,0.7913824745409598,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,8,archive_subset_hv,3.5281383069798204,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,8,archive_subset_igd_plus,0.7913824745409598,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,9,hv,3.975149765746696,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,9,igd_plus,0.6672364557328208,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,9,archive_subset_hv,3.975778811406651,22,2
NSGAII_archive_family_WFG,wfg1,nsgaii_archive_hybrid,numpy,9,archive_subset_igd_plus,0.6672163695734409,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,0,hv,7.06721352980231,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,0,igd_plus,0.0103754831423825,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,1,hv,7.112560205746936,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,1,igd_plus,0.0135873524624349,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,2,hv,7.116715846034544,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,2,igd_plus,0.0131878682828671,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,3,hv,7.088996429718875,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,3,igd_plus,0.0155236084937743,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,4,hv,7.076859890906508,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,4,igd_plus,0.0183911670908365,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,5,hv,7.0541613941180845,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,5,igd_plus,0.0108690307823019,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,6,hv,7.114764527976757,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,6,igd_plus,0.0128268336465246,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,7,hv,7.062996765075017,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,7,igd_plus,0.0119735922124878,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,8,hv,7.1358186089134765,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,8,igd_plus,0.0135189786366772,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,9,hv,7.098863700476192,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_off,numpy,9,igd_plus,0.0130733295758604,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,0,hv,7.06721352980231,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,0,igd_plus,0.0103754831423825,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,0,archive_subset_hv,7.0819636837316615,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_passive,numpy,0,archive_subset_igd_plus,0.0080649802683981,22,2
