problem,metric,higher_is_better,lhs_algorithm,lhs_label,rhs_algorithm,rhs_label,n_common_seeds,lhs_mean,lhs_median,rhs_mean,rhs_median,delta_mean,delta_median,lhs_seed_wins,seed_ties,rhs_seed_wins,lhs_both_metric_seed_wins,both_metric_seed_ties_or_mixed,rhs_both_metric_seed_wins,wilcoxon_p_value_raw,wilcoxon_p_value_holm,wilcoxon_significant_alpha
zcat16,hypervolume,True,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.9891102861694213,0.9888806877131894,0.9865817322612398,0.9867928483709089,0.002528553908181519,0.0020878393422805175,21,0,0,20,1,0,9.5367431640625e-07,7.62939453125e-05,True
zcat16,igd_plus,False,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.006222239482473381,0.004198539519566132,0.0049961576722627795,0.004939973088994233,0.0012260818102106013,-0.0007414335694281016,20,0,1,20,1,0,0.00042629241943359375,0.019609451293945312,True
zcat16,hypervolume,True,nsga2_farthest,nsga2-farthest,gces,gces,21,0.9891102861694213,0.9888806877131894,0.9900137487405231,0.9900093984737743,-0.000903462571101743,-0.0011287107605849611,4,0,17,3,3,15,0.00029277801513671875,0.013467788696289062,True
zcat16,igd_plus,False,nsga2_farthest,nsga2-farthest,gces,gces,21,0.006222239482473381,0.004198539519566132,0.003762491265214323,0.0037196625230921394,0.002459748217259058,0.00047887699647399234,5,0,16,3,3,15,0.00029277801513671875,0.0140533447265625,True
zcat16,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.9891102861694213,0.9888806877131894,0.9895941068777411,0.9896277290743543,-0.0004838207083197599,-0.0007470413611648796,7,0,14,6,1,14,0.07598018646240234,1.0,False
zcat16,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.006222239482473381,0.004198539519566132,0.0038680945888975395,0.0038263000939188926,0.002354144893575841,0.00037223942564723915,6,0,15,6,1,14,0.011346817016601562,0.36309814453125,False
zcat16,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.9891102861694213,0.9888806877131894,0.9898709315546831,0.9899718060944313,-0.0007606453852617712,-0.0010911183812418734,5,0,16,3,2,16,0.0013742446899414062,0.049472808837890625,True
zcat16,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.006222239482473381,0.004198539519566132,0.0038181197121494852,0.0037815437429395034,0.0024041197703238955,0.0004169957766266283,3,0,18,3,2,16,0.00035381317138671875,0.01662921905517578,True
zcat17,hypervolume,True,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.9952355515568043,0.995300254467324,0.9941313553427928,0.99411969483355,0.001104196214011477,0.0011805596337739477,21,0,0,21,0,0,9.5367431640625e-07,7.62939453125e-05,True
zcat17,igd_plus,False,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.0036513698015524588,0.0035992680808962256,0.004476479808114327,0.0045068159784926705,-0.0008251100065618687,-0.000907547897596445,21,0,0,21,0,0,9.5367431640625e-07,7.62939453125e-05,True
zcat17,hypervolume,True,nsga2_farthest,nsga2-farthest,gces,gces,21,0.9952355515568043,0.995300254467324,0.9952828607094887,0.9952980817919534,-4.7309152684360534e-05,2.172675370504251e-06,12,0,9,12,3,6,0.8381938934326172,1.0,False
zcat17,igd_plus,False,nsga2_farthest,nsga2-farthest,gces,gces,21,0.0036513698015524588,0.0035992680808962256,0.003967331722947202,0.0038802140212831305,-0.0003159619213947435,-0.00028094594038690496,15,0,6,12,3,6,0.005541801452636719,0.18287944793701172,False
zcat17,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.9952355515568043,0.995300254467324,0.9954268235159656,0.9954613206473002,-0.0001912719591612433,-0.00016106617997624362,6,0,15,5,3,13,0.04599285125732422,1.0,False
zcat17,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.0036513698015524588,0.0035992680808962256,0.0035556885622652743,0.0035123893048845272,9.568123928718449e-05,8.687877601169834e-05,7,0,14,5,3,13,0.11934185028076172,1.0,False
zcat17,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.9952355515568043,0.995300254467324,0.9952710991809037,0.9953012873086947,-3.5547624099407926e-05,-1.0328413707627604e-06,10,0,11,10,9,2,0.785365104675293,1.0,False
zcat17,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.0036513698015524588,0.0035992680808962256,0.004008486137027658,0.004004027564988055,-0.00035711633547519904,-0.0004047594840918293,19,0,2,10,9,2,9.5367431640625e-06,0.0005245208740234375,True
zcat18,hypervolume,True,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.9872668374293134,0.9909206483368871,0.9821575572535879,0.9890178321352501,0.005109280175725539,0.0019028162016370143,21,0,0,20,1,0,9.5367431640625e-07,7.62939453125e-05,True
zcat18,igd_plus,False,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.019717736325055028,0.004050672772455213,0.0356363225328371,0.004708122010876678,-0.01591858620778207,-0.0006574492384214658,20,0,1,20,1,0,1.9073486328125e-06,0.0001163482666015625,True
zcat18,hypervolume,True,nsga2_farthest,nsga2-farthest,gces,gces,21,0.9872668374293134,0.9909206483368871,0.9837783085544908,0.9909748381459887,0.0034885288748226495,-5.418980910165683e-05,9,0,12,9,2,10,0.682713508605957,1.0,False
zcat18,igd_plus,False,nsga2_farthest,nsga2-farthest,gces,gces,21,0.019717736325055028,0.004050672772455213,0.035463078694731594,0.004067568956605343,-0.015745342369676566,-1.689618415013066e-05,11,0,10,9,2,10,0.41198158264160156,1.0,False
zcat18,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.9872668374293134,0.9909206483368871,0.980577533334841,0.9915823396158575,0.006689304094472437,-0.0006616912789704221,6,0,15,5,2,14,0.05950736999511719,1.0,False
zcat18,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.019717736325055028,0.004050672772455213,0.050830622165940635,0.003743788106524763,-0.031112885840885608,0.00030688466593044956,6,0,15,5,2,14,0.05019187927246094,1.0,False
zcat18,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.9872668374293134,0.9909206483368871,0.9841392113779784,0.9913719686520974,0.0031276260513349863,-0.0004513203152103351,7,0,14,5,3,13,0.11934185028076172,1.0,False
zcat18,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.019717736325055028,0.004050672772455213,0.034970349359696895,0.003916529544158909,-0.015252613034641867,0.0001341432282963035,6,0,15,5,3,13,0.2428417205810547,1.0,False
zcat19,hypervolume,True,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.9881059144642909,0.9881343700908639,0.9845415150396307,0.9846354489350722,0.0035643994246601363,0.0034989211557917566,21,0,0,21,0,0,9.5367431640625e-07,7.62939453125e-05,True
zcat19,igd_plus,False,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.005110955668205331,0.0051108907079027936,0.0066019466251221745,0.0064912579694613335,-0.0014909909569168437,-0.00138036726155854,21,0,0,21,0,0,9.5367431640625e-07,7.62939453125e-05,True
zcat19,hypervolume,True,nsga2_farthest,nsga2-farthest,gces,gces,21,0.9881059144642909,0.9881343700908639,0.9861950750882348,0.9861113454554978,0.0019108393760560727,0.0020230246353660775,21,0,0,20,1,0,9.5367431640625e-07,7.62939453125e-05,True
zcat19,igd_plus,False,nsga2_farthest,nsga2-farthest,gces,gces,21,0.005110955668205331,0.0051108907079027936,0.005997412622712383,0.006026996332621546,-0.0008864569545070523,-0.0009161056247187528,20,0,1,20,1,0,1.9073486328125e-06,0.0001163482666015625,True
zcat19,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.9881059144642909,0.9881343700908639,0.9885063863420112,0.9886616901412156,-0.0004004718777202987,-0.0005273200503517206,7,0,14,7,1,13,0.08219528198242188,1.0,False
zcat19,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.005110955668205331,0.0051108907079027936,0.00493683291049552,0.004907967537774353,0.0001741227577098112,0.00020292317012844067,8,0,13,7,1,13,0.05950736999511719,1.0,False
zcat19,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.9881059144642909,0.9881343700908639,0.9860880139579655,0.9860679425532873,0.002017900506325332,0.002066427537576576,21,0,0,21,0,0,9.5367431640625e-07,7.62939453125e-05,True
zcat19,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.005110955668205331,0.0051108907079027936,0.006007896735628471,0.006048590558308897,-0.00089694106742314,-0.0009376998504061033,21,0,0,21,0,0,9.5367431640625e-07,7.62939453125e-05,True
zcat2,hypervolume,True,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.9929200635401894,0.9928551615899445,0.9912232209590517,0.9913730538135391,0.0016968425811376697,0.0014821077764053392,21,0,0,21,0,0,9.5367431640625e-07,7.62939453125e-05,True
zcat2,igd_plus,False,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.005079201310419889,0.005139943608994848,0.006271602215185116,0.006222338329700299,-0.0011924009047652269,-0.0010823947207054515,21,0,0,21,0,0,9.5367431640625e-07,7.62939453125e-05,True
zcat2,hypervolume,True,nsga2_farthest,nsga2-farthest,gces,gces,21,0.9929200635401894,0.9928551615899445,0.9923641855337306,0.9924252560310354,0.0005558780064587321,0.0004299055589090939,16,0,5,16,2,3,0.0024824142456054688,0.08440208435058594,False
zcat2,igd_plus,False,nsga2_farthest,nsga2-farthest,gces,gces,21,0.005079201310419889,0.005139943608994848,0.005524338161099071,0.005492091401498411,-0.0004451368506791821,-0.00035214779250356334,18,0,3,16,2,3,6.67572021484375e-05,0.0032711029052734375,True
zcat2,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.9929200635401894,0.9928551615899445,0.9931136227815212,0.9931669557595421,-0.0001935592413317977,-0.0003117941695975901,8,0,13,7,4,10,0.2572479248046875,1.0,False
zcat2,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nocomp,gces-noComp,21,0.005079201310419889,0.005139943608994848,0.004982566017136005,0.00498077218300458,9.663529328388359e-05,0.00015917142599026785,10,0,11,7,4,10,0.539189338684082,1.0,False
zcat2,hypervolume,True,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.9929200635401894,0.9928551615899445,0.9922051194918606,0.9921470605274273,0.000714944048328725,0.0007081010625171746,19,0,2,19,1,1,0.0001049041748046875,0.0053501129150390625,True
zcat2,igd_plus,False,nsga2_farthest,nsga2-farthest,gces_nogeo,gces-noGeo,21,0.005079201310419889,0.005139943608994848,0.005645539934661902,0.005553326062092265,-0.0005663386242420135,-0.00041338245309741756,20,0,1,19,1,1,5.245208740234375e-05,0.0026226043701171875,True
zcat20,hypervolume,True,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.9872643369194717,0.990919484676232,0.982153267886927,0.989015888153751,0.005111069032544657,0.0019035965224810658,21,0,0,20,1,0,9.5367431640625e-07,7.62939453125e-05,True
zcat20,igd_plus,False,nsga2_farthest,nsga2-farthest,nsgaii,nsgaii,21,0.0197243702721421,0.004054131810585922,0.03565414950295855,0.004716570728304407,-0.015929779230816454,-0.000662438917718485,20,0,1,20,1,0,1.9073486328125e-06,0.0001163482666015625,True
zcat20,hypervolume,True,nsga2_farthest,nsga2-farthest,gces,gces,21,0.9872643369194717,0.990919484676232,0.9837740222922404,0.9909736522703305,0.0034903146272312613,-5.416759409848648e-05,9,0,12,9,2,10,0.682713508605957,1.0,False
zcat20,igd_plus,False,nsga2_farthest,nsga2-farthest,gces,gces,21,0.0197243702721421,0.004054131810585922,0.03546075053567812,0.0040526796358808514,-0.01573638026353602,1.4521747050705996e-06,11,0,10,9,2,10,0.39258384704589844,1.0,False
